i,word,freq,ipa,xsampa
8986,Iri,7,"['i', 'r', 'i']","['i', 'r', 'i']"
8988,Itirahia,7,"['i', 't', 'i', 'r', 'a', 'h', 'i', 'a']","['i', 't', 'i', 'r', 'a', 'h', 'i', 'a']"
8992,Kaara,7,"['k', 'a', 'a', 'r', 'a']","['k', 'a', 'a', 'r', 'a']"
8993,Kahotea,7,"['k', 'a', 'h', 'o', 't', 'e', 'a']","['k', 'a', 'h', 'o', 't', 'e', 'a']"
8994,Kaihu,7,"['k', 'a', 'i', 'h', 'u']","['k', 'a', 'i', 'h', 'u']"
8995,Kaikomihana,7,"['k', 'a', 'i', 'k', 'o', 'm', 'i', 'h', 'a', 'n', 'a']","['k', 'a', 'i', 'k', 'o', 'm', 'i', 'h', 'a', 'n', 'a']"
8997,Kaiu,7,"['k', 'a', 'i', 'u']","['k', 'a', 'i', 'u']"
8998,Katere,7,"['k', 'a', 't', 'e', 'r', 'e']","['k', 'a', 't', 'e', 'r', 'e']"
8999,Kauhoe,7,"['k', 'a', 'u', 'h', 'o', 'e']","['k', 'a', 'u', 'h', 'o', 'e']"
9000,Kaupae,7,"['k', 'a', 'u', 'p', 'a', 'e']","['k', 'a', 'u', 'p', 'a', 'e']"
9001,Ke,7,"['k', 'e']","['k', 'e']"
9002,Kera,7,"['k', 'e', 'r', 'a']","['k', 'e', 'r', 'a']"
9003,Koa,7,"['k', 'o', 'a']","['k', 'o', 'a']"
9004,Koeke,7,"['k', 'o', 'e', 'k', 'e']","['k', 'o', 'e', 'k', 'e']"
9005,Koini,7,"['k', 'o', 'i', 'n', 'i']","['k', 'o', 'i', 'n', 'i']"
9006,Koriata,7,"['k', 'o', 'r', 'i', 'a', 't', 'a']","['k', 'o', 'r', 'i', 'a', 't', 'a']"
9007,Kuiwai,7,"['k', 'u', 'i', 'w', 'a', 'i']","['k', 'u', 'i', 'w', 'a', 'i']"
9008,Kuku,7,"['k', 'u', 'k', 'u']","['k', 'u', 'k', 'u']"
9009,Käore,7,"['k', 'ä', 'o', 'r', 'e']","['k', 'a_""', 'o', 'r', 'e']"
9010,Käwanatanga,7,"['k', 'ä', 'w', 'a', 'n', 'a', 't', 'a', 'ŋ', 'a']","['k', 'a_""', 'w', 'a', 'n', 'a', 't', 'a', 'N', 'a']"
9016,Mahanaima,7,"['m', 'a', 'h', 'a', 'n', 'a', 'i', 'm', 'a']","['m', 'a', 'h', 'a', 'n', 'a', 'i', 'm', 'a']"
9017,Makoko,7,"['m', 'a', 'k', 'o', 'k', 'o']","['m', 'a', 'k', 'o', 'k', 'o']"
9018,Manaakitia,7,"['m', 'a', 'n', 'a', 'a', 'k', 'i', 't', 'i', 'a']","['m', 'a', 'n', 'a', 'a', 'k', 'i', 't', 'i', 'a']"
9019,Mane,7,"['m', 'a', 'n', 'e']","['m', 'a', 'n', 'e']"
9021,Manutuke,7,"['m', 'a', 'n', 'u', 't', 'u', 'k', 'e']","['m', 'a', 'n', 'u', 't', 'u', 'k', 'e']"
9022,Maories,7,"['m', 'a', 'o', 'r', 'i', 'e', 's']","['m', 'a', 'o', 'r', 'i', 'e', 's']"
9023,Maraki,7,"['m', 'a', 'r', 'a', 'k', 'i']","['m', 'a', 'r', 'a', 'k', 'i']"
9024,Marumaru,7,"['m', 'a', 'r', 'u', 'm', 'a', 'r', 'u']","['m', 'a', 'r', 'u', 'm', 'a', 'r', 'u']"
9025,Matakana,7,"['m', 'a', 't', 'a', 'k', 'a', 'n', 'a']","['m', 'a', 't', 'a', 'k', 'a', 'n', 'a']"
9026,Matakitaki,7,"['m', 'a', 't', 'a', 'k', 'i', 't', 'a', 'k', 'i']","['m', 'a', 't', 'a', 'k', 'i', 't', 'a', 'k', 'i']"
9027,Mataura,7,"['m', 'a', 't', 'a', 'u', 'r', 'a']","['m', 'a', 't', 'a', 'u', 'r', 'a']"
9028,Matire,7,"['m', 'a', 't', 'i', 'r', 'e']","['m', 'a', 't', 'i', 'r', 'e']"
9029,Matuhara,7,"['m', 'a', 't', 'u', 'h', 'a', 'r', 'a']","['m', 'a', 't', 'u', 'h', 'a', 'r', 'a']"
9030,Maua,7,"['m', 'a', 'u', 'a']","['m', 'a', 'u', 'a']"
9031,Mautaranui,7,"['m', 'a', 'u', 't', 'a', 'r', 'a', 'n', 'u', 'i']","['m', 'a', 'u', 't', 'a', 'r', 'a', 'n', 'u', 'i']"
9032,Mautini,7,"['m', 'a', 'u', 't', 'i', 'n', 'i']","['m', 'a', 'u', 't', 'i', 'n', 'i']"
9033,Maxwell,7,"['m', 'a', 'x', 'w', 'e', 'l', 'l']","['m', 'a', 'x', 'w', 'e', 'l', 'l']"
9034,Meheremia,7,"['m', 'e', 'h', 'e', 'r', 'e', 'm', 'i', 'a']","['m', 'e', 'h', 'e', 'r', 'e', 'm', 'i', 'a']"
9035,Mehr,7,"['m', 'e', 'h', 'r']","['m', 'e', 'h', 'r']"
9036,Mekiro,7,"['m', 'e', 'k', 'i', 'r', 'o']","['m', 'e', 'k', 'i', 'r', 'o']"
9037,Memorial,7,"['m', 'e', 'm', 'o', 'r', 'i', 'a', 'l']","['m', 'e', 'm', 'o', 'r', 'i', 'a', 'l']"
9038,Mihana,7,"['m', 'i', 'h', 'a', 'n', 'a']","['m', 'i', 'h', 'a', 'n', 'a']"
9039,Miharo,7,"['m', 'i', 'h', 'a', 'r', 'o']","['m', 'i', 'h', 'a', 'r', 'o']"
9040,Mira,7,"['m', 'i', 'r', 'a']","['m', 'i', 'r', 'a']"
9042,Mokopuna,7,"['m', 'o', 'k', 'o', 'p', 'u', 'n', 'a']","['m', 'o', 'k', 'o', 'p', 'u', 'n', 'a']"
9043,Moreke,7,"['m', 'o', 'r', 'e', 'k', 'e']","['m', 'o', 'r', 'e', 'k', 'e']"
9044,Moturoa,7,"['m', 'o', 't', 'u', 'r', 'o', 'a']","['m', 'o', 't', 'u', 'r', 'o', 'a']"
9047,Naa,7,"['n', 'a', 'a']","['n', 'a', 'a']"
9048,Naahinara,7,"['n', 'a', 'a', 'h', 'i', 'n', 'a', 'r', 'a']","['n', 'a', 'a', 'h', 'i', 'n', 'a', 'r', 'a']"
9049,Naioto,7,"['n', 'a', 'i', 'o', 't', 'o']","['n', 'a', 'i', 'o', 't', 'o']"
9050,Nash,7,"['n', 'a', 's', 'h']","['n', 'a', 's', 'h']"
9051,Natari,7,"['n', 'a', 't', 'a', 'r', 'i']","['n', 'a', 't', 'a', 'r', 'i']"
9052,Netaneere,7,"['n', 'e', 't', 'a', 'n', 'e', 'e', 'r', 'e']","['n', 'e', 't', 'a', 'n', 'e', 'e', 'r', 'e']"
9053,Netopati,7,"['n', 'e', 't', 'o', 'p', 'a', 't', 'i']","['n', 'e', 't', 'o', 'p', 'a', 't', 'i']"
9055,Ngaro,7,"['ŋ', 'a', 'r', 'o']","['N', 'a', 'r', 'o']"
9060,Niania,7,"['n', 'i', 'a', 'n', 'i', 'a']","['n', 'i', 'a', 'n', 'i', 'a']"
9061,Niue,7,"['n', 'i', 'u', 'e']","['n', 'i', 'u', 'e']"
9062,Noku,7,"['n', 'o', 'k', 'u']","['n', 'o', 'k', 'u']"
9063,Nonamata,7,"['n', 'o', 'n', 'a', 'm', 'a', 't', 'a']","['n', 'o', 'n', 'a', 'm', 'a', 't', 'a']"
9064,Norfolk,7,"['n', 'o', 'r', 'f', 'o', 'l', 'k']","['n', 'o', 'r', 'f', 'o', 'l', 'k']"
9066,Nö,7,"['n', 'ö']","['n', 'o_""']"
9067,Ohorere,7,"['o', 'h', 'o', 'r', 'e', 'r', 'e']","['o', 'h', 'o', 'r', 'e', 'r', 'e']"
9068,Okataina,7,"['o', 'k', 'a', 't', 'a', 'i', 'n', 'a']","['o', 'k', 'a', 't', 'a', 'i', 'n', 'a']"
9069,Omara,7,"['o', 'm', 'a', 'r', 'a']","['o', 'm', 'a', 'r', 'a']"
9070,Opora,7,"['o', 'p', 'o', 'r', 'a']","['o', 'p', 'o', 'r', 'a']"
9071,Oriwa,7,"['o', 'r', 'i', 'w', 'a']","['o', 'r', 'i', 'w', 'a']"
9072,Oro,7,"['o', 'r', 'o']","['o', 'r', 'o']"
9073,Otakou,7,"['o', 't', 'a', 'k', 'o', 'u']","['o', 't', 'a', 'k', 'o', 'u']"
9074,Paka,7,"['p', 'a', 'k', 'a']","['p', 'a', 'k', 'a']"
9075,Parakaia,7,"['p', 'a', 'r', 'a', 'k', 'a', 'i', 'a']","['p', 'a', 'r', 'a', 'k', 'a', 'i', 'a']"
9076,Parea,7,"['p', 'a', 'r', 'e', 'a']","['p', 'a', 'r', 'e', 'a']"
9077,Parewanui,7,"['p', 'a', 'r', 'e', 'w', 'a', 'n', 'u', 'i']","['p', 'a', 'r', 'e', 'w', 'a', 'n', 'u', 'i']"
9078,Parnell,7,"['p', 'a', 'r', 'n', 'e', 'l', 'l']","['p', 'a', 'r', 'n', 'e', 'l', 'l']"
9079,Pati,7,"['p', 'a', 't', 'i']","['p', 'a', 't', 'i']"
9080,Patupaiarehe,7,"['p', 'a', 't', 'u', 'p', 'a', 'i', 'a', 'r', 'e', 'h', 'e']","['p', 'a', 't', 'u', 'p', 'a', 'i', 'a', 'r', 'e', 'h', 'e']"
9081,Paurini,7,"['p', 'a', 'u', 'r', 'i', 'n', 'i']","['p', 'a', 'u', 'r', 'i', 'n', 'i']"
9082,Peninsula,7,"['p', 'e', 'n', 'i', 'n', 's', 'u', 'l', 'a']","['p', 'e', 'n', 'i', 'n', 's', 'u', 'l', 'a']"
9083,Peratimi,7,"['p', 'e', 'r', 'a', 't', 'i', 'm', 'i']","['p', 'e', 'r', 'a', 't', 'i', 'm', 'i']"
9084,Perehepura,7,"['p', 'e', 'r', 'e', 'h', 'e', 'p', 'u', 'r', 'a']","['p', 'e', 'r', 'e', 'h', 'e', 'p', 'u', 'r', 'a']"
9085,Perete,7,"['p', 'e', 'r', 'e', 't', 'e']","['p', 'e', 'r', 'e', 't', 'e']"
9086,Peretehatara,7,"['p', 'e', 'r', 'e', 't', 'e', 'h', 'a', 't', 'a', 'r', 'a']","['p', 'e', 'r', 'e', 't', 'e', 'h', 'a', 't', 'a', 'r', 'a']"
9087,Pereti,7,"['p', 'e', 'r', 'e', 't', 'i']","['p', 'e', 'r', 'e', 't', 'i']"
9089,Pitihana,7,"['p', 'i', 't', 'i', 'h', 'a', 'n', 'a']","['p', 'i', 't', 'i', 'h', 'a', 'n', 'a']"
9090,Pleiades,7,"['p', 'l', 'e', 'i', 'a', 'd', 'e', 's']","['p', 'l', 'e', 'i', 'a', 'd', 'e', 's']"
9091,Polack,7,"['p', 'o', 'l', 'a', 'c', 'k']","['p', 'o', 'l', 'a', 'c', 'k']"
9093,Pua,7,"['p', 'u', 'a']","['p', 'u', 'a']"
9094,Pura,7,"['p', 'u', 'r', 'a']","['p', 'u', 'r', 'a']"
9095,Purchases,7,"['p', 'u', 'r', 'c', 'h', 'a', 's', 'e', 's']","['p', 'u', 'r', 'c', 'h', 'a', 's', 'e', 's']"
9096,Purposes,7,"['p', 'u', 'r', 'p', 'o', 's', 'e', 's']","['p', 'u', 'r', 'p', 'o', 's', 'e', 's']"
9097,Päremata,7,"['p', 'ä', 'r', 'e', 'm', 'a', 't', 'a']","['p', 'a_""', 'r', 'e', 'm', 'a', 't', 'a']"
9105,Raiatea,7,"['r', 'a', 'i', 'a', 't', 'e', 'a']","['r', 'a', 'i', 'a', 't', 'e', 'a']"
9106,Raiheni,7,"['r', 'a', 'i', 'h', 'e', 'n', 'i']","['r', 'a', 'i', 'h', 'e', 'n', 'i']"
9107,Ramehehe,7,"['r', 'a', 'm', 'e', 'h', 'e', 'h', 'e']","['r', 'a', 'm', 'e', 'h', 'e', 'h', 'e']"
9108,Rangipaia,7,"['r', 'a', 'ŋ', 'i', 'p', 'a', 'i', 'a']","['r', 'a', 'N', 'i', 'p', 'a', 'i', 'a']"
9109,Rangitake,7,"['r', 'a', 'ŋ', 'i', 't', 'a', 'k', 'e']","['r', 'a', 'N', 'i', 't', 'a', 'k', 'e']"
9110,Rapu,7,"['r', 'a', 'p', 'u']","['r', 'a', 'p', 'u']"
9111,Reid,7,"['r', 'e', 'i', 'd']","['r', 'e', 'i', 'd']"
9112,Reihana,7,"['r', 'e', 'i', 'h', 'a', 'n', 'a']","['r', 'e', 'i', 'h', 'a', 'n', 'a']"
9113,Reiri,7,"['r', 'e', 'i', 'r', 'i']","['r', 'e', 'i', 'r', 'i']"
9114,Repirimi,7,"['r', 'e', 'p', 'i', 'r', 'i', 'm', 'i']","['r', 'e', 'p', 'i', 'r', 'i', 'm', 'i']"
9115,Research,7,"['r', 'e', 's', 'e', 'a', 'r', 'c', 'h']","['r', 'e', 's', 'e', 'a', 'r', 'c', 'h']"
9116,Reu,7,"['r', 'e', 'u']","['r', 'e', 'u']"
9117,Rewarewa,7,"['r', 'e', 'w', 'a', 'r', 'e', 'w', 'a']","['r', 'e', 'w', 'a', 'r', 'e', 'w', 'a']"
9118,Riki,7,"['r', 'i', 'k', 'i']","['r', 'i', 'k', 'i']"
9119,Rikirangi,7,"['r', 'i', 'k', 'i', 'r', 'a', 'ŋ', 'i']","['r', 'i', 'k', 'i', 'r', 'a', 'N', 'i']"
9120,Rimaha,7,"['r', 'i', 'm', 'a', 'h', 'a']","['r', 'i', 'm', 'a', 'h', 'a']"
9121,Ripata,7,"['r', 'i', 'p', 'a', 't', 'a']","['r', 'i', 'p', 'a', 't', 'a']"
9122,Ripono,7,"['r', 'i', 'p', 'o', 'n', 'o']","['r', 'i', 'p', 'o', 'n', 'o']"
9123,Road,7,"['r', 'o', 'a', 'd']","['r', 'o', 'a', 'd']"
9124,Rohana,7,"['r', 'o', 'h', 'a', 'n', 'a']","['r', 'o', 'h', 'a', 'n', 'a']"
9125,Rongorongo,7,"['r', 'o', 'ŋ', 'o', 'r', 'o', 'ŋ', 'o']","['r', 'o', 'N', 'o', 'r', 'o', 'N', 'o']"
9128,Rura,7,"['r', 'u', 'r', 'a']","['r', 'u', 'r', 'a']"
9129,Ruth,7,"['r', 'u', 't', 'h']","['r', 'u', 't', 'h']"
9137,Taaku,7,"['t', 'a', 'a', 'k', 'u']","['t', 'a', 'a', 'k', 'u']"
9139,Taawana,7,"['t', 'a', 'a', 'w', 'a', 'n', 'a']","['t', 'a', 'a', 'w', 'a', 'n', 'a']"
9141,Tahuna,7,"['t', 'a', 'h', 'u', 'n', 'a']","['t', 'a', 'h', 'u', 'n', 'a']"
9142,Tahupotiki,7,"['t', 'a', 'h', 'u', 'p', 'o', 't', 'i', 'k', 'i']","['t', 'a', 'h', 'u', 'p', 'o', 't', 'i', 'k', 'i']"
9143,Taipa,7,"['t', 'a', 'i', 'p', 'a']","['t', 'a', 'i', 'p', 'a']"
9144,Takahia,7,"['t', 'a', 'k', 'a', 'h', 'i', 'a']","['t', 'a', 'k', 'a', 'h', 'i', 'a']"
9145,Takawaenga,7,"['t', 'a', 'k', 'a', 'w', 'a', 'e', 'ŋ', 'a']","['t', 'a', 'k', 'a', 'w', 'a', 'e', 'N', 'a']"
9146,Takenga,7,"['t', 'a', 'k', 'e', 'ŋ', 'a']","['t', 'a', 'k', 'e', 'N', 'a']"
9147,Takitini,7,"['t', 'a', 'k', 'i', 't', 'i', 'n', 'i']","['t', 'a', 'k', 'i', 't', 'i', 'n', 'i']"
9148,Takuru,7,"['t', 'a', 'k', 'u', 'r', 'u']","['t', 'a', 'k', 'u', 'r', 'u']"
9149,Tango,7,"['t', 'a', 'ŋ', 'o']","['t', 'a', 'N', 'o']"
9150,Tapahia,7,"['t', 'a', 'p', 'a', 'h', 'i', 'a']","['t', 'a', 'p', 'a', 'h', 'i', 'a']"
9151,Tapsell,7,"['t', 'a', 'p', 's', 'e', 'l', 'l']","['t', 'a', 'p', 's', 'e', 'l', 'l']"
9152,Tapuwae,7,"['t', 'a', 'p', 'u', 'w', 'a', 'e']","['t', 'a', 'p', 'u', 'w', 'a', 'e']"
9153,Taraha,7,"['t', 'a', 'r', 'a', 'h', 'a']","['t', 'a', 'r', 'a', 'h', 'a']"
9154,Taranga,7,"['t', 'a', 'r', 'a', 'ŋ', 'a']","['t', 'a', 'r', 'a', 'N', 'a']"
9155,Tasman,7,"['t', 'a', 's', 'm', 'a', 'n']","['t', 'a', 's', 'm', 'a', 'n']"
9156,Taurua,7,"['t', 'a', 'u', 'r', 'u', 'a']","['t', 'a', 'u', 'r', 'u', 'a']"
9157,Tauwhare,7,"['t', 'a', 'u', 'f', 'a', 'r', 'e']","['t', 'a', 'u', 'f', 'a', 'r', 'e']"
9158,Tawhirimatea,7,"['t', 'a', 'f', 'i', 'r', 'i', 'm', 'a', 't', 'e', 'a']","['t', 'a', 'f', 'i', 'r', 'i', 'm', 'a', 't', 'e', 'a']"
9159,Teparia,7,"['t', 'e', 'p', 'a', 'r', 'i', 'a']","['t', 'e', 'p', 'a', 'r', 'i', 'a']"
9160,Tepora,7,"['t', 'e', 'p', 'o', 'r', 'a']","['t', 'e', 'p', 'o', 'r', 'a']"
9161,Territorial,7,"['t', 'e', 'r', 'r', 'i', 't', 'o', 'r', 'i', 'a', 'l']","['t', 'e', 'r', 'r', 'i', 't', 'o', 'r', 'i', 'a', 'l']"
9163,Tikiku,7,"['t', 'i', 'k', 'i', 'k', 'u']","['t', 'i', 'k', 'i', 'k', 'u']"
9164,Tina,7,"['t', 'i', 'n', 'a']","['t', 'i', 'n', 'a']"
9165,Tiporo,7,"['t', 'i', 'p', 'o', 'r', 'o']","['t', 'i', 'p', 'o', 'r', 'o']"
9166,Toitehuatahi,7,"['t', 'o', 'i', 't', 'e', 'h', 'u', 'a', 't', 'a', 'h', 'i']","['t', 'o', 'i', 't', 'e', 'h', 'u', 'a', 't', 'a', 'h', 'i']"
9168,Tokouru,7,"['t', 'o', 'k', 'o', 'u', 'r', 'u']","['t', 'o', 'k', 'o', 'u', 'r', 'u']"
9169,Totanimi,7,"['t', 'o', 't', 'a', 'n', 'i', 'm', 'i']","['t', 'o', 't', 'a', 'n', 'i', 'm', 'i']"
9170,Tuhituhinga,7,"['t', 'u', 'h', 'i', 't', 'u', 'h', 'i', 'ŋ', 'a']","['t', 'u', 'h', 'i', 't', 'u', 'h', 'i', 'N', 'a']"
9171,Tuiti,7,"['t', 'u', 'i', 't', 'i']","['t', 'u', 'i', 't', 'i']"
9172,Tukutuku,7,"['t', 'u', 'k', 'u', 't', 'u', 'k', 'u']","['t', 'u', 'k', 'u', 't', 'u', 'k', 'u']"
9173,Tumatanui,7,"['t', 'u', 'm', 'a', 't', 'a', 'n', 'u', 'i']","['t', 'u', 'm', 'a', 't', 'a', 'n', 'u', 'i']"
9174,Turangawaewae,7,"['t', 'u', 'r', 'a', 'ŋ', 'a', 'w', 'a', 'e', 'w', 'a', 'e']","['t', 'u', 'r', 'a', 'N', 'a', 'w', 'a', 'e', 'w', 'a', 'e']"
9180,Umuariki,7,"['u', 'm', 'u', 'a', 'r', 'i', 'k', 'i']","['u', 'm', 'u', 'a', 'r', 'i', 'k', 'i']"
9182,Waea,7,"['w', 'a', 'e', 'a']","['w', 'a', 'e', 'a']"
9184,Waiari,7,"['w', 'a', 'i', 'a', 'r', 'i']","['w', 'a', 'i', 'a', 'r', 'i']"
9185,Waiatatia,7,"['w', 'a', 'i', 'a', 't', 'a', 't', 'i', 'a']","['w', 'a', 'i', 'a', 't', 'a', 't', 'i', 'a']"
9186,Waihopai,7,"['w', 'a', 'i', 'h', 'o', 'p', 'a', 'i']","['w', 'a', 'i', 'h', 'o', 'p', 'a', 'i']"
9187,Waihora,7,"['w', 'a', 'i', 'h', 'o', 'r', 'a']","['w', 'a', 'i', 'h', 'o', 'r', 'a']"
9188,Waikirikiri,7,"['w', 'a', 'i', 'k', 'i', 'r', 'i', 'k', 'i', 'r', 'i']","['w', 'a', 'i', 'k', 'i', 'r', 'i', 'k', 'i', 'r', 'i']"
9189,Waireia,7,"['w', 'a', 'i', 'r', 'e', 'i', 'a']","['w', 'a', 'i', 'r', 'e', 'i', 'a']"
9190,Waitaki,7,"['w', 'a', 'i', 't', 'a', 'k', 'i']","['w', 'a', 'i', 't', 'a', 'k', 'i']"
9192,Warren,7,"['w', 'a', 'r', 'r', 'e', 'n']","['w', 'a', 'r', 'r', 'e', 'n']"
9194,Weta,7,"['w', 'e', 't', 'a']","['w', 'e', 't', 'a']"
9195,Wetekina,7,"['w', 'e', 't', 'e', 'k', 'i', 'n', 'a']","['w', 'e', 't', 'e', 'k', 'i', 'n', 'a']"
9196,Whakaaetia,7,"['f', 'a', 'k', 'a', 'a', 'e', 't', 'i', 'a']","['f', 'a', 'k', 'a', 'a', 'e', 't', 'i', 'a']"
9197,Whakahaua,7,"['f', 'a', 'k', 'a', 'h', 'a', 'u', 'a']","['f', 'a', 'k', 'a', 'h', 'a', 'u', 'a']"
9198,Whakamaori,7,"['f', 'a', 'k', 'a', 'm', 'a', 'o', 'r', 'i']","['f', 'a', 'k', 'a', 'm', 'a', 'o', 'r', 'i']"
9200,Whakarerea,7,"['f', 'a', 'k', 'a', 'r', 'e', 'r', 'e', 'a']","['f', 'a', 'k', 'a', 'r', 'e', 'r', 'e', 'a']"
9201,Whakatakoto,7,"['f', 'a', 'k', 'a', 't', 'a', 'k', 'o', 't', 'o']","['f', 'a', 'k', 'a', 't', 'a', 'k', 'o', 't', 'o']"
9202,Whakaurua,7,"['f', 'a', 'k', 'a', 'u', 'r', 'u', 'a']","['f', 'a', 'k', 'a', 'u', 'r', 'u', 'a']"
9203,Wharau,7,"['f', 'a', 'r', 'a', 'u']","['f', 'a', 'r', 'a', 'u']"
9204,Wharepapa,7,"['f', 'a', 'r', 'e', 'p', 'a', 'p', 'a']","['f', 'a', 'r', 'e', 'p', 'a', 'p', 'a']"
9206,Whiringa,7,"['f', 'i', 'r', 'i', 'ŋ', 'a']","['f', 'i', 'r', 'i', 'N', 'a']"
9208,Whole,7,"['f', 'o', 'l', 'e']","['f', 'o', 'l', 'e']"
9210,Wikaira,7,"['w', 'i', 'k', 'a', 'i', 'r', 'a']","['w', 'i', 'k', 'a', 'i', 'r', 'a']"
9211,With,7,"['w', 'i', 't', 'h']","['w', 'i', 't', 'h']"
9212,Wohlers,7,"['w', 'o', 'h', 'l', 'e', 'r', 's']","['w', 'o', 'h', 'l', 'e', 'r', 's']"
9217,ahuahu,7,"['a', 'h', 'u', 'a', 'h', 'u']","['a', 'h', 'u', 'a', 'h', 'u']"
9218,aitia,7,"['a', 'i', 't', 'i', 'a']","['a', 'i', 't', 'i', 'a']"
9219,akongia,7,"['a', 'k', 'o', 'ŋ', 'i', 'a']","['a', 'k', 'o', 'N', 'i', 'a']"
9220,ametihita,7,"['a', 'm', 'e', 't', 'i', 'h', 'i', 't', 'a']","['a', 'm', 'e', 't', 'i', 'h', 'i', 't', 'a']"
9221,amu,7,"['a', 'm', 'u']","['a', 'm', 'u']"
9222,arohae,7,"['a', 'r', 'o', 'h', 'a', 'e']","['a', 'r', 'o', 'h', 'a', 'e']"
9223,ati,7,"['a', 't', 'i']","['a', 't', 'i']"
9224,auheke,7,"['a', 'u', 'h', 'e', 'k', 'e']","['a', 'u', 'h', 'e', 'k', 'e']"
9225,bang,7,"['b', 'a', 'ŋ']","['b', 'a', 'N']"
9226,banga,7,"['b', 'a', 'ŋ', 'a']","['b', 'a', 'N', 'a']"
9228,ce,7,"['c', 'e']","['c', 'e']"
9229,chiru,7,"['c', 'h', 'i', 'r', 'u']","['c', 'h', 'i', 'r', 'u']"
9230,church,7,"['c', 'h', 'u', 'r', 'c', 'h']","['c', 'h', 'u', 'r', 'c', 'h']"
9231,cite,7,"['c', 'i', 't', 'e']","['c', 'i', 't', 'e']"
9232,clean,7,"['c', 'l', 'e', 'a', 'n']","['c', 'l', 'e', 'a', 'n']"
9233,concerned,7,"['c', 'o', 'n', 'c', 'e', 'r', 'n', 'e', 'd']","['c', 'o', 'n', 'c', 'e', 'r', 'n', 'e', 'd']"
9234,depart,7,"['d', 'e', 'p', 'a', 'r', 't']","['d', 'e', 'p', 'a', 'r', 't']"
9235,eat,7,"['e', 'a', 't']","['e', 'a', 't']"
9237,end,7,"['e', 'n', 'd']","['e', 'n', 'd']"
9238,eo,7,"['e', 'o']","['e', 'o']"
9240,flesh,7,"['f', 'l', 'e', 's', 'h']","['f', 'l', 'e', 's', 'h']"
9241,following,7,"['f', 'o', 'l', 'l', 'o', 'w', 'i', 'ŋ']","['f', 'o', 'l', 'l', 'o', 'w', 'i', 'N']"
9244,hangatanga,7,"['h', 'a', 'ŋ', 'a', 't', 'a', 'ŋ', 'a']","['h', 'a', 'N', 'a', 't', 'a', 'N', 'a']"
9245,hapaira,7,"['h', 'a', 'p', 'a', 'i', 'r', 'a']","['h', 'a', 'p', 'a', 'i', 'r', 'a']"
9246,haupu,7,"['h', 'a', 'u', 'p', 'u']","['h', 'a', 'u', 'p', 'u']"
9247,hautu,7,"['h', 'a', 'u', 't', 'u']","['h', 'a', 'u', 't', 'u']"
9248,heia,7,"['h', 'e', 'i', 'a']","['h', 'e', 'i', 'a']"
9249,heitara,7,"['h', 'e', 'i', 't', 'a', 'r', 'a']","['h', 'e', 'i', 't', 'a', 'r', 'a']"
9250,hekeheke,7,"['h', 'e', 'k', 'e', 'h', 'e', 'k', 'e']","['h', 'e', 'k', 'e', 'h', 'e', 'k', 'e']"
9251,heketanga,7,"['h', 'e', 'k', 'e', 't', 'a', 'ŋ', 'a']","['h', 'e', 'k', 'e', 't', 'a', 'N', 'a']"
9252,hiahiatanga,7,"['h', 'i', 'a', 'h', 'i', 'a', 't', 'a', 'ŋ', 'a']","['h', 'i', 'a', 'h', 'i', 'a', 't', 'a', 'N', 'a']"
9253,hiawero,7,"['h', 'i', 'a', 'w', 'e', 'r', 'o']","['h', 'i', 'a', 'w', 'e', 'r', 'o']"
9254,hikihiki,7,"['h', 'i', 'k', 'i', 'h', 'i', 'k', 'i']","['h', 'i', 'k', 'i', 'h', 'i', 'k', 'i']"
9255,himself,7,"['h', 'i', 'm', 's', 'e', 'l', 'f']","['h', 'i', 'm', 's', 'e', 'l', 'f']"
9256,hirahira,7,"['h', 'i', 'r', 'a', 'h', 'i', 'r', 'a']","['h', 'i', 'r', 'a', 'h', 'i', 'r', 'a']"
9257,hiroki,7,"['h', 'i', 'r', 'o', 'k', 'i']","['h', 'i', 'r', 'o', 'k', 'i']"
9258,hoamahi,7,"['h', 'o', 'a', 'm', 'a', 'h', 'i']","['h', 'o', 'a', 'm', 'a', 'h', 'i']"
9259,hoy,7,"['h', 'o', 'y']","['h', 'o', 'y']"
9260,huakitanga,7,"['h', 'u', 'a', 'k', 'i', 't', 'a', 'ŋ', 'a']","['h', 'u', 'a', 'k', 'i', 't', 'a', 'N', 'a']"
9261,huamo,7,"['h', 'u', 'a', 'm', 'o']","['h', 'u', 'a', 'm', 'o']"
9262,huhuti,7,"['h', 'u', 'h', 'u', 't', 'i']","['h', 'u', 'h', 'u', 't', 'i']"
9263,hungarei,7,"['h', 'u', 'ŋ', 'a', 'r', 'e', 'i']","['h', 'u', 'N', 'a', 'r', 'e', 'i']"
9264,huware,7,"['h', 'u', 'w', 'a', 'r', 'e']","['h', 'u', 'w', 'a', 'r', 'e']"
9269,ideje,7,"['i', 'd', 'e', 'j', 'e']","['i', 'd', 'e', 'j', 'e']"
9270,imera,7,"['i', 'm', 'e', 'r', 'a']","['i', 'm', 'e', 'r', 'a']"
9271,imu,7,"['i', 'm', 'u']","['i', 'm', 'u']"
9272,inahoki,7,"['i', 'n', 'a', 'h', 'o', 'k', 'i']","['i', 'n', 'a', 'h', 'o', 'k', 'i']"
9273,inenga,7,"['i', 'n', 'e', 'ŋ', 'a']","['i', 'n', 'e', 'N', 'a']"
