i,word,freq,ipa,xsampa
89071,Agreement,9,"['a', 'k', 'ʐ', 'ɤ', 'ɤ', 'm', 'ə', 'n', 'tʰ']","['a', 'k', 'z`', '7', '7', 'm', '@', 'n', 't_h']"
89072,Agricultural,9,"['a', 'k', 'ʐ̩', 't͡sʰ', 'u', 'l', 'tʰ', 'u', 'ɻʷ', 'a', 'l']","['a', 'k', 'z`=', 'ts_h', 'u', 'l', 't_h', 'u', 'r\\`_w', 'a', 'l']"
89073,Ah,9,"['a', 'x']","['a', 'x']"
89074,Alexandria,9,"['a', 'l', 'ɤ', 'ɕ', 'a', 'n', 't', 'ʐ̩', 'a']","['a', 'l', '7', 's\\', 'a', 'n', 't', 'z`=', 'a']"
89075,Alison,9,"['a', 'l', 'i', 's', 'o', 'n']","['a', 'l', 'i', 's', 'o', 'n']"
89076,Allin,9,"['a', 'l', 'l', 'i', 'n']","['a', 'l', 'l', 'i', 'n']"
89078,Analytical,9,"['a', 'n', 'a', 'l', 'i̯', 'tʰ', 'i', 't͡sʰ', 'a', 'l']","['a', 'n', 'a', 'l', 'i_^', 't_h', 'i', 'ts_h', 'a', 'l']"
89079,Anchor,9,"['a', 'n', 'ʈ͡ʂʰ', 'u̯', 'ɔ', 'ɻ']","['a', 'n', 'ts`_h', 'u_^', 'O', 'r\\`']"
89080,Animus,9,"['a', 'n', 'i', 'm', 'u', 's']","['a', 'n', 'i', 'm', 'u', 's']"
89081,Anniversary,9,"['a', 'n', 'n', 'i', 'y̯', 'ɛ', 'ɻ', 's', 'ɑ', 'ɻ', 'i̯']","['a', 'n', 'n', 'i', 'y_^', 'E', 'r\\`', 's', 'A', 'r\\`', 'i_^']"
89082,Antoine,9,"['a', 'n', 'tʰ', 'o', 'i', 'n', 'ɤ']","['a', 'n', 't_h', 'o', 'i', 'n', '7']"
89083,Antony,9,"['a', 'n', 'tʰ', 'o', 'n', 'i̯']","['a', 'n', 't_h', 'o', 'n', 'i_^']"
89084,Aqours,9,"['a', 't͡ɕʰ', 'ɤ', 'ʊ̯', 'ɻʷ', 's']","['a', 'ts\\_h', '7', 'U_^', 'r\\`_w', 's']"
89085,Arab,9,"['ɑ', 'ɻ', 'a', 'p']","['A', 'r\\`', 'a', 'p']"
89086,Arctic,9,"['ɑ', 'ɻ', 't͡sʰ', 'tʰ', 'i', 't͡sʰ']","['A', 'r\\`', 'ts_h', 't_h', 'i', 'ts_h']"
89087,Ash,9,"['a', 'ʂ']","['a', 's`']"
89088,Aurora,9,"['a', 'u', 'ɻʷ', 'u̯', 'ɔ', 'ɻ', 'a']","['a', 'u', 'r\\`_w', 'u_^', 'O', 'r\\`', 'a']"
89089,Ave,9,"['a', 'v', 'ɤ']","['a', 'v', '7']"
89091,BMI,9,"['p', 'm', 'i']","['p', 'm', 'i']"
89092,BNO,9,"['p', 'n', 'o']","['p', 'n', 'o']"
89093,BNSF,9,"['p', 'n', 's', 'f']","['p', 'n', 's', 'f']"
89094,BOY,9,"['p', 'u̯', 'ɔ', 'i̯']","['p', 'u_^', 'O', 'i_^']"
89095,Baba,9,"['p', 'a', 'p', 'a']","['p', 'a', 'p', 'a']"
89096,Baptiste,9,"['p', 'a', 'pʰ', 'tʰ', 'i', 's', 'tʰ', 'ɤ']","['p', 'a', 'p_h', 't_h', 'i', 's', 't_h', '7']"
89097,Barker,9,"['p', 'ɑ', 'ɻ', 'kʰ', 'ɻ̩']","['p', 'A', 'r\\`', 'k_h', 'r\\`=']"
89098,Bath,9,"['p', 'a', 'tʰ', 'x']","['p', 'a', 't_h', 'x']"
89099,Becker,9,"['p', 'ɤ', 't͡sʰ', 'kʰ', 'ɻ̩']","['p', '7', 'ts_h', 'k_h', 'r\\`=']"
89100,Beginning,9,"['p', 'ɤ', 'k', 'i', 'n', 'n', 'i', 'ŋ']","['p', '7', 'k', 'i', 'n', 'n', 'i', 'N']"
89101,Bey,9,"['p', 'ɤ', 'i̯']","['p', '7', 'i_^']"
89102,Bibliography,9,"['p', 'i', 'p', 'l', 'i', 'o', 'k', 'ʐ', 'a', 'pʰ', 'x', 'i̯']","['p', 'i', 'p', 'l', 'i', 'o', 'k', 'z`', 'a', 'p_h', 'x', 'i_^']"
89103,Biographical,9,"['p', 'i', 'o', 'k', 'ʐ', 'a', 'pʰ', 'x', 'i', 't͡sʰ', 'a', 'l']","['p', 'i', 'o', 'k', 'z`', 'a', 'p_h', 'x', 'i', 'ts_h', 'a', 'l']"
89104,Birds,9,"['p', 'i', 'ə̯', 'ɻ', 't', 's']","['p', 'i', '@_^', 'r\\`', 't', 's']"
89105,Birmingham,9,"['p', 'i', 'ə̯', 'ɻ', 'm', 'i', 'ŋ', 'x', 'a', 'm']","['p', 'i', '@_^', 'r\\`', 'm', 'i', 'N', 'x', 'a', 'm']"
89106,Bom,9,"['p', 'u̯', 'ɔ', 'm']","['p', 'u_^', 'O', 'm']"
89107,Boom,9,"['p', 'u̯', 'ɔ', 'o', 'm']","['p', 'u_^', 'O', 'o', 'm']"
89108,Boundary,9,"['p', 'u̯', 'ɔ', 'u̯', 'ə', 'n', 't', 'ɑ', 'ɻ', 'i̯']","['p', 'u_^', 'O', 'u_^', '@', 'n', 't', 'A', 'r\\`', 'i_^']"
89109,Braun,9,"['p', 'ʐ', 'a', 'u̯', 'ə', 'n']","['p', 'z`', 'a', 'u_^', '@', 'n']"
89110,Brennan,9,"['p', 'ʐ', 'ə', 'n', 'n', 'a', 'n']","['p', 'z`', '@', 'n', 'n', 'a', 'n']"
89111,Brett,9,"['p', 'ʐ', 'ɤ', 'tʰ', 'tʰ']","['p', 'z`', '7', 't_h', 't_h']"
89112,Bride,9,"['p', 'ʐ̩', 't', 'ɤ']","['p', 'z`=', 't', '7']"
89113,Brigade,9,"['p', 'ʐ̩', 'k', 'a', 't', 'ɤ']","['p', 'z`=', 'k', 'a', 't', '7']"
89114,Buckley,9,"['p', 'u', 't͡sʰ', 'kʰ', 'l', 'ɤ', 'i̯']","['p', 'u', 'ts_h', 'k_h', 'l', '7', 'i_^']"
89115,Byrne,9,"['p', 'i̯', 'ʐ', 'n', 'ɤ']","['p', 'i_^', 'z`', 'n', '7']"
89119,CBO,9,"['t͡sʰ', 'p', 'u̯', 'ɔ']","['ts_h', 'p', 'u_^', 'O']"
89121,CDU,9,"['t͡sʰ', 't', 'u']","['ts_h', 't', 'u']"
89122,CGTN,9,"['t͡sʰ', 'k', 'tʰ', 'n']","['ts_h', 'k', 't_h', 'n']"
89123,CIE,9,"['t͡sʰ', 'z̩', 'ɤ']","['ts_h', 'z=', '7']"
89124,CPI,9,"['t͡sʰ', 'pʰ', 'i']","['ts_h', 'p_h', 'i']"
89126,Cabrera,9,"['t͡sʰ', 'a', 'p', 'ʐ', 'ɻ̩', 'a']","['ts_h', 'a', 'p', 'z`', 'r\\`=', 'a']"
89127,Cadet,9,"['t͡sʰ', 'a', 't', 'ɤ', 'tʰ']","['ts_h', 'a', 't', '7', 't_h']"
89128,Campo,9,"['t͡sʰ', 'a', 'm', 'pʰ', 'u̯', 'ɔ']","['ts_h', 'a', 'm', 'p_h', 'u_^', 'O']"
89129,Cap,9,"['t͡sʰ', 'a', 'pʰ']","['ts_h', 'a', 'p_h']"
89130,Capsule,9,"['t͡sʰ', 'a', 'pʰ', 's', 'u', 'l', 'ɤ']","['ts_h', 'a', 'p_h', 's', 'u', 'l', '7']"
89131,Carney,9,"['t͡sʰ', 'ɑ', 'ɻ', 'n', 'ɤ', 'i̯']","['ts_h', 'A', 'r\\`', 'n', '7', 'i_^']"
89132,Carrera,9,"['t͡sʰ', 'ɑ', 'ɻ', 'ʐ', 'ɻ̩', 'a']","['ts_h', 'A', 'r\\`', 'z`', 'r\\`=', 'a']"
89133,Carrier,9,"['t͡sʰ', 'ɑ', 'ɻ', 'ʐ̩', 'ɻ̩']","['ts_h', 'A', 'r\\`', 'z`=', 'r\\`=']"
89134,Carry,9,"['t͡sʰ', 'ɑ', 'ɻ', 'ʐ', 'i̯']","['ts_h', 'A', 'r\\`', 'z`', 'i_^']"
89135,Casino,9,"['t͡sʰ', 'a', 's', 'z̩', 'n', 'o']","['ts_h', 'a', 's', 'z=', 'n', 'o']"
89136,Celeron,9,"['t͡sʰ', 'ɤ', 'l', 'ɻ̩', 'o', 'n']","['ts_h', '7', 'l', 'r\\`=', 'o', 'n']"
89137,Census,9,"['t͡sʰ', 'ə', 'n', 's', 'u', 's']","['ts_h', '@', 'n', 's', 'u', 's']"
89138,Cf,9,"['t͡sʰ', 'f']","['ts_h', 'f']"
89139,Chad,9,"['ʈ͡ʂʰ', 'a', 't']","['ts`_h', 'a', 't']"
89140,Chakra,9,"['ʈ͡ʂʰ', 'a', 'kʰ', 'ʐ', 'a']","['ts`_h', 'a', 'k_h', 'z`', 'a']"
89141,Chanel,9,"['ʈ͡ʂʰ', 'a', 'n', 'ɤ', 'l']","['ts`_h', 'a', 'n', '7', 'l']"
89142,Charger,9,"['ʈ͡ʂʰ', 'ɑ', 'ɻ', 'k', 'ɻ̩']","['ts`_h', 'A', 'r\\`', 'k', 'r\\`=']"
89143,Chelsea,9,"['ʈ͡ʂʰ', 'ɤ', 'l', 's', 'ɤ', 'a']","['ts`_h', '7', 'l', 's', '7', 'a']"
89144,Chicken,9,"['ʈ͡ʂʰ', 'z̩', 't͡sʰ', 'kʰ', 'ə', 'n']","['ts`_h', 'z=', 'ts_h', 'k_h', '@', 'n']"
89147,Circus,9,"['t͡sʰ', 'z̩', 'ʐ', 't͡sʰ', 'u', 's']","['ts_h', 'z=', 'z`', 'ts_h', 'u', 's']"
89148,Cities,9,"['t͡sʰ', 'z̩', 'tʰ', 'i̯', 'ɛ', 's']","['ts_h', 'z=', 't_h', 'i_^', 'E', 's']"
89149,Clare,9,"['t͡sʰ', 'l', 'ɑ', 'ɻ', 'ɤ']","['ts_h', 'l', 'A', 'r\\`', '7']"
89150,Clash,9,"['t͡sʰ', 'l', 'a', 'ʂ']","['ts_h', 'l', 'a', 's`']"
89151,Claudia,9,"['t͡sʰ', 'l', 'a', 'u', 't', 'i̯', 'ä']","['ts_h', 'l', 'a', 'u', 't', 'i_^', 'a_""']"
89153,Cm,9,"['t͡sʰ', 'm']","['ts_h', 'm']"
89154,Coach,9,"['t͡sʰ', 'o', 'a', 'ʈ͡ʂʰ']","['ts_h', 'o', 'a', 'ts`_h']"
89155,Cobra,9,"['t͡sʰ', 'o', 'p', 'ʐ', 'a']","['ts_h', 'o', 'p', 'z`', 'a']"
89156,Cochrane,9,"['t͡sʰ', 'o', 'ʈ͡ʂʰ', 'ʐ', 'a', 'n', 'ɤ']","['ts_h', 'o', 'ts`_h', 'z`', 'a', 'n', '7']"
89157,Colony,9,"['t͡sʰ', 'o', 'l', 'o', 'n', 'i̯']","['ts_h', 'o', 'l', 'o', 'n', 'i_^']"
89158,Concepts,9,"['t͡sʰ', 'o', 'n', 't͡sʰ', 'ɤ', 'pʰ', 'tʰ', 's']","['ts_h', 'o', 'n', 'ts_h', '7', 'p_h', 't_h', 's']"
89159,Confederation,9,"['t͡sʰ', 'o', 'n', 'f', 'ɤ', 't', 'ɻ̩', 'a', 'tʰ', 'i', 'o', 'n']","['ts_h', 'o', 'n', 'f', '7', 't', 'r\\`=', 'a', 't_h', 'i', 'o', 'n']"
89160,Connie,9,"['t͡sʰ', 'o', 'n', 'n', 'i̯', 'ɛ']","['ts_h', 'o', 'n', 'n', 'i_^', 'E']"
89161,Cooperation,9,"['t͡sʰ', 'o', 'o', 'pʰ', 'ɻ̩', 'a', 'tʰ', 'i', 'o', 'n']","['ts_h', 'o', 'o', 'p_h', 'r\\`=', 'a', 't_h', 'i', 'o', 'n']"
89162,Corey,9,"['t͡sʰ', 'u̯', 'ɔ', 'ɻ', 'ɤ', 'i̯']","['ts_h', 'u_^', 'O', 'r\\`', '7', 'i_^']"
89163,Cosmos,9,"['t͡sʰ', 'o', 's', 'm', 'u̯', 'ɔ', 's']","['ts_h', 'o', 's', 'm', 'u_^', 'O', 's']"
89164,Crane,9,"['t͡sʰ', 'ʐ', 'a', 'n', 'ɤ']","['ts_h', 'z`', 'a', 'n', '7']"
89165,Cranston,9,"['t͡sʰ', 'ʐ', 'a', 'n', 's', 'tʰ', 'o', 'n']","['ts_h', 'z`', 'a', 'n', 's', 't_h', 'o', 'n']"
89166,Cristo,9,"['t͡sʰ', 'ʐ̩', 's', 'tʰ', 'o']","['ts_h', 'z`=', 's', 't_h', 'o']"
89170,DCS,9,"['t', 't͡sʰ', 's']","['t', 'ts_h', 's']"
89172,DHL,9,"['t', 'x', 'l']","['t', 'x', 'l']"
89173,DIP,9,"['t', 'i', 'pʰ']","['t', 'i', 'p_h']"
89174,DOI,9,"['t', 'o', 'i']","['t', 'o', 'i']"
89175,DRAM,9,"['t', 'ʐ', 'a', 'm']","['t', 'z`', 'a', 'm']"
89176,DREAM,9,"['t', 'ʐ', 'ɤ', 'a', 'm']","['t', 'z`', '7', 'a', 'm']"
89177,Daddy,9,"['t', 'a', 't', 't', 'i̯']","['t', 'a', 't', 't', 'i_^']"
89178,Damian,9,"['t', 'a', 'm', 'i̯', 'ɛ', 'n']","['t', 'a', 'm', 'i_^', 'E', 'n']"
89179,Dangerous,9,"['t', 'a', 'ŋ', 'ɻ̩', 'o', 'ʊ̯', 's']","['t', 'a', 'N', 'r\\`=', 'o', 'U_^', 's']"
89180,Date,9,"['t', 'a', 'tʰ', 'ɤ']","['t', 'a', 't_h', '7']"
89181,Daughter,9,"['t', 'a', 'u', 'k', 'x', 'tʰ', 'ɻ̩']","['t', 'a', 'u', 'k', 'x', 't_h', 'r\\`=']"
89182,Davidson,9,"['t', 'a', 'v', 'i', 't', 's', 'o', 'n']","['t', 'a', 'v', 'i', 't', 's', 'o', 'n']"
89183,Dawson,9,"['t', 'a', 'u̯', 's', 'o', 'n']","['t', 'a', 'u_^', 's', 'o', 'n']"
89184,Decline,9,"['t', 'ɤ', 't͡sʰ', 'l', 'i', 'n', 'ɤ']","['t', '7', 'ts_h', 'l', 'i', 'n', '7']"
89185,Derrick,9,"['t', 'ɻ̩', 'ʐ̩', 't͡sʰ', 'kʰ']","['t', 'r\\`=', 'z`=', 'ts_h', 'k_h']"
89186,Deutscher,9,"['t', 'ɤ', 'u', 'tʰ', 's', 'ʈ͡ʂʰ', 'ɻ̩']","['t', '7', 'u', 't_h', 's', 'ts`_h', 'r\\`=']"
89187,Developer,9,"['t', 'ɤ', 'v', 'ɤ', 'l', 'o', 'pʰ', 'ɻ̩']","['t', '7', 'v', '7', 'l', 'o', 'p_h', 'r\\`=']"
89188,Devi,9,"['t', 'ɤ', 'v', 'i']","['t', '7', 'v', 'i']"
89189,Diaspora,9,"['t', 'i̯', 'ä', 's', 'pʰ', 'u̯', 'ɔ', 'ʐ', 'a']","['t', 'i_^', 'a_""', 's', 'p_h', 'u_^', 'O', 'z`', 'a']"
89190,Dimension,9,"['t', 'i', 'm', 'ə', 'n', 's', 'z̩', 'o', 'n']","['t', 'i', 'm', '@', 'n', 's', 'z=', 'o', 'n']"
89191,Dinosauria,9,"['t', 'i', 'n', 'o', 's', 'a', 'u', 'ɻʷ', 'i̯', 'ä']","['t', 'i', 'n', 'o', 's', 'a', 'u', 'r\\`_w', 'i_^', 'a_""']"
89192,Disaster,9,"['t', 'i', 's', 'a', 's', 'tʰ', 'ɻ̩']","['t', 'i', 's', 'a', 's', 't_h', 'r\\`=']"
89193,Disease,9,"['t', 'i', 's', 'ɤ', 'a', 's', 'ɤ']","['t', 'i', 's', '7', 'a', 's', '7']"
89194,Disk,9,"['t', 'i', 's', 'kʰ']","['t', 'i', 's', 'k_h']"
89195,Dobson,9,"['t', 'o', 'p', 's', 'o', 'n']","['t', 'o', 'p', 's', 'o', 'n']"
89196,Dock,9,"['t', 'o', 't͡sʰ', 'kʰ']","['t', 'o', 'ts_h', 'k_h']"
89197,Document,9,"['t', 'o', 't͡sʰ', 'u', 'm', 'ə', 'n', 'tʰ']","['t', 'o', 'ts_h', 'u', 'm', '@', 'n', 't_h']"
89198,Done,9,"['t', 'o', 'n', 'ɤ']","['t', 'o', 'n', '7']"
89199,Door,9,"['t', 'o', 'u̯', 'ɔ', 'ɻ']","['t', 'o', 'u_^', 'O', 'r\\`']"
89200,Dorothy,9,"['t', 'u̯', 'ɔ', 'ɻ', 'o', 'tʰ', 'x', 'i̯']","['t', 'u_^', 'O', 'r\\`', 'o', 't_h', 'x', 'i_^']"
89201,Dot,9,"['t', 'o', 'tʰ']","['t', 'o', 't_h']"
89202,DotA,9,"['t', 'o', 'tʰ', 'a']","['t', 'o', 't_h', 'a']"
89203,Doyle,9,"['t', 'o', 'i̯', 'l', 'ɤ']","['t', 'o', 'i_^', 'l', '7']"
89204,Duffy,9,"['t', 'u', 'f', 'f', 'i̯']","['t', 'u', 'f', 'f', 'i_^']"
89205,Dunham,9,"['t', 'u̯', 'ə', 'n', 'x', 'a', 'm']","['t', 'u_^', '@', 'n', 'x', 'a', 'm']"
89206,Dynamite,9,"['t', 'i̯', 'n', 'a', 'm', 'i', 'tʰ', 'ɤ']","['t', 'i_^', 'n', 'a', 'm', 'i', 't_h', '7']"
89208,EC,9,"['ɤ', 't͡sʰ']","['7', 'ts_h']"
89209,EF,9,"['ɤ', 'f']","['7', 'f']"
89210,EPC,9,"['ɤ', 'pʰ', 't͡sʰ']","['7', 'p_h', 'ts_h']"
89211,ETS,9,"['ɤ', 'tʰ', 's']","['7', 't_h', 's']"
89212,Eddy,9,"['ɤ', 't', 't', 'i̯']","['7', 't', 't', 'i_^']"
89213,Eileen,9,"['e', 'i̯', 'l', 'ɤ', 'ə', 'n']","['e', 'i_^', 'l', '7', '@', 'n']"
89214,Elaine,9,"['ɤ', 'l', 'a', 'i̯', 'n', 'ɤ']","['7', 'l', 'a', 'i_^', 'n', '7']"
89215,Elijah,9,"['ɤ', 'l', 'i', 't͡ɕ', 'a', 'x']","['7', 'l', 'i', 'ts\\', 'a', 'x']"
89216,Elise,9,"['ɤ', 'l', 'i', 's', 'ɤ']","['7', 'l', 'i', 's', '7']"
89217,Eliza,9,"['ɤ', 'l', 'i', 't͡s', 'a']","['7', 'l', 'i', 'ts', 'a']"
89218,Elton,9,"['ɤ', 'l', 'tʰ', 'o', 'n']","['7', 'l', 't_h', 'o', 'n']"
89219,Emanuele,9,"['ɤ', 'm', 'a', 'n', 'u', 'ɤ', 'l', 'ɤ']","['7', 'm', 'a', 'n', 'u', '7', 'l', '7']"
89220,Emmanuel,9,"['ɤ', 'm', 'm', 'a', 'n', 'u', 'ɤ', 'l']","['7', 'm', 'm', 'a', 'n', 'u', '7', 'l']"
89221,Encyclopaedia,9,"['ə', 'n', 't͡sʰ', 'i̯', 't͡sʰ', 'l', 'o', 'pʰ', 'a', 'ɤ', 't', 'i̯', 'ä']","['@', 'n', 'ts_h', 'i_^', 'ts_h', 'l', 'o', 'p_h', 'a', '7', 't', 'i_^', 'a_""']"
89222,Enemy,9,"['ə', 'n', 'ɤ', 'm', 'i̯']","['@', 'n', '7', 'm', 'i_^']"
89223,Enhanced,9,"['ə', 'n', 'x', 'a', 'n', 't͡sʰ', 'ɤ', 't']","['@', 'n', 'x', 'a', 'n', 'ts_h', '7', 't']"
89224,Enix,9,"['ə', 'n', 'i', 'ɕ']","['@', 'n', 'i', 's\\']"
89225,Erich,9,"['ɻ̩', 'i', 'ʈ͡ʂʰ']","['r\\`=', 'i', 'ts`_h']"
89226,Erickson,9,"['ɻ̩', 'i', 't͡sʰ', 'kʰ', 's', 'o', 'n']","['r\\`=', 'i', 'ts_h', 'k_h', 's', 'o', 'n']"
89227,Evangelical,9,"['ɤ', 'v', 'a', 'ŋ', 'ɤ', 'l', 'i', 't͡sʰ', 'a', 'l']","['7', 'v', 'a', 'N', '7', 'l', 'i', 'ts_h', 'a', 'l']"
89228,Extra,9,"['ɤ', 'ɕ', 'tʰ', 'ʐ', 'a']","['7', 's\\', 't_h', 'z`', 'a']"
89229,FCM,9,"['f', 't͡sʰ', 'm']","['f', 'ts_h', 'm']"
89230,FE,9,"['f', 'ɤ']","['f', '7']"
89231,FIBA,9,"['f', 'i', 'p', 'a']","['f', 'i', 'p', 'a']"
89232,FOR,9,"['f', 'u̯', 'ɔ', 'ʐ']","['f', 'u_^', 'O', 'z`']"
89233,FORTRAN,9,"['f', 'u̯', 'ɔ', 'ʐ', 'tʰ', 'ʐ', 'a', 'n']","['f', 'u_^', 'O', 'z`', 't_h', 'z`', 'a', 'n']"
89234,FSA,9,"['f', 's', 'a']","['f', 's', 'a']"
89235,Fa,9,"['f', 'a']","['f', 'a']"
89236,Fairilu,9,"['f', 'ɑ', 'ɻ', 'i', 'l', 'u']","['f', 'A', 'r\\`', 'i', 'l', 'u']"
89237,Faye,9,"['f', 'a', 'i̯', 'ɛ']","['f', 'a', 'i_^', 'E']"
89238,Feeling,9,"['f', 'ɤ', 'ɤ', 'l', 'i', 'ŋ']","['f', '7', '7', 'l', 'i', 'N']"
89239,Female,9,"['f', 'ɤ', 'm', 'a', 'l', 'ɤ']","['f', '7', 'm', 'a', 'l', '7']"
89240,Fitzgerald,9,"['f', 'i', 'tʰ', 't͡s', 'k', 'ɻ̩', 'a', 'l', 't']","['f', 'i', 't_h', 'ts', 'k', 'r\\`=', 'a', 'l', 't']"
89241,Fold,9,"['f', 'u̯', 'ɔ', 'l', 't']","['f', 'u_^', 'O', 'l', 't']"
89242,Foods,9,"['f', 'u̯', 'ɔ', 'o', 't', 's']","['f', 'u_^', 'O', 'o', 't', 's']"
89243,Formosa,9,"['f', 'u̯', 'ɔ', 'ʐ', 'm', 'u̯', 'ɔ', 's', 'a']","['f', 'u_^', 'O', 'z`', 'm', 'u_^', 'O', 's', 'a']"
89244,Fortune,9,"['f', 'u̯', 'ɔ', 'ʐ', 'tʰ', 'u̯', 'ə', 'n', 'ɤ']","['f', 'u_^', 'O', 'z`', 't_h', 'u_^', '@', 'n', '7']"
89245,Found,9,"['f', 'u̯', 'ɔ', 'u̯', 'ə', 'n', 't']","['f', 'u_^', 'O', 'u_^', '@', 'n', 't']"
89246,Fr,9,"['f', 'ʐ']","['f', 'z`']"
89247,Freeway,9,"['f', 'ʐ', 'ɤ', 'ɤ', 'u̯', 'a', 'i̯']","['f', 'z`', '7', '7', 'u_^', 'a', 'i_^']"
89248,Frequency,9,"['f', 'ʐ', 'ɤ', 't͡ɕʰ', 'y', 'ə', 'n', 't͡sʰ', 'i̯']","['f', 'z`', '7', 'ts\\_h', 'y', '@', 'n', 'ts_h', 'i_^']"
89249,GABA,9,"['k', 'a', 'p', 'a']","['k', 'a', 'p', 'a']"
89250,GOE,9,"['k', 'o', 'ɤ']","['k', 'o', '7']"
89252,GQ,9,"['k', 't͡ɕʰ']","['k', 'ts\\_h']"
89254,GTS,9,"['k', 'tʰ', 's']","['k', 't_h', 's']"
89255,Ga,9,"['k', 'a']","['k', 'a']"
89256,Gen,9,"['k', 'ə', 'n']","['k', '@', 'n']"
89257,Gender,9,"['k', 'ə', 'n', 't', 'ɻ̩']","['k', '@', 'n', 't', 'r\\`=']"
89258,Gerry,9,"['k', 'ɻ̩', 'ʐ', 'i̯']","['k', 'r\\`=', 'z`', 'i_^']"
89259,Ghosts,9,"['k', 'x', 'o', 's', 'tʰ', 's']","['k', 'x', 'o', 's', 't_h', 's']"
89260,Giacomo,9,"['k', 'i̯', 'ä', 't͡sʰ', 'o', 'm', 'u̯', 'ɔ']","['k', 'i_^', 'a_""', 'ts_h', 'o', 'm', 'u_^', 'O']"
89261,Giles,9,"['k', 'i', 'l', 'ɤ', 's']","['k', 'i', 'l', '7', 's']"
89262,Glantz,9,"['k', 'l', 'a', 'n', 'tʰ', 't͡s']","['k', 'l', 'a', 'n', 't_h', 'ts']"
89263,Graduate,9,"['k', 'ʐ', 'a', 't', 'u', 'a', 'tʰ', 'ɤ']","['k', 'z`', 'a', 't', 'u', 'a', 't_h', '7']"
89264,Grammar,9,"['k', 'ʐ', 'a', 'm', 'm', 'ɑ', 'ɻ']","['k', 'z`', 'a', 'm', 'm', 'A', 'r\\`']"
89265,Grid,9,"['k', 'ʐ̩', 't']","['k', 'z`=', 't']"
89266,Guild,9,"['k', 'u̯', 'e', 'i̯', 'l', 't']","['k', 'u_^', 'e', 'i_^', 'l', 't']"
89267,Guru,9,"['k', 'u', 'ɻʷ', 'u']","['k', 'u', 'r\\`_w', 'u']"
89269,HACCP,9,"['x', 'a', 't͡sʰ', 't͡sʰ', 'pʰ']","['x', 'a', 'ts_h', 'ts_h', 'p_h']"
89270,HERO,9,"['x', 'ɻ̩', 'o']","['x', 'r\\`=', 'o']"
89274,HRT,9,"['x', 'ʐ', 'tʰ']","['x', 'z`', 't_h']"
89275,Harding,9,"['x', 'ɑ', 'ɻ', 't', 'i', 'ŋ']","['x', 'A', 'r\\`', 't', 'i', 'N']"
89276,Harper,9,"['x', 'ɑ', 'ɻ', 'pʰ', 'ɻ̩']","['x', 'A', 'r\\`', 'p_h', 'r\\`=']"
89277,Harriet,9,"['x', 'ɑ', 'ɻ', 'ʐ̩', 'ɤ', 'tʰ']","['x', 'A', 'r\\`', 'z`=', '7', 't_h']"
89278,Hayes,9,"['x', 'a', 'i̯', 'ɛ', 's']","['x', 'a', 'i_^', 'E', 's']"
89279,Hearts,9,"['x', 'ɤ', 'ɑ', 'ɻ', 'tʰ', 's']","['x', '7', 'A', 'r\\`', 't_h', 's']"
89280,Heat,9,"['x', 'ɤ', 'a', 'tʰ']","['x', '7', 'a', 't_h']"
89281,Heng,9,"['x', 'ɤ', 'ŋ']","['x', '7', 'N']"
89282,Hicks,9,"['x', 'i', 't͡sʰ', 'kʰ', 's']","['x', 'i', 'ts_h', 'k_h', 's']"
89283,Highland,9,"['x', 'i', 'k', 'x', 'l', 'a', 'n', 't']","['x', 'i', 'k', 'x', 'l', 'a', 'n', 't']"
89284,Hilary,9,"['x', 'i', 'l', 'ɑ', 'ɻ', 'i̯']","['x', 'i', 'l', 'A', 'r\\`', 'i_^']"
89285,Histories,9,"['x', 'i', 's', 'tʰ', 'u̯', 'ɔ', 'ɻ', 'i̯', 'ɛ', 's']","['x', 'i', 's', 't_h', 'u_^', 'O', 'r\\`', 'i_^', 'E', 's']"
89286,Hole,9,"['x', 'o', 'l', 'ɤ']","['x', 'o', 'l', '7']"
89287,Holly,9,"['x', 'o', 'l', 'l', 'i̯']","['x', 'o', 'l', 'l', 'i_^']"
89288,Hook,9,"['x', 'o', 'o', 'kʰ']","['x', 'o', 'o', 'k_h']"
89289,Hoover,9,"['x', 'o', 'o', 'y̯', 'ɛ', 'ɻ']","['x', 'o', 'o', 'y_^', 'E', 'r\\`']"
89290,Horse,9,"['x', 'u̯', 'ɔ', 'ɻ', 's', 'ɤ']","['x', 'u_^', 'O', 'r\\`', 's', '7']"
89291,Huayra,9,"['x', 'u', 'a', 'i̯', 'ʐ', 'a']","['x', 'u', 'a', 'i_^', 'z`', 'a']"
89292,IAA,9,"['i̯', 'ä', 'a']","['i_^', 'a_""', 'a']"
89293,IAU,9,"['i̯', 'ä', 'u']","['i_^', 'a_""', 'u']"
89295,ICOCA,9,"['i', 't͡sʰ', 'o', 't͡sʰ', 'a']","['i', 'ts_h', 'o', 'ts_h', 'a']"
89296,ICU,9,"['i', 't͡sʰ', 'u']","['i', 'ts_h', 'u']"
89297,IGBT,9,"['i', 'k', 'p', 'tʰ']","['i', 'k', 'p', 't_h']"
89298,IIS,9,"['i', 'i', 's']","['i', 'i', 's']"
89299,IOI,9,"['i', 'o', 'i']","['i', 'o', 'i']"
89300,IPA,9,"['i', 'pʰ', 'a']","['i', 'p_h', 'a']"
89302,Icon,9,"['i', 't͡sʰ', 'o', 'n']","['i', 'ts_h', 'o', 'n']"
