i,word,freq,ipa,xsampa
1,ଓ,23450,['o'],['o']
2,ଏହି,15596,"['e', 'h', 'i']","['e', 'h', 'i']"
3,ସେ,12028,"['s', 'e']","['s', 'e']"
4,ଏକ,11263,"['e', 'k']","['e', 'k']"
5,କରିଥିଲେ,10065,"['k', 'ɔ', 'r', 'i', 'tʰ', 'i', 'l', 'e']","['k', 'O', 'r', 'i', 't_h', 'i', 'l', 'e']"
6,ଏବଂ,8505,"['e', 'b', 'ɔ', 'ŋ']","['e', 'b', 'O', 'N']"
8,ଏହା,6852,"['e', 'h', 'a']","['e', 'h', 'a']"
9,ପାଇଁ,6586,"['p', 'a', 'ĩ']","['p', 'a', 'i~']"
10,ପରେ,5009,"['p', 'ɔ', 'r', 'e']","['p', 'O', 'r', 'e']"
11,କରି,4879,"['k', 'ɔ', 'r', 'i']","['k', 'O', 'r', 'i']"
12,ହୁଏ,4817,"['h', 'u', 'e']","['h', 'u', 'e']"
13,ବା,4636,"['b', 'a']","['b', 'a']"
14,ଭାବରେ,4008,"['b̤', 'a', 'b', 'r', 'e']","['b_t', 'a', 'b', 'r', 'e']"
16,ମସିହାରେ,3812,"['m', 'ɔ', 's', 'i', 'h', 'a', 'r', 'e']","['m', 'O', 's', 'i', 'h', 'a', 'r', 'e']"
17,ଥିଲେ,3586,"['tʰ', 'i', 'l', 'e']","['t_h', 'i', 'l', 'e']"
18,ଏହାର,3549,"['e', 'h', 'a', 'r']","['e', 'h', 'a', 'r']"
19,ଜଣେ,3483,"['d͡ʒ', 'ɔ', 'ɳ', 'e']","['dZ', 'O', 'n`', 'e']"
20,କରିବା,3320,"['k', 'ɔ', 'r', 'i', 'b', 'a']","['k', 'O', 'r', 'i', 'b', 'a']"
23,ସମୟରେ,3055,"['s', 'ɔ', 'm', 'ɔ', 'j', 'ɔ', 'r', 'e']","['s', 'O', 'm', 'O', 'j', 'O', 'r', 'e']"
24,ଥିଲା,2837,"['tʰ', 'i', 'l', 'a']","['t_h', 'i', 'l', 'a']"
25,ଅଧିକ,2807,"['ɔ', 'd̤', 'i', 'k']","['O', 'd_t', 'i', 'k']"
26,କରାଯାଏ,2806,"['k', 'ɔ', 'r', 'a', 'd͡ʒ', 'a', 'e']","['k', 'O', 'r', 'a', 'dZ', 'a', 'e']"
28,ଥିବା,2694,"['tʰ', 'i', 'b', 'a']","['t_h', 'i', 'b', 'a']"
29,ଅନେକ,2677,"['ɔ', 'n', 'e', 'k']","['O', 'n', 'e', 'k']"
31,ଭାବେ,2540,"['b̤', 'a', 'b', 'e']","['b_t', 'a', 'b', 'e']"
35,ନାମ,2419,"['n', 'a', 'm']","['n', 'a', 'm']"
36,ସହ,2405,"['s', 'ɔ', 'h', 'ɔ']","['s', 'O', 'h', 'O']"
38,ରହିଛି,2294,"['r', 'ɔ', 'h', 'i', 't͡ʃʰ', 'i']","['r', 'O', 'h', 'i', 'tS_h', 'i']"
39,ଭାରତୀୟ,2250,"['b̤', 'a', 'r', 't', 'i', 'j']","['b_t', 'a', 'r', 't', 'i', 'j']"
40,ଉପରେ,2208,"['u', 'p', 'r', 'e']","['u', 'p', 'r', 'e']"
41,ଅଭିନୟ,2191,"['ɔ', 'b̤', 'i', 'n', 'ɔ', 'j', 'ɔ']","['O', 'b_t', 'i', 'n', 'O', 'j', 'O']"
42,କିଛି,2133,"['k', 'i', 't͡ʃʰ', 'i']","['k', 'i', 'tS_h', 'i']"
50,କଲେ,1854,"['k', 'ɔ', 'l', 'e']","['k', 'O', 'l', 'e']"
51,ନିଜ,1805,"['n', 'i', 'd͡ʒ']","['n', 'i', 'dZ']"
52,ନାହିଁ,1802,"['n', 'a', 'h', 'ĩ']","['n', 'a', 'h', 'i~']"
53,ସହିତ,1767,"['s', 'ɔ', 'h', 'i', 't']","['s', 'O', 'h', 'i', 't']"
54,ଯାହା,1733,"['d͡ʒ', 'a', 'h', 'a']","['dZ', 'a', 'h', 'a']"
56,ଯେ,1703,"['d͡ʒ', 'e']","['dZ', 'e']"
57,ସେହି,1702,"['s', 'e', 'h', 'i']","['s', 'e', 'h', 'i']"
59,ହେଲେ,1674,"['h', 'e', 'l', 'e']","['h', 'e', 'l', 'e']"
65,ଏହାକୁ,1590,"['e', 'h', 'a', 'k', 'u']","['e', 'h', 'a', 'k', 'u']"
67,ଅନୁସାରେ,1511,"['ɔ', 'n', 'u', 's', 'a', 'r', 'e']","['O', 'n', 'u', 's', 'a', 'r', 'e']"
68,ନ,1510,"['n', 'ɔ']","['n', 'O']"
69,ତଥା,1488,"['t', 'ɔ', 'tʰ', 'a']","['t', 'O', 't_h', 'a']"
71,ହେଲା,1455,"['h', 'e', 'l', 'a']","['h', 'e', 'l', 'a']"
72,ଦିନ,1446,"['d', 'i', 'n']","['d', 'i', 'n']"
73,କରିବାକୁ,1417,"['k', 'ɔ', 'r', 'i', 'b', 'a', 'k', 'u']","['k', 'O', 'r', 'i', 'b', 'a', 'k', 'u']"
74,ଦେଇଥିଲେ,1393,"['d', 'e', 'i', 'tʰ', 'i', 'l', 'e']","['d', 'e', 'i', 't_h', 'i', 'l', 'e']"
76,ହେବା,1362,"['h', 'e', 'b', 'a']","['h', 'e', 'b', 'a']"
78,ଆଦି,1340,"['a', 'd', 'i']","['a', 'd', 'i']"
80,ହେଉଛି,1310,"['h', 'e', 'u', 't͡ʃʰ', 'i']","['h', 'e', 'u', 'tS_h', 'i']"
81,ଜାତୀୟ,1294,"['d͡ʒ', 'a', 't', 'i', 'j']","['dZ', 'a', 't', 'i', 'j']"
82,ବେଳେ,1292,"['b', 'e', 'ɭ', 'e']","['b', 'e', 'l`', 'e']"
83,କରାଯାଇଥିଲା,1251,"['k', 'ɔ', 'r', 'a', 'd͡ʒ', 'a', 'i', 'tʰ', 'i', 'l', 'a']","['k', 'O', 'r', 'a', 'dZ', 'a', 'i', 't_h', 'i', 'l', 'a']"
84,କରେ,1237,"['k', 'ɔ', 'r', 'e']","['k', 'O', 'r', 'e']"
86,ଥାଏ,1224,"['tʰ', 'a', 'e']","['t_h', 'a', 'e']"
87,ଏଠାରେ,1217,"['e', 'ʈʰ', 'a', 'r', 'e']","['e', 't`_h', 'a', 'r', 'e']"
88,ଔଷଧ,1217,"['a', 'u', 's', 'ɔ', 'd̤', 'ɔ']","['a', 'u', 's', 'O', 'd_t', 'O']"
93,କୁହାଯାଏ,1166,"['k', 'u', 'h', 'a', 'd͡ʒ', 'a', 'e']","['k', 'u', 'h', 'a', 'dZ', 'a', 'e']"
94,ଦିଆଯାଏ,1155,"['d', 'i', 'a', 'd͡ʒ', 'a', 'e']","['d', 'i', 'a', 'dZ', 'a', 'e']"
95,ନେଇ,1152,"['n', 'e', 'i']","['n', 'e', 'i']"
96,ଅଟେ,1139,"['ɔ', 'ʈ', 'e']","['O', 't`', 'e']"
98,ତିଆରି,1132,"['t', 'i', 'a', 'r', 'i']","['t', 'i', 'a', 'r', 'i']"
99,ପରି,1117,"['p', 'ɔ', 'r', 'i']","['p', 'O', 'r', 'i']"
100,ଅଛି,1113,"['ɔ', 't͡ʃʰ', 'i']","['O', 'tS_h', 'i']"
101,ବିଧାନ,1108,"['b', 'i', 'd̤', 'a', 'n']","['b', 'i', 'd_t', 'a', 'n']"
102,ନିଜର,1098,"['n', 'i', 'd͡ʒ', 'ɔ', 'r', 'ɔ']","['n', 'i', 'dZ', 'O', 'r', 'O']"
104,କେତେକ,1093,"['k', 'e', 't', 'e', 'k']","['k', 'e', 't', 'e', 'k']"
105,କରିଥିଲା,1092,"['k', 'ɔ', 'r', 'i', 'tʰ', 'i', 'l', 'a']","['k', 'O', 'r', 'i', 't_h', 'i', 'l', 'a']"
106,ନାମରେ,1078,"['n', 'a', 'm', 'r', 'e']","['n', 'a', 'm', 'r', 'e']"
107,କରୁଥିଲେ,1044,"['k', 'ɔ', 'r', 'u', 'tʰ', 'i', 'l', 'e']","['k', 'O', 'r', 'u', 't_h', 'i', 'l', 'e']"
110,ଦେଖାଯାଏ,1037,"['d', 'e', 'kʰ', 'a', 'd͡ʒ', 'a', 'e']","['d', 'e', 'k_h', 'a', 'dZ', 'a', 'e']"
111,ଦୁଇ,1026,"['d', 'u', 'i']","['d', 'u', 'i']"
113,ବହୁ,1022,"['b', 'ɔ', 'h', 'u']","['b', 'O', 'h', 'u']"
115,ସନ,1016,"['s', 'ɔ', 'n', 'ɔ']","['s', 'O', 'n', 'O']"
116,ମସିହା,1011,"['m', 'ɔ', 's', 'i', 'h', 'a']","['m', 'O', 's', 'i', 'h', 'a']"
117,ରଚନା,1007,"['r', 'ɔ', 't͡ʃ', 'ɔ', 'n', 'a']","['r', 'O', 'tS', 'O', 'n', 'a']"
118,ଦେଇ,1002,"['d', 'e', 'i']","['d', 'e', 'i']"
119,ଭଳି,1002,"['b̤', 'ɔ', 'ɭ', 'i']","['b_t', 'O', 'l`', 'i']"
120,କାମ,1000,"['k', 'a', 'm']","['k', 'a', 'm']"
123,ରାଜା,963,"['r', 'a', 'd͡ʒ', 'a']","['r', 'a', 'dZ', 'a']"
125,ସବୁ,960,"['s', 'ɔ', 'b', 'u']","['s', 'O', 'b', 'u']"
127,ସମୟ,955,"['s', 'ɔ', 'm', 'ɔ', 'j', 'ɔ']","['s', 'O', 'm', 'O', 'j', 'O']"
128,ସାଧାରଣ,945,"['s', 'a', 'd̤', 'a', 'r', 'ɔ', 'ɳ', 'ɔ']","['s', 'a', 'd_t', 'a', 'r', 'O', 'n`', 'O']"
129,ମାସ,944,"['m', 'a', 's']","['m', 'a', 's']"
130,କେବଳ,940,"['k', 'e', 'b', 'ɔ', 'ɭ', 'ɔ']","['k', 'e', 'b', 'O', 'l`', 'O']"
131,ତାହା,938,"['t', 'a', 'h', 'a']","['t', 'a', 'h', 'a']"
132,ଠାରୁ,931,"['ʈʰ', 'a', 'r', 'u']","['t`_h', 'a', 'r', 'u']"
134,କାରଣ,927,"['k', 'a', 'r', 'ɔ', 'ɳ', 'ɔ']","['k', 'a', 'r', 'O', 'n`', 'O']"
138,ନାମକ,915,"['n', 'a', 'm', 'ɔ', 'k', 'ɔ']","['n', 'a', 'm', 'O', 'k', 'O']"
139,ଏଥିରେ,913,"['e', 'tʰ', 'i', 'r', 'e']","['e', 't_h', 'i', 'r', 'e']"
140,ବିବାହ,912,"['b', 'i', 'b', 'a', 'h']","['b', 'i', 'b', 'a', 'h']"
143,ରୂପେ,892,"['r', 'u', 'p', 'e']","['r', 'u', 'p', 'e']"
146,ଭାରତ,863,"['b̤', 'a', 'r', 'ɔ', 't', 'ɔ']","['b_t', 'a', 'r', 'O', 't', 'O']"
147,ଶିକ୍ଷା,859,"['s', 'i', 'kʰ', 'j', 'a']","['s', 'i', 'k_h', 'j', 'a']"
148,ତେଣୁ,856,"['t', 'e', 'ɳ', 'u']","['t', 'e', 'n`', 'u']"
149,ଭାରତର,849,"['b̤', 'a', 'r', 'ɔ', 't', 'ɔ', 'r', 'ɔ']","['b_t', 'a', 'r', 'O', 't', 'O', 'r', 'O']"
151,ସେମାନେ,831,"['s', 'e', 'm', 'a', 'n', 'e']","['s', 'e', 'm', 'a', 'n', 'e']"
154,ର,812,"['r', 'ɔ']","['r', 'O']"
155,ତାରିଖରେ,806,"['t', 'a', 'r', 'i', 'kʰ', 'r', 'e']","['t', 'a', 'r', 'i', 'k_h', 'r', 'e']"
156,କି,805,"['k', 'i']","['k', 'i']"
158,ମହିଳା,800,"['m', 'ɔ', 'h', 'i', 'ɭ', 'a']","['m', 'O', 'h', 'i', 'l`', 'a']"
160,ତେବେ,788,"['t', 'e', 'b', 'e']","['t', 'e', 'b', 'e']"
163,ଲାଭ,786,"['l', 'a', 'b̤']","['l', 'a', 'b_t']"
164,ମସିହାର,785,"['m', 'ɔ', 's', 'i', 'h', 'a', 'r']","['m', 'O', 's', 'i', 'h', 'a', 'r']"
166,ପୂଜା,779,"['p', 'u', 'd͡ʒ', 'a']","['p', 'u', 'dZ', 'a']"
167,ଲକ୍ଷଣ,779,"['l', 'ɔ', 'kʰ', 'j', 'ɔ', 'ɳ', 'ɔ']","['l', 'O', 'k_h', 'j', 'O', 'n`', 'O']"
169,ବିଷୟରେ,771,"['b', 'i', 's', 'ɔ', 'j', 'ɔ', 'r', 'e']","['b', 'i', 's', 'O', 'j', 'O', 'r', 'e']"
171,କରିଥିବା,753,"['k', 'ɔ', 'r', 'i', 'tʰ', 'i', 'b', 'a']","['k', 'O', 'r', 'i', 't_h', 'i', 'b', 'a']"
172,ଏ,744,['e'],['e']
174,ସଭା,742,"['s', 'ɔ', 'b̤', 'a']","['s', 'O', 'b_t', 'a']"
175,ସେଠାରେ,742,"['s', 'e', 'ʈʰ', 'a', 'r', 'e']","['s', 'e', 't`_h', 'a', 'r', 'e']"
177,ଭାଷାରେ,733,"['b̤', 'a', 's', 'a', 'r', 'e']","['b_t', 'a', 's', 'a', 'r', 'e']"
178,କରାଯାଇଛି,732,"['k', 'ɔ', 'r', 'a', 'd͡ʒ', 'a', 'i', 't͡ʃʰ', 'i']","['k', 'O', 'r', 'a', 'dZ', 'a', 'i', 'tS_h', 'i']"
181,ଦେବୀ,725,"['d', 'e', 'b', 'i']","['d', 'e', 'b', 'i']"
182,କରୁଥିବା,724,"['k', 'ɔ', 'r', 'u', 'tʰ', 'i', 'b', 'a']","['k', 'O', 'r', 'u', 't_h', 'i', 'b', 'a']"
183,ରେ,723,"['r', 'e']","['r', 'e']"
184,ଦୁଇଟି,721,"['d', 'u', 'i', 'ʈ', 'i']","['d', 'u', 'i', 't`', 'i']"
185,ଆଉ,708,"['a', 'u']","['a', 'u']"
190,ଧରି,696,"['d̤', 'ɔ', 'r', 'i']","['d_t', 'O', 'r', 'i']"
192,ଦକ୍ଷିଣ,690,"['d', 'ɔ', 'kʰ', 'j', 'i', 'ɳ']","['d', 'O', 'k_h', 'j', 'i', 'n`']"
197,ଦେଖିବାକୁ,679,"['d', 'e', 'kʰ', 'i', 'b', 'a', 'k', 'u']","['d', 'e', 'k_h', 'i', 'b', 'a', 'k', 'u']"
198,ହିଁ,679,"['h', 'ĩ']","['h', 'i~']"
199,ଶେଷ,678,"['s', 'e', 's']","['s', 'e', 's']"
201,ଉଭୟ,664,"['u', 'b̤', 'ɔ', 'j', 'ɔ']","['u', 'b_t', 'O', 'j', 'O']"
202,ଅତି,656,"['ɔ', 't', 'i']","['O', 't', 'i']"
204,କରାଯାଇଥାଏ,655,"['k', 'ɔ', 'r', 'a', 'd͡ʒ', 'a', 'i', 'tʰ', 'a', 'e']","['k', 'O', 'r', 'a', 'dZ', 'a', 'i', 't_h', 'a', 'e']"
206,ପାଳନ,635,"['p', 'a', 'ɭ', 'ɔ', 'n', 'ɔ']","['p', 'a', 'l`', 'O', 'n', 'O']"
211,ଦଳ,618,"['d', 'ɔ', 'ɭ', 'ɔ']","['d', 'O', 'l`', 'O']"
212,ଫଳରେ,617,"['pʰ', 'ɔ', 'ɭ', 'ɔ', 'r', 'e']","['p_h', 'O', 'l`', 'O', 'r', 'e']"
214,ମିଳେ,610,"['m', 'i', 'ɭ', 'e']","['m', 'i', 'l`', 'e']"
215,ଭଲ,605,"['b̤', 'ɔ', 'l', 'ɔ']","['b_t', 'O', 'l', 'O']"
216,କଳା,604,"['k', 'ɔ', 'ɭ', 'a']","['k', 'O', 'l`', 'a']"
217,ନଦୀ,602,"['n', 'ɔ', 'd', 'i']","['n', 'O', 'd', 'i']"
219,ଜୀବନ,595,"['d͡ʒ', 'i', 'b', 'ɔ', 'n', 'ɔ']","['dZ', 'i', 'b', 'O', 'n', 'O']"
224,ଜଳ,585,"['d͡ʒ', 'ɔ', 'ɭ', 'ɔ']","['dZ', 'O', 'l`', 'O']"
226,କଥା,579,"['k', 'ɔ', 'tʰ', 'a']","['k', 'O', 't_h', 'a']"
227,ହେବ,579,"['h', 'e', 'b']","['h', 'e', 'b']"
230,ଏହାପରେ,565,"['e', 'h', 'a', 'p', 'r', 'e']","['e', 'h', 'a', 'p', 'r', 'e']"
232,ବିଶେଷ,556,"['b', 'i', 's', 'e', 's']","['b', 'i', 's', 'e', 's']"
234,ନୁହେଁ,555,"['n', 'u', 'h', 'ẽ']","['n', 'u', 'h', 'e~']"
235,ହେଉଥିବା,554,"['h', 'e', 'u', 'tʰ', 'i', 'b', 'a']","['h', 'e', 'u', 't_h', 'i', 'b', 'a']"
237,ଭୂମିକାରେ,550,"['b̤', 'u', 'm', 'i', 'k', 'a', 'r', 'e']","['b_t', 'u', 'm', 'i', 'k', 'a', 'r', 'e']"
239,ଭାଷା,548,"['b̤', 'a', 's', 'a']","['b_t', 'a', 's', 'a']"
240,ଅଧିକାଂଶ,546,"['ɔ', 'd̤', 'i', 'k', 'a', 'n', 's', 'ɔ']","['O', 'd_t', 'i', 'k', 'a', 'n', 's', 'O']"
241,ଦାସ,545,"['d', 'a', 's']","['d', 'a', 's']"
242,ନିକଟରେ,544,"['n', 'i', 'k', 'ɔ', 'ʈ', 'ɔ', 'r', 'e']","['n', 'i', 'k', 'O', 't`', 'O', 'r', 'e']"
243,ଭିତରେ,544,"['b̤', 'i', 't', 'r', 'e']","['b_t', 'i', 't', 'r', 'e']"
244,କରିଥାଏ,543,"['k', 'ɔ', 'r', 'i', 'tʰ', 'a', 'e']","['k', 'O', 'r', 'i', 't_h', 'a', 'e']"
247,ଏପରି,528,"['e', 'p', 'r', 'i']","['e', 'p', 'r', 'i']"
248,ସେବା,522,"['s', 'e', 'b', 'a']","['s', 'e', 'b', 'a']"
251,ଆମେରିକାରେ,518,"['a', 'm', 'e', 'r', 'i', 'k', 'a', 'r', 'e']","['a', 'm', 'e', 'r', 'i', 'k', 'a', 'r', 'e']"
257,ହାସଲ,501,"['h', 'a', 's', 'ɔ', 'l', 'ɔ']","['h', 'a', 's', 'O', 'l', 'O']"
258,କରିବାର,500,"['k', 'ɔ', 'r', 'i', 'b', 'a', 'r']","['k', 'O', 'r', 'i', 'b', 'a', 'r']"
262,ଦଳର,494,"['d', 'ɔ', 'ɭ', 'ɔ', 'r', 'ɔ']","['d', 'O', 'l`', 'O', 'r', 'O']"
263,ଯେଉଁଥିରେ,491,"['d͡ʒ', 'e', 'ũ', 'tʰ', 'i', 'r', 'e']","['dZ', 'e', 'u~', 't_h', 'i', 'r', 'e']"
266,ଯେଉଁ,487,"['d͡ʒ', 'e', 'ũ']","['dZ', 'e', 'u~']"
267,ରହିଥାଏ,487,"['r', 'ɔ', 'h', 'i', 'tʰ', 'a', 'e']","['r', 'O', 'h', 'i', 't_h', 'a', 'e']"
268,କମ,486,"['k', 'ɔ', 'm', 'ɔ']","['k', 'O', 'm', 'O']"
269,ପରୀକ୍ଷା,483,"['p', 'ɔ', 'r', 'i', 'kʰ', 'j', 'a']","['p', 'O', 'r', 'i', 'k_h', 'j', 'a']"
271,ଅଂଶ,481,"['ɔ', 'n', 's', 'ɔ']","['O', 'n', 's', 'O']"
273,ସରକାର,480,"['s', 'ɔ', 'r', 'ɔ', 'k', 'a', 'r']","['s', 'O', 'r', 'O', 'k', 'a', 'r']"
276,ଶିକାର,473,"['s', 'i', 'k', 'a', 'r']","['s', 'i', 'k', 'a', 'r']"
282,ଇଂରାଜୀ,467,"['i', 'n', 'r', 'a', 'd͡ʒ', 'i']","['i', 'n', 'r', 'a', 'dZ', 'i']"
283,ଭାରତରେ,467,"['b̤', 'a', 'r', 'ɔ', 't', 'ɔ', 'r', 'e']","['b_t', 'a', 'r', 'O', 't', 'O', 'r', 'e']"
288,ସହର,461,"['s', 'ɔ', 'h', 'ɔ', 'r', 'ɔ']","['s', 'O', 'h', 'O', 'r', 'O']"
289,ପରିଚିତ,458,"['p', 'ɔ', 'r', 'i', 't͡ʃ', 'i', 't']","['p', 'O', 'r', 'i', 'tS', 'i', 't']"
290,ପାଖରେ,457,"['p', 'a', 'kʰ', 'r', 'e']","['p', 'a', 'k_h', 'r', 'e']"
291,ଯଥା,457,"['d͡ʒ', 'ɔ', 'tʰ', 'a']","['dZ', 'O', 't_h', 'a']"
292,ବି,452,"['b', 'i']","['b', 'i']"
294,ଦେଲେ,449,"['d', 'e', 'l', 'e']","['d', 'e', 'l', 'e']"
297,ପାଇଥିଲେ,446,"['p', 'a', 'i', 'tʰ', 'i', 'l', 'e']","['p', 'a', 'i', 't_h', 'i', 'l', 'e']"
298,ଥର,445,"['tʰ', 'ɔ', 'r', 'ɔ']","['t_h', 'O', 'r', 'O']"
300,ମାନେ,443,"['m', 'a', 'n', 'e']","['m', 'a', 'n', 'e']"
302,ପାଇ,441,"['p', 'a', 'i']","['p', 'a', 'i']"
303,ବହୁତ,440,"['b', 'ɔ', 'h', 'u', 't']","['b', 'O', 'h', 'u', 't']"
305,ସବୁଠାରୁ,435,"['s', 'ɔ', 'b', 'u', 'ʈʰ', 'a', 'r', 'u']","['s', 'O', 'b', 'u', 't`_h', 'a', 'r', 'u']"
307,ସେତେବେଳେ,432,"['s', 'e', 't', 'e', 'b', 'e', 'ɭ', 'e']","['s', 'e', 't', 'e', 'b', 'e', 'l`', 'e']"
309,ରହିଥିବା,428,"['r', 'ɔ', 'h', 'i', 'tʰ', 'i', 'b', 'a']","['r', 'O', 'h', 'i', 't_h', 'i', 'b', 'a']"
311,ଜନତା,425,"['d͡ʒ', 'ɔ', 'n', 'ɔ', 't', 'a']","['dZ', 'O', 'n', 'O', 't', 'a']"
312,ଦେବା,425,"['d', 'e', 'b', 'a']","['d', 'e', 'b', 'a']"
314,ବୟସରେ,424,"['b', 'ɔ', 'j', 'ɔ', 's', 'ɔ', 'r', 'e']","['b', 'O', 'j', 'O', 's', 'O', 'r', 'e']"
315,ତିନି,421,"['t', 'i', 'n', 'i']","['t', 'i', 'n', 'i']"
316,ପିତା,421,"['p', 'i', 't', 'a']","['p', 'i', 't', 'a']"
321,ଏମାନେ,416,"['e', 'm', 'a', 'n', 'e']","['e', 'm', 'a', 'n', 'e']"
322,ସରକାରୀ,416,"['s', 'ɔ', 'r', 'ɔ', 'k', 'a', 'r', 'i']","['s', 'O', 'r', 'O', 'k', 'a', 'r', 'i']"
323,ଯଦି,415,"['d͡ʒ', 'ɔ', 'd', 'i']","['dZ', 'O', 'd', 'i']"
325,କାଳରେ,414,"['k', 'a', 'ɭ', 'r', 'e']","['k', 'a', 'l`', 'r', 'e']"
326,ଯାଇ,414,"['d͡ʒ', 'a', 'i']","['dZ', 'a', 'i']"
328,ହାର,413,"['h', 'a', 'r']","['h', 'a', 'r']"
329,କାହାଣୀ,411,"['k', 'a', 'h', 'a', 'ɳ', 'i']","['k', 'a', 'h', 'a', 'n`', 'i']"
335,ନୂତନ,401,"['n', 'u', 't', 'ɔ', 'n', 'ɔ']","['n', 'u', 't', 'O', 'n', 'O']"
336,ରାଜନୀତିରେ,400,"['r', 'a', 'd͡ʒ', 'n', 'i', 't', 'i', 'r', 'e']","['r', 'a', 'dZ', 'n', 'i', 't', 'i', 'r', 'e']"
338,ଯେତେବେଳେ,399,"['d͡ʒ', 'e', 't', 'e', 'b', 'e', 'ɭ', 'e']","['dZ', 'e', 't', 'e', 'b', 'e', 'l`', 'e']"
339,ପୁଣି,398,"['p', 'u', 'ɳ', 'i']","['p', 'u', 'n`', 'i']"
340,ଜଣ,394,"['d͡ʒ', 'ɔ', 'ɳ', 'ɔ']","['dZ', 'O', 'n`', 'O']"
342,ଅଧିକାର,391,"['ɔ', 'd̤', 'i', 'k', 'a', 'r']","['O', 'd_t', 'i', 'k', 'a', 'r']"
343,ଅନୁଯାୟୀ,390,"['ɔ', 'n', 'u', 'd͡ʒ', 'a', 'j', 'i']","['O', 'n', 'u', 'dZ', 'a', 'j', 'i']"
345,ଦେଶର,389,"['d', 'e', 's', 'ɔ', 'r', 'ɔ']","['d', 'e', 's', 'O', 'r', 'O']"
346,କରିବାରେ,388,"['k', 'ɔ', 'r', 'i', 'b', 'a', 'r', 'e']","['k', 'O', 'r', 'i', 'b', 'a', 'r', 'e']"
348,ସାମାଜିକ,388,"['s', 'a', 'm', 'a', 'd͡ʒ', 'i', 'k']","['s', 'a', 'm', 'a', 'dZ', 'i', 'k']"
350,ଶିଶୁ,387,"['s', 'i', 's', 'u']","['s', 'i', 's', 'u']"
351,ତାକୁ,386,"['t', 'a', 'k', 'u']","['t', 'a', 'k', 'u']"
352,ତାହାର,384,"['t', 'a', 'h', 'a', 'r']","['t', 'a', 'h', 'a', 'r']"
353,ଦେଖି,384,"['d', 'e', 'kʰ', 'i']","['d', 'e', 'k_h', 'i']"
357,ରହେ,383,"['r', 'ɔ', 'h', 'e']","['r', 'O', 'h', 'e']"
358,of,382,"['o', 'f']","['o', 'f']"
360,ଦେଶ,382,"['d', 'e', 's']","['d', 'e', 's']"
363,ଏବେ,381,"['e', 'b', 'e']","['e', 'b', 'e']"
370,ଯାହାର,378,"['d͡ʒ', 'a', 'h', 'a', 'r']","['dZ', 'a', 'h', 'a', 'r']"
373,ପରିବାର,375,"['p', 'ɔ', 'r', 'i', 'b', 'a', 'r']","['p', 'O', 'r', 'i', 'b', 'a', 'r']"
377,ନୂଆ,370,"['n', 'u', 'a']","['n', 'u', 'a']"
378,ନେଇଥିଲେ,370,"['n', 'e', 'i', 'tʰ', 'i', 'l', 'e']","['n', 'e', 'i', 't_h', 'i', 'l', 'e']"
383,ସଭାରେ,368,"['s', 'ɔ', 'b̤', 'a', 'r', 'e']","['s', 'O', 'b_t', 'a', 'r', 'e']"
385,ମିଳିଥିଲା,367,"['m', 'i', 'ɭ', 'i', 'tʰ', 'i', 'l', 'a']","['m', 'i', 'l`', 'i', 't_h', 'i', 'l', 'a']"
386,ହେଇଥିଲା,367,"['h', 'e', 'i', 'tʰ', 'i', 'l', 'a']","['h', 'e', 'i', 't_h', 'i', 'l', 'a']"
388,କରାଯାଇ,365,"['k', 'ɔ', 'r', 'a', 'd͡ʒ', 'a', 'i']","['k', 'O', 'r', 'a', 'dZ', 'a', 'i']"
390,ହେବାର,363,"['h', 'e', 'b', 'a', 'r']","['h', 'e', 'b', 'a', 'r']"
393,ଆକାରରେ,360,"['a', 'k', 'a', 'r', 'r', 'e']","['a', 'k', 'a', 'r', 'r', 'e']"
394,ଦେଶରେ,360,"['d', 'e', 's', 'r', 'e']","['d', 'e', 's', 'r', 'e']"
398,ତା,359,"['t', 'a']","['t', 'a']"
399,ଯାଏ,359,"['d͡ʒ', 'a', 'e']","['dZ', 'a', 'e']"
406,କେହି,356,"['k', 'e', 'h', 'i']","['k', 'e', 'h', 'i']"
407,ଜୀବ,356,"['d͡ʒ', 'i', 'b']","['dZ', 'i', 'b']"
409,ଶାସନ,354,"['s', 'a', 's', 'ɔ', 'n', 'ɔ']","['s', 'a', 's', 'O', 'n', 'O']"
410,ଅପେକ୍ଷା,353,"['ɔ', 'p', 'e', 'kʰ', 'j', 'a']","['O', 'p', 'e', 'k_h', 'j', 'a']"
411,ନାୟକ,353,"['n', 'a', 'j', 'ɔ', 'k', 'ɔ']","['n', 'a', 'j', 'O', 'k', 'O']"
412,ଭୂମିକା,352,"['b̤', 'u', 'm', 'i', 'k', 'a']","['b_t', 'u', 'm', 'i', 'k', 'a']"
413,ବେଳକୁ,351,"['b', 'e', 'ɭ', 'k', 'u']","['b', 'e', 'l`', 'k', 'u']"
414,ମୂଳ,351,"['m', 'u', 'ɭ']","['m', 'u', 'l`']"
416,ରହିଥିଲା,348,"['r', 'ɔ', 'h', 'i', 'tʰ', 'i', 'l', 'a']","['r', 'O', 'h', 'i', 't_h', 'i', 'l', 'a']"
419,ଆସି,345,"['a', 's', 'i']","['a', 's', 'i']"
422,ବୟସ,342,"['b', 'ɔ', 'j', 'ɔ', 's', 'ɔ']","['b', 'O', 'j', 'O', 's', 'O']"
