i,word,freq,ipa,xsampa
881,عصر,1074,"['ʔ', 's', 'r']","['?', 's', 'r']"
883,مجمع,1072,"['m', 'd͡ʒ', 'm', 'ʔ']","['m', 'dZ', 'm', '?']"
884,برسد,1071,"['b', 'r', 's', 'd']","['b', 'r', 's', 'd']"
885,دروازه,1070,"['d', 'r', 'v', 'ɒ', 'z', 'h']","['d', 'r', 'v', 'Q', 'z', 'h']"
886,کننده,1065,"['k', 'n', 'n', 'd', 'h']","['k', 'n', 'n', 'd', 'h']"
887,سالن,1064,"['s', 'ɒ', 'l', 'n']","['s', 'Q', 'l', 'n']"
889,استاد,1062,"['ɒ', 's', 't', 'ɒ', 'd']","['Q', 's', 't', 'Q', 'd']"
890,فساد,1059,"['f', 's', 'ɒ', 'd']","['f', 's', 'Q', 'd']"
891,میتوانند,1059,"['m', 'j', 't', 'v', 'ɒ', 'n', 'n', 'd']","['m', 'j', 't', 'v', 'Q', 'n', 'n', 'd']"
894,صادرات,1055,"['s', 'ɒ', 'd', 'r', 'ɒ', 't']","['s', 'Q', 'd', 'r', 'Q', 't']"
895,محصولات,1055,"['m', 'h', 's', 'v', 'l', 'ɒ', 't']","['m', 'h', 's', 'v', 'l', 'Q', 't']"
896,مهمترین,1055,"['m', 'h', 'm', 't', 'r', 'j', 'n']","['m', 'h', 'm', 't', 'r', 'j', 'n']"
897,بینالمللی,1054,"['b', 'j', 'n', 'ɒ', 'l', 'm', 'l', 'l', 'j']","['b', 'j', 'n', 'Q', 'l', 'm', 'l', 'l', 'j']"
898,فناوری,1052,"['f', 'n', 'ɒ', 'v', 'r', 'j']","['f', 'n', 'Q', 'v', 'r', 'j']"
899,اصلا,1051,"['ɒ', 's', 'l', 'ɒ']","['Q', 's', 'l', 'Q']"
900,فرانسه,1051,"['f', 'r', 'ɒ', 'n', 's', 'h']","['f', 'r', 'Q', 'n', 's', 'h']"
901,صنایع,1050,"['s', 'n', 'ɒ', 'j', 'ʔ']","['s', 'n', 'Q', 'j', '?']"
902,محسوب,1049,"['m', 'h', 's', 'v', 'b']","['m', 'h', 's', 'v', 'b']"
903,سرعت,1048,"['s', 'r', 'ʔ', 't']","['s', 'r', '?', 't']"
904,مشغول,1048,"['m', 'ʃ', 'ɣ', 'v', 'l']","['m', 'S', 'G', 'v', 'l']"
905,چهارشنبه,1048,"['t͡ʃ', 'h', 'ɒ', 'r', 'ʃ', 'n', 'b', 'h']","['tS', 'h', 'Q', 'r', 'S', 'n', 'b', 'h']"
906,چقدر,1047,"['t͡ʃ', 'ɣ', 'd', 'r']","['tS', 'G', 'd', 'r']"
907,کارت,1047,"['k', 'ɒ', 'r', 't']","['k', 'Q', 'r', 't']"
908,مدیرعامل,1045,"['m', 'd', 'j', 'r', 'ʔ', 'ɒ', 'm', 'l']","['m', 'd', 'j', 'r', '?', 'Q', 'm', 'l']"
909,مرز,1045,"['m', 'r', 'z']","['m', 'r', 'z']"
910,داشتن,1043,"['d', 'ɒ', 'ʃ', 't', 'n']","['d', 'Q', 'S', 't', 'n']"
911,دهیم,1039,"['d', 'h', 'j', 'm']","['d', 'h', 'j', 'm']"
912,تاثیر,1038,"['t', 'ɒ', 's', 'j', 'r']","['t', 'Q', 's', 'j', 'r']"
915,سابق,1033,"['s', 'ɒ', 'b', 'ɣ']","['s', 'Q', 'b', 'G']"
916,سوال,1033,"['s', 'v', 'ɒ', 'l']","['s', 'v', 'Q', 'l']"
917,قبول,1033,"['ɣ', 'b', 'v', 'l']","['G', 'b', 'v', 'l']"
918,مدعی,1033,"['m', 'd', 'ʔ', 'j']","['m', 'd', '?', 'j']"
919,دل,1032,"['d', 'l']","['d', 'l']"
920,افغانستان,1030,"['ɒ', 'f', 'ɣ', 'ɒ', 'n', 's', 't', 'ɒ', 'n']","['Q', 'f', 'G', 'Q', 'n', 's', 't', 'Q', 'n']"
921,کافی,1029,"['k', 'ɒ', 'f', 'j']","['k', 'Q', 'f', 'j']"
922,سینمایی,1028,"['s', 'j', 'n', 'm', 'ɒ', 'j', 'j']","['s', 'j', 'n', 'm', 'Q', 'j', 'j']"
923,هوایی,1028,"['h', 'v', 'ɒ', 'j', 'j']","['h', 'v', 'Q', 'j', 'j']"
924,ضربه,1027,"['z', 'r', 'b', 'h']","['z', 'r', 'b', 'h']"
926,بعدی,1026,"['b', 'ʔ', 'd', 'j']","['b', '?', 'd', 'j']"
927,تقویت,1026,"['t', 'ɣ', 'v', 'j', 't']","['t', 'G', 'v', 'j', 't']"
928,مقدس,1025,"['m', 'ɣ', 'd', 's']","['m', 'G', 'd', 's']"
929,ابراز,1023,"['ɒ', 'b', 'r', 'ɒ', 'z']","['Q', 'b', 'r', 'Q', 'z']"
931,مربی,1023,"['m', 'r', 'b', 'j']","['m', 'r', 'b', 'j']"
934,مانده,1020,"['m', 'ɒ', 'n', 'd', 'h']","['m', 'Q', 'n', 'd', 'h']"
935,کارهای,1020,"['k', 'ɒ', 'r', 'h', 'ɒ', 'j']","['k', 'Q', 'r', 'h', 'Q', 'j']"
937,کشته,1019,"['k', 'ʃ', 't', 'h']","['k', 'S', 't', 'h']"
939,اولیه,1017,"['ɒ', 'v', 'l', 'j', 'h']","['Q', 'v', 'l', 'j', 'h']"
941,اعتماد,1015,"['ɒ', 'ʔ', 't', 'm', 'ɒ', 'd']","['Q', '?', 't', 'm', 'Q', 'd']"
942,بنا,1015,"['b', 'n', 'ɒ']","['b', 'n', 'Q']"
944,عرصه,1013,"['ʔ', 'r', 's', 'h']","['?', 'r', 's', 'h']"
945,لحاظ,1013,"['l', 'h', 'ɒ', 'z']","['l', 'h', 'Q', 'z']"
948,سینما,1011,"['s', 'j', 'n', 'm', 'ɒ']","['s', 'j', 'n', 'm', 'Q']"
949,اهالی,1008,"['ɒ', 'h', 'ɒ', 'l', 'j']","['Q', 'h', 'Q', 'l', 'j']"
950,باره,1008,"['b', 'ɒ', 'r', 'h']","['b', 'Q', 'r', 'h']"
951,بزرگی,1006,"['b', 'z', 'r', 'ɡ', 'j']","['b', 'z', 'r', 'g', 'j']"
952,سایت,1006,"['s', 'ɒ', 'j', 't']","['s', 'Q', 'j', 't']"
953,دختر,1005,"['d', 'x', 't', 'r']","['d', 'x', 't', 'r']"
954,اصفهان,1004,"['ɒ', 's', 'f', 'h', 'ɒ', 'n']","['Q', 's', 'f', 'h', 'Q', 'n']"
955,ماده,1003,"['m', 'ɒ', 'd', 'h']","['m', 'Q', 'd', 'h']"
956,حمل,1002,"['h', 'm', 'l']","['h', 'm', 'l']"
957,مردمی,1002,"['m', 'r', 'd', 'm', 'j']","['m', 'r', 'd', 'm', 'j']"
958,هستم,1002,"['h', 's', 't', 'm']","['h', 's', 't', 'm']"
962,جنوبی,998,"['d͡ʒ', 'n', 'v', 'b', 'j']","['dZ', 'n', 'v', 'b', 'j']"
963,لایحه,998,"['l', 'ɒ', 'j', 'h', 'h']","['l', 'Q', 'j', 'h', 'h']"
964,فردی,996,"['f', 'r', 'd', 'j']","['f', 'r', 'd', 'j']"
965,تو,995,"['t', 'v']","['t', 'v']"
966,تماس,994,"['t', 'm', 'ɒ', 's']","['t', 'm', 'Q', 's']"
967,قالب,994,"['ɣ', 'ɒ', 'l', 'b']","['G', 'Q', 'l', 'b']"
968,کارشناسان,993,"['k', 'ɒ', 'r', 'ʃ', 'n', 'ɒ', 's', 'ɒ', 'n']","['k', 'Q', 'r', 'S', 'n', 'Q', 's', 'Q', 'n']"
969,تعدادی,992,"['t', 'ʔ', 'd', 'ɒ', 'd', 'j']","['t', '?', 'd', 'Q', 'd', 'j']"
970,فردا,992,"['f', 'r', 'd', 'ɒ']","['f', 'r', 'd', 'Q']"
971,گفتگو,990,"['ɡ', 'f', 't', 'ɡ', 'v']","['g', 'f', 't', 'g', 'v']"
973,تازه,989,"['t', 'ɒ', 'z', 'h']","['t', 'Q', 'z', 'h']"
974,شخصی,989,"['ʃ', 'x', 's', 'j']","['S', 'x', 's', 'j']"
975,غرب,989,"['ɣ', 'r', 'b']","['G', 'r', 'b']"
976,کلی,989,"['k', 'l', 'j']","['k', 'l', 'j']"
977,نکرده,988,"['n', 'k', 'r', 'd', 'h']","['n', 'k', 'r', 'd', 'h']"
978,کاملا,988,"['k', 'ɒ', 'm', 'l', 'ɒ']","['k', 'Q', 'm', 'l', 'Q']"
979,عبور,986,"['ʔ', 'b', 'v', 'r']","['?', 'b', 'v', 'r']"
980,مقابله,982,"['m', 'ɣ', 'ɒ', 'b', 'l', 'h']","['m', 'G', 'Q', 'b', 'l', 'h']"
981,گونه,982,"['ɡ', 'v', 'n', 'h']","['g', 'v', 'n', 'h']"
983,اندازه,981,"['ɒ', 'n', 'd', 'ɒ', 'z', 'h']","['Q', 'n', 'd', 'Q', 'z', 'h']"
984,هماهنگی,981,"['h', 'm', 'ɒ', 'h', 'ŋ', 'j']","['h', 'm', 'Q', 'h', 'N', 'j']"
985,نتایج,979,"['n', 't', 'ɒ', 'j', 'd͡ʒ']","['n', 't', 'Q', 'j', 'dZ']"
986,صدور,977,"['s', 'd', 'v', 'r']","['s', 'd', 'v', 'r']"
987,داشتیم,974,"['d', 'ɒ', 'ʃ', 't', 'j', 'm']","['d', 'Q', 'S', 't', 'j', 'm']"
988,رعایت,974,"['r', 'ʔ', 'ɒ', 'j', 't']","['r', '?', 'Q', 'j', 't']"
989,بیشترین,971,"['b', 'j', 'ʃ', 't', 'r', 'j', 'n']","['b', 'j', 'S', 't', 'r', 'j', 'n']"
990,کوچک,971,"['k', 'v', 't͡ʃ', 'k']","['k', 'v', 'tS', 'k']"
992,دومین,969,"['d', 'v', 'm', 'j', 'n']","['d', 'v', 'm', 'j', 'n']"
993,سریال,969,"['s', 'r', 'j', 'ɒ', 'l']","['s', 'r', 'j', 'Q', 'l']"
994,همواره,967,"['h', 'm', 'v', 'ɒ', 'r', 'h']","['h', 'm', 'v', 'Q', 'r', 'h']"
995,هواداران,967,"['h', 'v', 'ɒ', 'd', 'ɒ', 'r', 'ɒ', 'n']","['h', 'v', 'Q', 'd', 'Q', 'r', 'Q', 'n']"
996,نقطه,966,"['n', 'ɣ', 't', 'h']","['n', 'G', 't', 'h']"
997,اینها,965,"['ɒ', 'j', 'n', 'h', 'ɒ']","['Q', 'j', 'n', 'h', 'Q']"
998,عوامل,965,"['ʔ', 'v', 'ɒ', 'm', 'l']","['?', 'v', 'Q', 'm', 'l']"
1000,حکم,964,"['h', 'k', 'm']","['h', 'k', 'm']"
1001,همزمان,963,"['h', 'm', 'z', 'm', 'ɒ', 'n']","['h', 'm', 'z', 'm', 'Q', 'n']"
1002,بازدید,962,"['b', 'ɒ', 'z', 'd', 'j', 'd']","['b', 'Q', 'z', 'd', 'j', 'd']"
1006,دید,958,"['d', 'j', 'd']","['d', 'j', 'd']"
1007,رفتار,958,"['r', 'f', 't', 'ɒ', 'r']","['r', 'f', 't', 'Q', 'r']"
1008,شدید,957,"['ʃ', 'd', 'j', 'd']","['S', 'd', 'j', 'd']"
1009,اتاق,956,"['ɒ', 't', 'ɒ', 'ɣ']","['Q', 't', 'Q', 'G']"
1010,نیازمند,955,"['n', 'j', 'ɒ', 'z', 'm', 'n', 'd']","['n', 'j', 'Q', 'z', 'm', 'n', 'd']"
1011,اصل,952,"['ɒ', 's', 'l']","['Q', 's', 'l']"
1012,قوانین,952,"['ɣ', 'v', 'ɒ', 'n', 'j', 'n']","['G', 'v', 'Q', 'n', 'j', 'n']"
1013,گاز,951,"['ɡ', 'ɒ', 'z']","['g', 'Q', 'z']"
1014,بانکی,950,"['b', 'ɒ', 'n', 'k', 'j']","['b', 'Q', 'n', 'k', 'j']"
1015,صدای,950,"['s', 'd', 'ɒ', 'j']","['s', 'd', 'Q', 'j']"
1016,مادر,950,"['m', 'ɒ', 'd', 'r']","['m', 'Q', 'd', 'r']"
1017,ملل,948,"['m', 'l', 'l']","['m', 'l', 'l']"
1018,خواست,947,"['x', 'v', 'ɒ', 's', 't']","['x', 'v', 'Q', 's', 't']"
1019,ریال,947,"['r', 'j', 'ɒ', 'l']","['r', 'j', 'Q', 'l']"
1020,روشن,946,"['r', 'v', 'ʃ', 'n']","['r', 'v', 'S', 'n']"
1021,سبب,945,"['s', 'b', 'b']","['s', 'b', 'b']"
1022,شرق,945,"['ʃ', 'r', 'ɣ']","['S', 'r', 'G']"
1023,مقامات,943,"['m', 'ɣ', 'ɒ', 'm', 'ɒ', 't']","['m', 'G', 'Q', 'm', 'Q', 't']"
1024,برخوردار,942,"['b', 'r', 'x', 'v', 'r', 'd', 'ɒ', 'r']","['b', 'r', 'x', 'v', 'r', 'd', 'Q', 'r']"
1025,چیز,942,"['t͡ʃ', 'j', 'z']","['tS', 'j', 'z']"
1026,بهداشت,941,"['b', 'h', 'd', 'ɒ', 'ʃ', 't']","['b', 'h', 'd', 'Q', 'S', 't']"
1027,ازدواج,940,"['ɒ', 'z', 'd', 'v', 'ɒ', 'd͡ʒ']","['Q', 'z', 'd', 'v', 'Q', 'dZ']"
1028,شرایطی,939,"['ʃ', 'r', 'ɒ', 'j', 't', 'j']","['S', 'r', 'Q', 'j', 't', 'j']"
1029,دوشنبه,938,"['d', 'v', 'ʃ', 'n', 'b', 'h']","['d', 'v', 'S', 'n', 'b', 'h']"
1030,دستگیر,934,"['d', 's', 't', 'ɡ', 'j', 'r']","['d', 's', 't', 'g', 'j', 'r']"
1032,اشتباه,929,"['ɒ', 'ʃ', 't', 'b', 'ɒ', 'h']","['Q', 'S', 't', 'b', 'Q', 'h']"
1033,خون,927,"['x', 'v', 'n']","['x', 'v', 'n']"
1035,یمن,925,"['j', 'm', 'n']","['j', 'm', 'n']"
1036,قتل,924,"['ɣ', 't', 'l']","['G', 't', 'l']"
1037,اعتبار,923,"['ɒ', 'ʔ', 't', 'b', 'ɒ', 'r']","['Q', '?', 't', 'b', 'Q', 'r']"
1038,خطر,923,"['x', 't', 'r']","['x', 't', 'r']"
1039,کوتاه,922,"['k', 'v', 't', 'ɒ', 'h']","['k', 'v', 't', 'Q', 'h']"
1040,بازداشت,921,"['b', 'ɒ', 'z', 'd', 'ɒ', 'ʃ', 't']","['b', 'Q', 'z', 'd', 'Q', 'S', 't']"
1041,خاصی,921,"['x', 'ɒ', 's', 'j']","['x', 'Q', 's', 'j']"
1042,روش,921,"['r', 'v', 'ʃ']","['r', 'v', 'S']"
1043,یکدیگر,920,"['j', 'k', 'd', 'j', 'ɡ', 'r']","['j', 'k', 'd', 'j', 'g', 'r']"
1044,بروز,918,"['b', 'r', 'v', 'z']","['b', 'r', 'v', 'z']"
1045,قطع,918,"['ɣ', 't', 'ʔ']","['G', 't', '?']"
1046,مقاومت,918,"['m', 'ɣ', 'ɒ', 'v', 'm', 't']","['m', 'G', 'Q', 'v', 'm', 't']"
1047,رفتن,917,"['r', 'f', 't', 'n']","['r', 'f', 't', 'n']"
1048,خاک,915,"['x', 'ɒ', 'k']","['x', 'Q', 'k']"
1049,امکانات,913,"['ɒ', 'm', 'k', 'ɒ', 'n', 'ɒ', 't']","['Q', 'm', 'k', 'Q', 'n', 'Q', 't']"
1050,واقعی,913,"['v', 'ɒ', 'ɣ', 'ʔ', 'j']","['v', 'Q', 'G', '?', 'j']"
1051,نقاط,912,"['n', 'ɣ', 'ɒ', 't']","['n', 'G', 'Q', 't']"
1053,عکس,911,"['ʔ', 'k', 's']","['?', 'k', 's']"
1054,لیست,910,"['l', 'j', 's', 't']","['l', 'j', 's', 't']"
1055,ناشی,910,"['n', 'ɒ', 'ʃ', 'j']","['n', 'Q', 'S', 'j']"
1056,ورزشگاه,910,"['v', 'r', 'z', 'ʃ', 'ɡ', 'ɒ', 'h']","['v', 'r', 'z', 'S', 'g', 'Q', 'h']"
1057,اهداف,908,"['ɒ', 'h', 'd', 'ɒ', 'f']","['Q', 'h', 'd', 'Q', 'f']"
1059,بیانیه,907,"['b', 'j', 'ɒ', 'n', 'j', 'h']","['b', 'j', 'Q', 'n', 'j', 'h']"
1060,وظیفه,906,"['v', 'z', 'j', 'f', 'h']","['v', 'z', 'j', 'f', 'h']"
1062,علم,904,"['ʔ', 'l', 'm']","['?', 'l', 'm']"
1063,ترتیب,902,"['t', 'r', 't', 'j', 'b']","['t', 'r', 't', 'j', 'b']"
1064,رتبه,902,"['r', 't', 'b', 'h']","['r', 't', 'b', 'h']"
1065,تعریف,901,"['t', 'ʔ', 'r', 'j', 'f']","['t', '?', 'r', 'j', 'f']"
1066,صلح,901,"['s', 'l', 'h']","['s', 'l', 'h']"
1067,سید,900,"['s', 'j', 'd']","['s', 'j', 'd']"
1068,محور,900,"['m', 'h', 'v', 'r']","['m', 'h', 'v', 'r']"
1069,انتقاد,898,"['ɒ', 'n', 't', 'ɣ', 'ɒ', 'd']","['Q', 'n', 't', 'G', 'Q', 'd']"
1073,هنگام,897,"['h', 'ŋ', 'ɒ', 'm']","['h', 'N', 'Q', 'm']"
1074,تردد,896,"['t', 'r', 'd', 'd']","['t', 'r', 'd', 'd']"
1075,خواستار,896,"['x', 'v', 'ɒ', 's', 't', 'ɒ', 'r']","['x', 'v', 'Q', 's', 't', 'Q', 'r']"
1076,نداشت,895,"['n', 'd', 'ɒ', 'ʃ', 't']","['n', 'd', 'Q', 'S', 't']"
1077,بتواند,894,"['b', 't', 'v', 'ɒ', 'n', 'd']","['b', 't', 'v', 'Q', 'n', 'd']"
1079,انسانی,893,"['ɒ', 'n', 's', 'ɒ', 'n', 'j']","['Q', 'n', 's', 'Q', 'n', 'j']"
1080,بیمه,893,"['b', 'j', 'm', 'h']","['b', 'j', 'm', 'h']"
1081,تایید,893,"['t', 'ɒ', 'j', 'j', 'd']","['t', 'Q', 'j', 'j', 'd']"
1082,شعر,893,"['ʃ', 'ʔ', 'r']","['S', '?', 'r']"
1083,یکشنبه,893,"['j', 'k', 'ʃ', 'n', 'b', 'h']","['j', 'k', 'S', 'n', 'b', 'h']"
1084,المللی,892,"['ɒ', 'l', 'm', 'l', 'l', 'j']","['Q', 'l', 'm', 'l', 'l', 'j']"
1085,معظم,891,"['m', 'ʔ', 'z', 'm']","['m', '?', 'z', 'm']"
1086,میرسد,891,"['m', 'j', 'r', 's', 'd']","['m', 'j', 'r', 's', 'd']"
1088,سهم,890,"['s', 'h', 'm']","['s', 'h', 'm']"
1089,مهمی,890,"['m', 'h', 'm', 'j']","['m', 'h', 'm', 'j']"
1091,چندین,889,"['t͡ʃ', 'n', 'd', 'j', 'n']","['tS', 'n', 'd', 'j', 'n']"
1092,شدهاند,887,"['ʃ', 'd', 'h', 'ɒ', 'n', 'd']","['S', 'd', 'h', 'Q', 'n', 'd']"
1093,دعوت,885,"['d', 'ʔ', 'v', 't']","['d', '?', 'v', 't']"
1094,میراث,884,"['m', 'j', 'r', 'ɒ', 's']","['m', 'j', 'r', 'Q', 's']"
1095,روزی,883,"['r', 'v', 'z', 'j']","['r', 'v', 'z', 'j']"
1097,برق,882,"['b', 'r', 'ɣ']","['b', 'r', 'G']"
1098,جاده,882,"['d͡ʒ', 'ɒ', 'd', 'h']","['dZ', 'Q', 'd', 'h']"
1099,منتقل,881,"['m', 'n', 't', 'ɣ', 'l']","['m', 'n', 't', 'G', 'l']"
1100,زندان,880,"['z', 'n', 'd', 'ɒ', 'n']","['z', 'n', 'd', 'Q', 'n']"
1101,معتقد,879,"['m', 'ʔ', 't', 'ɣ', 'd']","['m', '?', 't', 'G', 'd']"
1102,تجاری,878,"['t', 'd͡ʒ', 'ɒ', 'r', 'j']","['t', 'dZ', 'Q', 'r', 'j']"
1103,ساختمان,878,"['s', 'ɒ', 'x', 't', 'm', 'ɒ', 'n']","['s', 'Q', 'x', 't', 'm', 'Q', 'n']"
1104,محلی,878,"['m', 'h', 'l', 'j']","['m', 'h', 'l', 'j']"
1106,زد,877,"['z', 'd']","['z', 'd']"
1107,نفتی,876,"['n', 'f', 't', 'j']","['n', 'f', 't', 'j']"
1108,میکنم,875,"['m', 'j', 'k', 'n', 'm']","['m', 'j', 'k', 'n', 'm']"
1109,چهارم,875,"['t͡ʃ', 'h', 'ɒ', 'r', 'm']","['tS', 'h', 'Q', 'r', 'm']"
1110,سوخت,872,"['s', 'v', 'x', 't']","['s', 'v', 'x', 't']"
1111,جدول,871,"['d͡ʒ', 'd', 'v', 'l']","['dZ', 'd', 'v', 'l']"
1113,صنعتی,870,"['s', 'n', 'ʔ', 't', 'j']","['s', 'n', '?', 't', 'j']"
1114,حملات,869,"['h', 'm', 'l', 'ɒ', 't']","['h', 'm', 'l', 'Q', 't']"
1115,زدن,869,"['z', 'd', 'n']","['z', 'd', 'n']"
1116,سفید,869,"['s', 'f', 'j', 'd']","['s', 'f', 'j', 'd']"
1118,عهده,867,"['ʔ', 'h', 'd', 'h']","['?', 'h', 'd', 'h']"
1119,رنگ,866,"['r', 'ŋ']","['r', 'N']"
1120,فعلی,866,"['f', 'ʔ', 'l', 'j']","['f', '?', 'l', 'j']"
1121,خودمان,865,"['x', 'v', 'd', 'm', 'ɒ', 'n']","['x', 'v', 'd', 'm', 'Q', 'n']"
1122,مبنی,865,"['m', 'b', 'n', 'j']","['m', 'b', 'n', 'j']"
1124,کارگردانی,859,"['k', 'ɒ', 'r', 'ɡ', 'r', 'd', 'ɒ', 'n', 'j']","['k', 'Q', 'r', 'g', 'r', 'd', 'Q', 'n', 'j']"
1125,ادبیات,858,"['ɒ', 'd', 'b', 'j', 'ɒ', 't']","['Q', 'd', 'b', 'j', 'Q', 't']"
1127,هوای,856,"['h', 'v', 'ɒ', 'j']","['h', 'v', 'Q', 'j']"
1128,اطراف,855,"['ɒ', 't', 'r', 'ɒ', 'f']","['Q', 't', 'r', 'Q', 'f']"
1129,تحویل,854,"['t', 'h', 'v', 'j', 'l']","['t', 'h', 'v', 'j', 'l']"
1130,علیرضا,854,"['ʔ', 'l', 'j', 'r', 'z', 'ɒ']","['?', 'l', 'j', 'r', 'z', 'Q']"
1131,متاسفانه,854,"['m', 't', 'ɒ', 's', 'f', 'ɒ', 'n', 'h']","['m', 't', 'Q', 's', 'f', 'Q', 'n', 'h']"
1132,نویسنده,854,"['n', 'v', 'j', 's', 'n', 'd', 'h']","['n', 'v', 'j', 's', 'n', 'd', 'h']"
1133,مسجد,853,"['m', 's', 'd͡ʒ', 'd']","['m', 's', 'dZ', 'd']"
1134,تجارت,852,"['t', 'd͡ʒ', 'ɒ', 'r', 't']","['t', 'dZ', 'Q', 'r', 't']"
1136,قدیمی,851,"['ɣ', 'd', 'j', 'm', 'j']","['G', 'd', 'j', 'm', 'j']"
1137,مشاهده,851,"['m', 'ʃ', 'ɒ', 'h', 'd', 'h']","['m', 'S', 'Q', 'h', 'd', 'h']"
1139,حاصل,849,"['h', 'ɒ', 's', 'l']","['h', 'Q', 's', 'l']"
1140,وقوع,849,"['v', 'ɣ', 'v', 'ʔ']","['v', 'G', 'v', '?']"
1141,اش,847,"['ɒ', 'ʃ']","['Q', 'S']"
1142,کشورها,846,"['k', 'ʃ', 'v', 'r', 'h', 'ɒ']","['k', 'S', 'v', 'r', 'h', 'Q']"
1144,مبلغ,844,"['m', 'b', 'l', 'ɣ']","['m', 'b', 'l', 'G']"
1145,متر,844,"['m', 't', 'r']","['m', 't', 'r']"
1146,نهاد,844,"['n', 'h', 'ɒ', 'd']","['n', 'h', 'Q', 'd']"
1147,بلند,843,"['b', 'l', 'n', 'd']","['b', 'l', 'n', 'd']"
1148,نیستند,843,"['n', 'j', 's', 't', 'n', 'd']","['n', 'j', 's', 't', 'n', 'd']"
1150,تهدید,842,"['t', 'h', 'd', 'j', 'd']","['t', 'h', 'd', 'j', 'd']"
1151,موفقیت,842,"['m', 'v', 'f', 'ɣ', 'j', 't']","['m', 'v', 'f', 'G', 'j', 't']"
1153,روستای,840,"['r', 'v', 's', 't', 'ɒ', 'j']","['r', 'v', 's', 't', 'Q', 'j']"
1154,بهبود,839,"['b', 'h', 'b', 'v', 'd']","['b', 'h', 'b', 'v', 'd']"
1155,خبرنگاران,839,"['x', 'b', 'r', 'ŋ', 'ɒ', 'r', 'ɒ', 'n']","['x', 'b', 'r', 'N', 'Q', 'r', 'Q', 'n']"
1156,ماشین,839,"['m', 'ɒ', 'ʃ', 'j', 'n']","['m', 'Q', 'S', 'j', 'n']"
1157,تشخیص,838,"['t', 'ʃ', 'x', 'j', 's']","['t', 'S', 'x', 'j', 's']"
1158,تلویزیون,838,"['t', 'l', 'v', 'j', 'z', 'j', 'v', 'n']","['t', 'l', 'v', 'j', 'z', 'j', 'v', 'n']"
1159,قم,838,"['ɣ', 'm']","['G', 'm']"
1161,اعمال,837,"['ɒ', 'ʔ', 'm', 'ɒ', 'l']","['Q', '?', 'm', 'Q', 'l']"
1162,بوشهر,837,"['b', 'v', 'ʃ', 'h', 'r']","['b', 'v', 'S', 'h', 'r']"
1163,شمار,836,"['ʃ', 'm', 'ɒ', 'r']","['S', 'm', 'Q', 'r']"
1164,سهمیه,835,"['s', 'h', 'm', 'j', 'h']","['s', 'h', 'm', 'j', 'h']"
1165,شمالی,835,"['ʃ', 'm', 'ɒ', 'l', 'j']","['S', 'm', 'Q', 'l', 'j']"
1166,انجمن,833,"['ɒ', 'n', 'd͡ʒ', 'm', 'n']","['Q', 'n', 'dZ', 'm', 'n']"
1167,حرم,831,"['h', 'r', 'm']","['h', 'r', 'm']"
1170,نشد,830,"['n', 'ʃ', 'd']","['n', 'S', 'd']"
1172,سبز,829,"['s', 'b', 'z']","['s', 'b', 'z']"
1173,بارها,828,"['b', 'ɒ', 'r', 'h', 'ɒ']","['b', 'Q', 'r', 'h', 'Q']"
1174,صدا,828,"['s', 'd', 'ɒ']","['s', 'd', 'Q']"
1175,شماره,827,"['ʃ', 'm', 'ɒ', 'r', 'h']","['S', 'm', 'Q', 'r', 'h']"
1176,گفتم,827,"['ɡ', 'f', 't', 'm']","['g', 'f', 't', 'm']"
1177,محدوده,825,"['m', 'h', 'd', 'v', 'd', 'h']","['m', 'h', 'd', 'v', 'd', 'h']"
1178,مجوز,824,"['m', 'd͡ʒ', 'v', 'z']","['m', 'dZ', 'v', 'z']"
1180,سردار,822,"['s', 'r', 'd', 'ɒ', 'r']","['s', 'r', 'd', 'Q', 'r']"
1181,میگیرد,822,"['m', 'j', 'ɡ', 'j', 'r', 'd']","['m', 'j', 'g', 'j', 'r', 'd']"
1182,سیل,820,"['s', 'j', 'l']","['s', 'j', 'l']"
1183,نداریم,819,"['n', 'd', 'ɒ', 'r', 'j', 'm']","['n', 'd', 'Q', 'r', 'j', 'm']"
1184,کشوری,818,"['k', 'ʃ', 'v', 'r', 'j']","['k', 'S', 'v', 'r', 'j']"
1185,جنوب,817,"['d͡ʒ', 'n', 'v', 'b']","['dZ', 'n', 'v', 'b']"
1186,دیگران,817,"['d', 'j', 'ɡ', 'r', 'ɒ', 'n']","['d', 'j', 'g', 'r', 'Q', 'n']"
1187,روستایی,817,"['r', 'v', 's', 't', 'ɒ', 'j', 'j']","['r', 'v', 's', 't', 'Q', 'j', 'j']"
1188,شش,817,"['ʃ', 'ʃ']","['S', 'S']"
1189,زنده,816,"['z', 'n', 'd', 'h']","['z', 'n', 'd', 'h']"
1190,نیم,815,"['n', 'j', 'm']","['n', 'j', 'm']"
1191,ترک,814,"['t', 'r', 'k']","['t', 'r', 'k']"
1193,سود,813,"['s', 'v', 'd']","['s', 'v', 'd']"
1194,اهل,812,"['ɒ', 'h', 'l']","['Q', 'h', 'l']"
1195,جدیدی,812,"['d͡ʒ', 'd', 'j', 'd', 'j']","['dZ', 'd', 'j', 'd', 'j']"
1197,گوید,812,"['ɡ', 'v', 'j', 'd']","['g', 'v', 'j', 'd']"
1198,مطالعه,811,"['m', 't', 'ɒ', 'l', 'ʔ', 'h']","['m', 't', 'Q', 'l', '?', 'h']"
