i	position	H	language
225	first	4.115105116889547	Armenian
225	later	3.591577426417532	Armenian
226	first	4.199066268105678	Armenian
226	later	3.697374982640604	Armenian
227	first	4.1228168397372436	Armenian
227	later	3.602313684799108	Armenian
228	first	4.1424714016257695	Armenian
228	later	3.700341474254062	Armenian
229	first	4.136785184592196	Armenian
229	later	3.6107461407779016	Armenian
230	first	4.167278708925363	Armenian
230	later	3.7130609572539646	Armenian
231	first	4.135345838855391	Armenian
231	later	3.675916429680798	Armenian
232	first	4.136150213182648	Armenian
232	later	3.6005939081238347	Armenian
233	first	4.119160703904863	Armenian
233	later	3.610164892025571	Armenian
234	first	4.1706872345057615	Armenian
234	later	3.5889237225888118	Armenian
235	first	4.098958272533778	Armenian
235	later	3.623681180838725	Armenian
236	first	4.1098618704139716	Armenian
236	later	3.6074650354714812	Armenian
237	first	4.117398398698258	Armenian
237	later	3.613500099377945	Armenian
238	first	4.144320474714289	Armenian
238	later	3.6092479899329346	Armenian
239	first	4.1570962187545675	Armenian
239	later	3.6051916908571107	Armenian
240	first	4.11270079158775	Armenian
240	later	3.575861553469523	Armenian
241	first	4.1381451284946	Armenian
241	later	3.7092092613740846	Armenian
242	first	4.144899432346861	Armenian
242	later	3.677507225906857	Armenian
243	first	4.12897155464084	Armenian
243	later	3.605033214913253	Armenian
244	first	4.078488335938067	Armenian
244	later	3.598192533446205	Armenian
245	first	4.186203709628615	Armenian
245	later	3.63609129362491	Armenian
246	first	4.128632510076677	Armenian
246	later	3.605717838124813	Armenian
247	first	4.119744574012385	Armenian
247	later	3.678734800317214	Armenian
248	first	4.172528999360124	Armenian
248	later	3.697828407879835	Armenian
249	first	4.136763684637438	Armenian
249	later	3.606766246548697	Armenian
250	first	4.122034391025701	Armenian
250	later	3.6765892236742572	Armenian
251	first	4.100865783913806	Armenian
251	later	3.579464321980253	Armenian
252	first	4.103358175551974	Armenian
252	later	3.6110258932369694	Armenian
253	first	4.151647203962705	Armenian
253	later	3.72035925606884	Armenian
254	first	4.142036143869776	Armenian
254	later	3.6008731100543705	Armenian
255	first	4.117977142541957	Armenian
255	later	3.682967748493827	Armenian
256	first	4.156232099500649	Armenian
256	later	3.707257566687472	Armenian
257	first	4.1128491929744	Armenian
257	later	3.579194822228427	Armenian
258	first	4.167707870137073	Armenian
258	later	3.6995190327967644	Armenian
259	first	4.100823525469263	Armenian
259	later	3.5637142177631063	Armenian
260	first	4.13404691009862	Armenian
260	later	3.605093555096057	Armenian
261	first	4.172659890618075	Armenian
261	later	3.720249446113193	Armenian
262	first	4.081261916387695	Armenian
262	later	3.6042074473657437	Armenian
263	first	4.1428595530828485	Armenian
263	later	3.5974761073930446	Armenian
264	first	4.21724082587723	Armenian
264	later	3.711490235097456	Armenian
265	first	4.114941068504959	Armenian
265	later	3.588735378482083	Armenian
266	first	4.142988146616946	Armenian
266	later	3.699387234299411	Armenian
267	first	4.1183352282021914	Armenian
267	later	3.6648401628357954	Armenian
268	first	4.13530331715723	Armenian
268	later	3.607501645382188	Armenian
269	first	4.107260331631788	Armenian
269	later	3.6138794017939713	Armenian
270	first	4.132540835995178	Armenian
270	later	3.605712440338666	Armenian
271	first	4.130791059551218	Armenian
271	later	3.6009789160565284	Armenian
272	first	4.148139311888316	Armenian
272	later	3.606870881716167	Armenian
273	first	4.217557626646719	Armenian
273	later	3.708768408352687	Armenian
274	first	4.112609051706273	Armenian
274	later	3.614314625913688	Armenian
275	first	4.093204851547992	Armenian
275	later	3.5983623853031124	Armenian
276	first	4.131253746119784	Armenian
276	later	3.586727954167259	Armenian
277	first	4.123219827212382	Armenian
277	later	3.595327627756425	Armenian
278	first	4.1946031640709	Armenian
278	later	3.711026330739745	Armenian
279	first	4.1367244100062495	Armenian
279	later	3.598812600692509	Armenian
280	first	4.090589155344611	Armenian
280	later	3.5786199503996277	Armenian
281	first	4.154850506045919	Armenian
281	later	3.599405397753207	Armenian
282	first	4.103287996874243	Armenian
282	later	3.5979958261974723	Armenian
283	first	4.112845732710187	Armenian
283	later	3.6145837378508068	Armenian
284	first	4.174182318835971	Armenian
284	later	3.710090386258797	Armenian
285	first	4.1266953831280535	Armenian
285	later	3.588260137407977	Armenian
286	first	4.148033258244468	Armenian
