i	position	H	language
156	first	4.076705347196435	Hausa
156	later	3.347807020663172	Hausa
157	first	4.083126903624333	Hausa
157	later	3.3337348469100823	Hausa
158	first	4.061777579848301	Hausa
158	later	3.353785045279186	Hausa
159	first	4.083158151841291	Hausa
159	later	3.348318088867069	Hausa
160	first	4.063522843619581	Hausa
160	later	3.353675331402997	Hausa
161	first	4.084454260013035	Hausa
161	later	3.3606165456696395	Hausa
162	first	4.072709486357597	Hausa
162	later	3.343146842690385	Hausa
163	first	4.084541504459807	Hausa
163	later	3.360724092752068	Hausa
164	first	4.077571922283478	Hausa
164	later	3.347093088375465	Hausa
165	first	4.081379055097973	Hausa
165	later	3.345646458712568	Hausa
166	first	4.0854365124860745	Hausa
166	later	3.3450855054310344	Hausa
167	first	4.117132167078925	Hausa
167	later	3.3564565875355568	Hausa
168	first	4.107377818136134	Hausa
168	later	3.352095526033312	Hausa
169	first	4.066478631532335	Hausa
169	later	3.3581127923884853	Hausa
170	first	4.09128402936939	Hausa
170	later	3.3470304197307628	Hausa
171	first	4.077439412138113	Hausa
171	later	3.356970000031171	Hausa
172	first	4.090514062313696	Hausa
172	later	3.3603621057919386	Hausa
173	first	4.086533004853815	Hausa
173	later	3.3436548406023143	Hausa
174	first	4.079476320347356	Hausa
174	later	3.353327471545308	Hausa
175	first	4.066343453477645	Hausa
175	later	3.3569743548176203	Hausa
176	first	4.088794889442225	Hausa
176	later	3.3611924544333003	Hausa
177	first	4.086474800346129	Hausa
177	later	3.3523394764262986	Hausa
178	first	4.10625428160162	Hausa
178	later	3.3670099774990643	Hausa
179	first	4.10265899158394	Hausa
179	later	3.3530842549840956	Hausa
180	first	4.0727344234546825	Hausa
