r	b	b0	lex.type	test	i	language
-0.014799720299327065	-0.014799720299327065	0	scr	bigram.prob	39	Kaqchikel
-0.0061572686610064835	-0.0061572686610064835	0	scr	seg.h.prop	39	Kaqchikel
0.009598926911326279	0.009598926911326279	0	scr	redun.prop	40	Kaqchikel
-0.0077472794512508355	-0.0077472794512508355	0	scr	bigram.prob	40	Kaqchikel
0.018737184969136525	0.018737184969136525	0	scr	seg.h.prop	40	Kaqchikel
-0.013071282832603452	-0.013071282832603452	0	scr	redun.prop	41	Kaqchikel
0.02905981456686913	0.02905981456686913	0	scr	bigram.prob	41	Kaqchikel
-0.0070491128154300305	-0.0070491128154300305	0	scr	seg.h.prop	41	Kaqchikel
0.0015249836043435099	0.0015249836043435099	0	scr	redun.prop	42	Kaqchikel
0.004821724526390046	0.004821724526390046	0	scr	bigram.prob	42	Kaqchikel
-0.011288488203757305	-0.011288488203757305	0	scr	seg.h.prop	42	Kaqchikel
-0.014958644882077392	-0.014958644882077392	0	scr	redun.prop	43	Kaqchikel
0.026932358353010676	0.026932358353010676	0	scr	bigram.prob	43	Kaqchikel
-0.016769429771134846	-0.016769429771134846	0	scr	seg.h.prop	43	Kaqchikel
0.006918155308289289	0.006918155308289289	0	scr	redun.prop	44	Kaqchikel
0.021671661262302678	0.021671661262302678	0	scr	bigram.prob	44	Kaqchikel
-0.004204047762399838	-0.004204047762399838	0	scr	seg.h.prop	44	Kaqchikel
-0.00486123919641392	-0.00486123919641392	0	scr	redun.prop	45	Kaqchikel
0.007437360218665014	0.007437360218665014	0	scr	bigram.prob	45	Kaqchikel
-0.016764496160391492	-0.016764496160391492	0	scr	seg.h.prop	45	Kaqchikel
0.0044995190162501406	0.0044995190162501406	0	scr	redun.prop	46	Kaqchikel
0.014014197026016735	0.014014197026016735	0	scr	bigram.prob	46	Kaqchikel
-0.004239691138871215	-0.004239691138871215	0	scr	seg.h.prop	46	Kaqchikel
-0.0152878576141748	-0.0152878576141748	0	scr	redun.prop	47	Kaqchikel
0.004018748027997719	0.004018748027997719	0	scr	bigram.prob	47	Kaqchikel
-0.021242751553522777	-0.021242751553522777	0	scr	seg.h.prop	47	Kaqchikel
0.009214302858698543	0.009214302858698543	0	scr	redun.prop	48	Kaqchikel
0.011614576137402998	0.011614576137402998	0	scr	bigram.prob	48	Kaqchikel
0.018982186162562444	0.018982186162562444	0	scr	seg.h.prop	48	Kaqchikel
-0.010466514968471605	-0.010466514968471605	0	scr	redun.prop	49	Kaqchikel
0.024865409915192736	0.024865409915192736	0	scr	bigram.prob	49	Kaqchikel
-0.030050096771765875	-0.030050096771765875	0	scr	seg.h.prop	49	Kaqchikel
0.0179663141063003	0.0179663141063003	0	scr	redun.prop	50	Kaqchikel
0.013217330726664114	0.013217330726664114	0	scr	bigram.prob	50	Kaqchikel
0.024503490543035553	0.024503490543035553	0	scr	seg.h.prop	50	Kaqchikel
-0.008704092923398755	-0.008704092923398755	0	scr	redun.prop	51	Kaqchikel
-0.020472135148904825	-0.020472135148904825	0	scr	bigram.prob	51	Kaqchikel
-0.0015534643005594233	-0.0015534643005594233	0	scr	seg.h.prop	51	Kaqchikel
