word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
lakte	lakte	7.765837405170015	16.95318184400907	5	4	13.864681386425858	2.9711229227098634	0.21429435267215916	1	0.2	2.9711229227098634	0.21429435267215916	0.9410984209660255	0.6338398875351315	0.24317993206221486	0.5509554205685784	French
fugas	fugas	7.7353831408360145	16.95885059409576	5	4	16.727370917616412	2.9094361543472584	0.17393266214257191	1	0.2	2.9094361543472584	0.17393266214257191	0.9440215219120621	0.6338398875351315	0.21179758671511448	0.2905713594367518	French
k@d9R	k@d9R	7.7353831408360145	16.95885059409576	5	4	13.730682618029007	0.9714605937860733	0.07075107777311097	1	0.2	0.9714605937860733	0.07075107777311097	0.9440215219120621	0.6338398875351315	-0.7741224076388133	-0.3750806392683481	French
g6dOl	g6dOl	7.674474612168016	16.97025535736801	5	4	16.780001813719842	3.147094293061427	0.18755029516673036	1	0.2	3.147094293061427	0.18755029516673036	0.949902408139293	0.6338398875351315	0.33270309014230315	0.3784223523785361	French
metEk	metEk	7.674474612168016	16.97025535736801	5	4	13.50219670448389	3.218936862700229	0.23840097527473178	1	0.2	3.218936862700229	0.23840097527473178	0.949902408139293	0.6338398875351315	0.3692520680004905	0.7064736907666215	French
R9Syt	R9Syt	7.674474612168016	16.97025535736801	5	4	20.54651145449454	3.7188182474559466	0.18099511713665908	1	0.2	3.7188182474559466	0.18099511713665908	0.949902408139293	0.6338398875351315	0.6235602554026458	0.33613314559566204	French
sevis	sevis	7.6135660835000145	16.98175099620584	5	4	14.115815094692937	2.81287192702517	0.19927095305199297	1	0.2	2.81287192702517	0.19927095305199297	0.9558301545116448	0.6338398875351315	0.16267178534091328	0.45403545131611067	French
baROk	baROk	7.552657554832015	16.99333897048105	5	4	15.1141690530433	3.8126752539908675	0.25225834385008217	1	0.2	3.8126752539908675	0.25225834385008217	0.9618055138145791	0.6338398875351315	0.6713087932253777	0.7958712818711184	French
nasEl	nasEl	7.552657554832015	16.99333897048105	5	4	12.93519345936836	3.296939374701502	0.2548813347908362	1	0.2	3.296939374701502	0.2548813347908362	0.9618055138145791	0.6338398875351315	0.40893483684284776	0.8127928980002759	French
baluR	baluR	7.4917490261640145	17.00502077552869	5	4	13.594855968816908	1.8915075629091334	0.13913406418190555	1	0.2	1.8915075629091334	0.13913406418190555	0.9678292571202385	0.6338398875351315	-0.30606041497855174	0.06607629642521064	French
moRoz	moRoz	7.4917490261640145	17.00502077552869	5	4	15.098440122731265	4.396500362910841	0.29118904517107996	1	0.2	4.396500362910841	0.29118904517107996	0.9678292571202385	0.6338398875351315	0.9683222642948383	1.0470236488722149	French
fisle	fisle	7.430840497496015	17.01679794330504	5	4	17.002304430052245	3.5253327860828163	0.20734441031720685	1	0.2	3.5253327860828163	0.20734441031720685	0.9739021743845765	0.6338398875351315	0.5251270300995752	0.5061194835384384	French
mjEl2	mjEl2	7.400386233162015	17.022722777262146	5	4	19.513548107598695	6.600620913387053	0.3382583668019211	1	0.2	6.600620913387053	0.3382583668019211	0.9769573254285054	0.6338398875351315	2.0896400790827694	1.3506804323256778	French
fasEt	fasEt	7.369931968828014	17.028672043593332	5	4	13.850041617568973	3.318965681031501	0.23963579118934533	1	0.2	3.318965681031501	0.23963579118934533	0.9800250750690727	0.6338398875351315	0.4201404352283208	0.7144398185075196	French
pepER	pepER	7.369931968828014	17.028672043593332	5	4	13.034067905811106	1.512668065756939	0.1160549474414301	1	0.2	1.512668065756939	0.1160549474414301	0.9800250750690727	0.6338398875351315	-0.49879010801202806	-0.08281325862985552	French
R@Zm@	R@Zm@	7.369931968828014	17.028672043593332	5	4	16.850846380845287	2.431234726806645	0.14427968019281695	1	0.2	2.431234726806645	0.14427968019281695	0.9800250750690727	0.6338398875351315	-0.031481202932964164	0.09927204160748664	French
aleS@	aleS@	7.309023440160014	17.04064468525941	5	4	15.178536163832433	3.228818690495881	0.21272266677398985	1	0.2	3.228818690495881	0.21272266677398985	0.9861987887882276	0.6338398875351315	0.37427932004781483	0.5408160544612804	French
