r	b	b0	lex.type	test	i	language
0.02984170546713146	0.02984170546713146	0	scr	bigram.prob	62	English
-0.019999234902129313	-0.019999234902129313	0	scr	seg.h.prop	62	English
-0.012349521177254177	-0.012349521177254177	0	scr	redun.prop	63	English
0.004945175818210889	0.004945175818210889	0	scr	bigram.prob	63	English
-0.016899092488662153	-0.016899092488662153	0	scr	seg.h.prop	63	English
-0.008852380604058399	-0.008852380604058399	0	scr	redun.prop	64	English
0.0010130203218915014	0.0010130203218915014	0	scr	bigram.prob	64	English
-0.008422188195088305	-0.008422188195088305	0	scr	seg.h.prop	64	English
0.015586954425691359	0.015586954425691359	0	scr	redun.prop	65	English
0.012303884095504957	0.012303884095504957	0	scr	bigram.prob	65	English
0.0027148172626674694	0.0027148172626674694	0	scr	seg.h.prop	65	English
