word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
ta2nsa3t	ta2nsa3t	25.800850070586	15.221087402534538	6	5	19.693095164979468	7.0031033630724036	0.3556121221374144	3	0.375	2.3343677876908013	0.3556121221374144	-0.3400814057987508	0.5491852835174994	-0.5743402550575037	0.3144529452076124	Vietnamese
v@1nv@1n	v@1nv@1n	25.64352781405804	15.229911252921545	6	5	19.28041056303607	7.0678195194110485	0.36658034310541593	3	0.375	2.355939839803683	0.36658034310541593	-0.33430904435348996	0.5491852835174994	-0.543980323459369	0.40067389778289025	Vietnamese
Y@1ncI3N	Y@1ncI3N	25.497442861567787	15.238153435537889	6	5	19.560368120297912	8.863674059294901	0.4531445423103777	3	0.375	2.954558019764967	0.4531445423103777	-0.3289171966823821	0.5491852835174994	0.29849895954644945	1.0811532331411227	Vietnamese
Ta1mla1m	Ta1mla1m	25.45249364541694	15.240698994276629	6	5	20.834453307067722	7.6044685450637335	0.36499486849909574	3	0.375	2.534822848354578	0.36499486849909574	-0.32725195027909004	0.5491852835174994	-0.292225141557562	0.3882105155042464	Vietnamese
fO2Nco3N	fO2Nco3N	25.283934084851264	15.250285043105826	6	5	23.743386623844707	10.347231063802003	0.43579423726397215	3	0.375	3.449077021267334	0.43579423726397215	-0.32098097601647935	0.5491852835174994	0.9944718313449847	0.9447628528837391	Vietnamese
hie6Ni@2	hie6Ni@2	25.25022217273813	15.25220992003032	6	5	22.596605213395822	12.588294384192372	0.557087857459656	3	0.375	4.196098128064124	0.557087857459656	-0.3197217654838329	0.5491852835174994	2.045809441046507	1.8982494306146154	Vietnamese
k@u1si1n	k@u1si1n	25.10413722024788	15.260580858726911	6	5	19.42981488809409	6.259762545650029	0.3221730408500079	3	0.375	2.0865875152166766	0.3221730408500079	-0.3142456885249578	0.5491852835174994	-0.9230596112095134	0.05158903589601345	Vietnamese
sai1fa6m	sai1fa6m	25.09289991621017	15.261226793387753	6	5	22.249917896172313	9.48408963801281	0.4262527925842087	3	0.375	3.1613632126709366	0.4262527925842087	-0.31382313281867674	0.5491852835174994	0.5895510800359566	0.8697577584720225	Vietnamese
ci3YNia1	ci3YNia1	25.07042530813474	15.262519530966086	6	5	25.24451834715361	8.760030228507427	0.34700722382747085	3	0.375	2.920010076169142	0.34700722382747085	-0.3129774534124391	0.5491852835174994	0.24987710387240614	0.24681002196042398	Vietnamese
vo1Bie1n	vo1Bie1n	25.05918800409703	15.263166334402559	6	5	19.981364634247	6.432059041432534	0.32190289097714203	3	0.375	2.1440196804775113	0.32190289097714203	-0.3125543293729773	0.5491852835174994	-0.84223111145772	0.04946539347081611	Vietnamese
c@3tv@3n	c@3tv@3n	25.036713396021607	15.264460811870196	6	5	22.283902307733758	8.198833632231095	0.36792629580796726	3	0.375	2.7329445440770317	0.36792629580796726	-0.3117075117708851	0.5491852835174994	-0.013393943729682778	0.41125440345229697	Vietnamese
faO1Bi1Y	faO1Bi1Y	25.036713396021607	15.264460811870196	6	5	19.554465411500434	7.0529293453922675	0.360681266246444	3	0.375	2.350976448464089	0.360681266246444	-0.3117075117708851	0.5491852835174994	-0.5509656682367838	0.35430137961616215	Vietnamese
sA1Nz@u1	sA1Nz@u1	25.036713396021607	15.264460811870196	6	5	21.608892478927956	7.821621735764728	0.36196310122751685	3	0.375	2.607207245254909	0.36196310122751685	-0.3117075117708851	0.5491852835174994	-0.19035326923095855	0.3643778572359008	Vietnamese
DA6tc@1n	DA6tc@1n	25.025476091983897	15.265108486422436	6	5	22.299163762673697	7.383525309820319	0.3311122061975936	3	0.375	2.46117510327344	0.3311122061975936	-0.3112838178673784	0.5491852835174994	-0.3958750164660809	0.1218596252418427	Vietnamese
soi1noi1	soi1noi1	25.025476091983897	15.265108486422436	6	5	18.33380590432136	8.395168166463051	0.4579064603538905	3	0.375	2.798389388821017	0.4579064603538905	-0.3112838178673784	0.5491852835174994	0.07871138771866337	1.1185865699598176	Vietnamese
Ta1mmIu1	Ta1mmIu1	25.014238787946184	15.265756451868267	6	5	23.65961259519569	9.844665332470544	0.4160957958571814	3	0.375	3.281555110823515	0.4160957958571814	-0.31085993366792714	0.5491852835174994	0.75870595632996	0.7899138224624225	Vietnamese
caO1lIu1	caO1lIu1	24.98052687583305	15.267702096183237	6	5	21.37329237945335	8.477879273456779	0.39665761937579463	3	0.375	2.8259597578189264	0.39665761937579463	-0.30958713758261913	0.5491852835174994	0.11751319074286626	0.6371107291038006	Vietnamese
vi5YkIu1	vi5YkIu1	24.85691653141822	15.27485865897552	6	5	25.504167596857837	9.1874758482259	0.36023429556500464	3	0.375	3.062491949408633	0.36023429556500464	-0.3049054776120932	0.5491852835174994	0.45040229743718524	0.3507877525622077	Vietnamese
Xi@2fu3t	Xi@2fu3t	24.80073001122966	15.278123414930613	6	5	26.392358579232837	8.890301361057903	0.3368513402986783	3	0.375	2.963433787019301	0.3368513402986783	-0.30276974881153246	0.5491852835174994	0.3109904779848662	0.16697483677855443	Vietnamese
Ta3Yki1Y	Ta3Yki1Y	24.744543491041103	15.281395575645858	6	5	22.022684550492478	7.3309461998056165	0.3328815877554619	3	0.375	2.443648733268539	0.3328815877554619	-0.3006291759859564	0.5491852835174994	-0.42054116281729714	0.135768696168988	Vietnamese
Ta1Tie3t	Ta1Tie3t	24.677119666814836	15.285331990205028	6	5	18.427852230497752	6.194791347761329	0.3361645877271071	3	0.375	2.0649304492537763	0.3361645877271071	-0.2980540634628136	0.5491852835174994	-0.9535391890359236	0.16157628936807325	Vietnamese
t@6pKa3n	t@6pKa3n	24.665882362777122	15.285989104787506	6	5	21.687048549973614	6.828078190471692	0.3148458940707264	3	0.375	2.2760260634905642	0.3148458940707264	-0.29762419410707347	0.5491852835174994	-0.6564488438356091	-0.0060095096485737656	Vietnamese
k@3pkIu1	k@3pkIu1	24.620933146626275	15.288620560220004	6	5	23.104092153986485	9.1874758482259	0.39765578266362006	3	0.375	3.062491949408633	0.39765578266362006	-0.29590275604803284	0.5491852835174994	0.45040229743718524	0.6449572695548963	Vietnamese
BA2NlO2N	BA2NlO2N	24.463610890098312	15.29786863702202	6	5	23.568606418462206	9.16915354424135	0.38904097176737595	3	0.375	3.056384514747117	0.38904097176737595	-0.2898528753685756	0.5491852835174994	0.4418068565587077	0.5772364236768808	Vietnamese
Be1YvI6k	Be1YvI6k	24.39618706587204	15.301850318595083	6	5	25.220996586131488	9.247485566813275	0.3666582141285519	3	0.375	3.082495188937758	0.3666582141285519	-0.28724815019854155	0.5491852835174994	0.47855432398836817	0.40128604024540815	Vietnamese
Di2Yko1N	Di2Yko1N	24.38494976183433	15.302515001878385	6	5	22.87131425161728	7.968273777019	0.3483959727611869	3	0.375	2.6560912590063332	0.3483959727611869	-0.2868133295715402	0.5491852835174994	-0.12155521024382596	0.2577269478960177	Vietnamese
Ba4nli5Y	Ba4nli5Y	24.362475153758908	15.303845287856355	6	5	23.1078565329754	11.526760325897918	0.49882429854318105	3	0.375	3.8422534419659726	0.49882429854318105	-0.28594308685961595	0.5491852835174994	1.547817854057503	1.4402408287766446	Vietnamese
Bi2YcO6n	Bi2YcO6n	24.29505132953264	15.307843521475576	6	5	23.87257275365902	10.206778616462246	0.4275525190261625	3	0.375	3.402259538820749	0.4275525190261625	-0.28332753371892333	0.5491852835174994	0.9285821534767189	0.8799748804865649	Vietnamese
ti1nDo2n	ti1nDo2n	24.29505132953264	15.307843521475576	6	5	17.406374143366833	7.475609804943041	0.4294754176470361	3	0.375	2.4918699349810134	0.4294754176470361	-0.28332753371892333	0.5491852835174994	-0.35267592784058466	0.8950907457924424	Vietnamese
ki3cDo6N	ki3cDo6N	24.23886480934408	15.311183868049772	6	5	25.89449460068245	7.52189469893805	0.2904823907526587	3	0.375	2.50729823297935	0.2904823907526587	-0.28114235526133136	0.5491852835174994	-0.33096255215179515	-0.197530492885793	Vietnamese
Nai1Ta3N	Nai1Ta3N	24.193915593193232	15.313861725042994	6	5	21.567365636787624	8.15417001433999	0.37807909188646377	3	0.375	2.718056671446663	0.37807909188646377	-0.2793905623607677	0.5491852835174994	-0.0343467391491707	0.491065318252823	Vietnamese
me6Yle6Y	me6Yle6Y	24.17144098511781	15.315202519787166	6	5	26.51588136440829	10.172961802767226	0.383655427589225	3	0.375	3.3909872675890753	0.383655427589225	-0.27851344505394415	0.5491852835174994	0.9127178591685815	0.5349007750305695	Vietnamese
s@i1k@3t	s@i1k@3t	24.17144098511781	15.315202519787166	6	5	21.08673633286601	8.125703013684761	0.38534664091284504	3	0.375	2.708567671228254	0.38534664091284504	-0.27851344505394415	0.5491852835174994	-0.04770130532850796	0.5481953671249419	Vietnamese
hO6kBo4N	hO6kBo4N	24.160203681080098	15.315873384733404	6	5	23.731421841359214	9.287340922128218	0.39135206412041457	3	0.375	3.0957803073760726	0.39135206412041457	-0.2780745805241979	0.5491852835174994	0.4972514458453796	0.595403871684152	Vietnamese
fi1cI@2N	fi1cI@2N	24.03659333666527	15.323273562045182	6	5	18.151570705686947	6.090310284388852	0.3355252491995493	3	0.375	2.030103428129617	0.3355252491995493	-0.27323355349754935	0.5491852835174994	-1.002553810990452	0.15655046275271517	Vietnamese
ca2nD@i1	ca2nD@i1	23.98040681647671	15.326649868385802	6	5	19.83402343678692	7.726786116983632	0.3895722994182041	3	0.375	2.5755953723278773	0.3895722994182041	-0.27102485098184464	0.5491852835174994	-0.23484297724443598	0.5814131790793875	Vietnamese
h@6pY@3t	h@6pY@3t	23.935457600325865	15.329356614097026	6	5	22.077196896481144	7.332448839274836	0.33212770958452364	3	0.375	2.444149613091612	0.33212770958452364	-0.2692541597415894	0.5491852835174994	-0.4198362378946326	0.12984247584450384	Vietnamese
fi1TI@2N	fi1TI@2N	23.86803377609959	15.333426278406073	6	5	18.245713409147104	6.090310284388852	0.3337940341283451	3	0.375	2.030103428129617	0.3337940341283451	-0.2665918782746138	0.5491852835174994	-1.002553810990452	0.14294141776835778	Vietnamese
cO6Nt@1m	cO6Nt@1m	23.84555916802417	15.334785388295462	6	5	24.43345715901007	9.316139679261713	0.38128618552149085	3	0.375	3.1053798930872376	0.38128618552149085	-0.2657027796179849	0.5491852835174994	0.5107616471019106	0.5162762133484684	Vietnamese
to3tla2Y	to3tla2Y	23.71071151957163	15.34296704561568	6	5	21.140433101136214	7.515897236898568	0.35552238693230076	3	0.375	2.5052990789661895	0.35552238693230076	-0.26035052621360855	0.5491852835174994	-0.3337761082648665	0.3137475386620106	Vietnamese
Do2NY@3t	Do2NY@3t	23.63205039130765	15.347761194478448	6	5	20.62729232221342	7.332448839274836	0.3554731626786789	3	0.375	2.444149613091612	0.3554731626786789	-0.2572143034939858	0.5491852835174994	-0.4198362378946326	0.31336058784751974	Vietnamese
ka4YkaO1	ka4YkaO1	23.609575783232227	15.349133882537181	6	5	23.434528640849095	7.938864827571066	0.33876784761664486	3	0.375	2.646288275857022	0.33876784761664486	-0.2563163223090066	0.5491852835174994	-0.13535166763755918	0.18204046018773298	Vietnamese
T@2nTo1N	T@2nTo1N	23.5871011751568	15.350507877918073	6	5	21.256306655717946	9.10034699208206	0.4281245627228504	3	0.375	3.0334489973606864	0.4281245627228504	-0.25541748590372215	0.5491852835174994	0.40952802024882956	0.8844717038626626	Vietnamese
sa3mhoi1	sa3mhoi1	23.519677350930532	15.354637732954517	6	5	21.552964604841875	6.861609042128059	0.3183603354773105	3	0.375	2.2872030140426864	0.3183603354773105	-0.2527158290372379	0.5491852835174994	-0.640718701313121	0.021617439765529337	Vietnamese
