r	b	b0	lex.type	test	i	language
0.005722526436817829	0.005722526436817829	0	scr	seg.h.prop	60	Turkish
0.020870990679025737	0.020870990679025737	0	scr	redun.prop	61	Turkish
0.013071009853532338	0.013071009853532338	0	scr	bigram.prob	61	Turkish
-0.0034970017652625326	-0.0034970017652625326	0	scr	seg.h.prop	61	Turkish
3.1700089994778416e-4	3.1700089994778416e-4	0	scr	redun.prop	62	Turkish
0.003251410024251681	0.003251410024251681	0	scr	bigram.prob	62	Turkish
-0.004522495349805741	-0.004522495349805741	0	scr	seg.h.prop	62	Turkish
0.00419035956831228	0.00419035956831228	0	scr	redun.prop	63	Turkish
0.008105310995470348	0.008105310995470348	0	scr	bigram.prob	63	Turkish
0.002666444774643513	0.002666444774643513	0	scr	seg.h.prop	63	Turkish
4.2990130704801644e-5	4.2990130704801644e-5	0	scr	redun.prop	64	Turkish
-0.006268689785221788	-0.006268689785221788	0	scr	bigram.prob	64	Turkish
-0.007588685811488293	-0.007588685811488293	0	scr	seg.h.prop	64	Turkish
0.0020206811170619104	0.0020206811170619104	0	scr	redun.prop	65	Turkish
-0.009523078519359731	-0.009523078519359731	0	scr	bigram.prob	65	Turkish
0.007916111430702132	0.007916111430702132	0	scr	seg.h.prop	65	Turkish
