word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
rjuli	rjuli	14.165789957994138	16.051900061038992	5	2	13.943229020592304	7.007044118189747	0.5025409901710193	3	0.6	2.335681372729916	0.5025409901710193	0.698273341254818	2.347480901208509	0.11016431249402495	2.021387650701815	Georgian
rTQma	rTQma	13.600333334476487	16.11066910582786	5	2	18.1997719860894	12.706105319387792	0.6981464014548879	3	0.6	4.235368439795931	0.6981464014548879	0.7286468077028281	2.347480901208509	1.398014595910781	3.1440133368173644	Georgian
xToma	xToma	11.705686466066695	16.327101575097625	5	2	15.227143832807727	8.758180451997777	0.5751689580240118	3	0.6	2.9193934839992592	0.5751689580240118	0.8405050890011222	2.347480901208509	0.5058788598868424	2.43821672361442	Georgian
bzari	bzari	11.419286358051261	16.362838624070132	5	2	18.170477582365137	6.727015970137742	0.37021679477849634	3	0.6	2.242338656712581	0.37021679477849634	0.8589749835147549	2.347480901208509	0.0468847095731733	1.261947818913941	Georgian
nteba	nteba	10.87586051207326	16.43318156379925	5	2	13.072895283787899	6.027135622405215	0.4610406104820293	3	0.6	2.009045207468405	0.4610406104820293	0.8953301587161292	2.347480901208509	-0.11127135725335517	1.7832071631753414	Georgian
Sxami	Sxami	10.398526998714203	16.4979319390051	5	2	16.283869172648586	8.61144383067709	0.528832781654953	3	0.6	2.870481276892363	0.528832781654953	0.9287949420195922	2.347480901208509	0.4727199249879261	2.172282456014863	Georgian
sjuli	sjuli	10.1708756308045	16.529867228151545	5	2	14.448881676812306	7.007044118189747	0.4849540798326776	3	0.6	2.335681372729916	0.4849540798326776	0.9452999819922825	2.347480901208509	0.11016431249402495	1.9204522156560988	Georgian
Cmeva	Cmeva	9.671511339905795	16.602497858831583	5	2	14.776774595470297	8.902305477554155	0.6024525460571812	3	0.6	2.9674351591847183	0.6024525460571812	0.9828374990981558	2.347480901208509	0.5384476371744435	2.5948036837316977	Georgian
rQeva	rQeva	7.593274658665598	16.951517018773163	5	2	17.567797541542728	8.80564203891522	0.5012376775228904	3	0.6	2.93521401297174	0.5012376775228904	1.1632202462107368	2.347480901208509	0.5166040330346913	2.0139076313801336	Georgian
Xmerti	Xmerti	519.9190063431969	10.854096126422883	6	2	16.44832183426052	12.637417845121844	0.768310467928657	4	0.6666666666666666	3.159354461280461	0.768310467928657	-2.197144698394524	2.27927222128069	0.5001055085387184	2.841988208359912	Georgian
