word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
yenile	yenile	63.567883120758	13.93432278767761	6	7	14.465803056487946	0	0	-1	-0.16666666666666666	-0	0	-0.960515402042015	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
robert	robert	62.4238042344451	13.960524552877942	6	7	18.570179633110556	0	0	-1	-0.16666666666666666	-0	0	-0.9479557070860392	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
vicdan	vicdan	56.4442044302006	14.105795377832466	6	7	19.47951404033868	0	0	-1	-0.16666666666666666	-0	0	-0.878320809075096	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
martin	martin	52.6097525377927	14.207290569566986	6	7	14.752908917146895	0	0	-1	-0.16666666666666666	-0	0	-0.8296695583697541	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
mutlak	mutlak	52.3505471651124	14.214416217397865	6	7	17.634654631791967	0	0	-1	-0.16666666666666666	-0	0	-0.8262539120407648	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
komuta	komuta	47.4345832004869	14.356681563095766	6	7	17.41301055145555	0	0	-1	-0.16666666666666666	-0	0	-0.758059676610037	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
karaca	karaca	40.3109045099295	14.591450678364637	6	7	14.91373898567627	0	0	-1	-0.16666666666666666	-0	0	-0.6455241870994289	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
profil	profil	40.1321421839431	14.597862666878871	6	7	20.227027309903598	0	0	-1	-0.16666666666666666	-0	0	-0.6424506300629367	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
yumuSa	yumuSa	38.0406229699024	14.675079961006192	6	7	18.708317634298826	0	0	-1	-0.16666666666666666	-0	0	-0.6054368772813976	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
aCIklI	aCIklI	37.8707987602153	14.681534983143493	6	7	19.12909254068417	0	0	-1	-0.16666666666666666	-0	0	-0.6023426922767346	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
Seytan	Seytan	36.4317620360249	14.737424060341569	6	7	18.246473049331186	0	0	-1	-0.16666666666666666	-0	0	-0.5755525216293795	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
irtica	irtica	33.8754607744197	14.842380263448925	6	7	17.969873989074173	0	0	-1	-0.16666666666666666	-0	0	-0.5252422511309193	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
mecbur	mecbur	31.0331397912362	14.9688111640629	6	7	21.317505750724486	0	0	-1	-0.16666666666666666	-0	0	-0.4646381837110372	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
hasIla	hasIla	29.0935685542839	15.061920568454385	6	7	14.719669246710081	0	0	-1	-0.16666666666666666	-0	0	-0.420006621381228	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
santra	santra	28.6645389719166	15.083353758065734	6	7	15.950859717733945	0	0	-1	-0.16666666666666666	-0	0	-0.4097327210774148	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
iskele	iskele	24.7049534513182	15.297820496119122	6	7	18.222913021012403	0	0	-1	-0.16666666666666666	-0	0	-0.30692908217908493	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
cerrah	cerrah	24.5440673579305	15.307246486360278	6	7	18.91675506302555	0	0	-1	-0.16666666666666666	-0	0	-0.3024107773556598	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
tahlil	tahlil	22.8279490284612	15.411819586804656	6	7	17.97451008984789	0	0	-1	-0.16666666666666666	-0	0	-0.2522841453467072	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
anlatI	anlatI	22.6670629350734	15.422023366367975	6	7	17.108488479836513	0	0	-1	-0.16666666666666666	-0	0	-0.24739301080926432	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
bektaS	bektaS	16.5802057352371	15.873158924999213	6	7	17.820717262970142	0	0	-1	-0.16666666666666666	-0	0	-0.031143267447304057	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
alerji	alerji	16.5712676189377	15.873936867881856	6	7	18.72218191946137	0	0	-1	-0.16666666666666666	-0	0	-0.03077036412478143	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
kIskan	kIskan	16.0081662920806	15.923812774521425	6	7	17.51423240941939	0	0	-1	-0.16666666666666666	-0	0	-0.006862578971520788	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
doGrul	doGrul	15.3378075696317	15.985528559007836	6	7	18.739811280582696	0	0	-1	-0.16666666666666666	-0	0	0.02272059686383307	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
philip	philip	14.3724910093052	16.079310705328457	6	7	19.774468511844816	0	0	-1	-0.16666666666666666	-0	0	0.06767463492569496	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
temsil	temsil	12.4597341212509	16.28534755063896	6	7	18.219768620451866	0	0	-1	-0.16666666666666666	-0	0	0.16643744372907784	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
puanlI	puanlI	12.1737143996727	16.318851408495313	6	7	20.131690814899645	0	0	-1	-0.16666666666666666	-0	0	0.18249736302485242	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
albert	albert	12.1469000507748	16.322032655739985	6	7	19.420540538485255	0	0	-1	-0.16666666666666666	-0	0	0.18402227917714728	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
berber	berber	11.9323852595911	16.347738369932465	6	7	15.52209268342169	0	0	-1	-0.16666666666666666	-0	0	0.1963441943769276	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
taylan	taylan	11.8698184454959	16.355322965160454	6	7	15.555768758645936	0	0	-1	-0.16666666666666666	-0	0	0.19997983501792102	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
anadol	anadol	11.5391081424211	16.396089111200187	6	7	16.771536920805502	0	0	-1	-0.16666666666666666	-0	0	0.21952089856364437	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
kazanc	kazanc	11.4586650957272	16.40618184988864	6	7	15.522783604103248	0	0	-1	-0.16666666666666666	-0	0	0.22435880617132486	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
OGreti	OGreti	11.0206973970605	16.462405312104547	6	7	17.278648812585377	0	0	-1	-0.16666666666666666	-0	0	0.2513092627303237	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
aGIrlI	aGIrlI	10.9134400014687	16.47651491151998	6	7	18.116641213398232	0	0	-1	-0.16666666666666666	-0	0	0.25807263394802404	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
Onemsi	Onemsi	9.39396023058445	16.692815442545204	6	7	18.351447240715203	0	0	-1	-0.16666666666666666	-0	0	0.3617552930254352	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
cevher	cevher	9.15263109050283	16.73036239650738	6	7	20.7267252091254	0	0	-1	-0.16666666666666666	-0	0	0.37975325173873004	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
berkan	berkan	9.00068311341441	16.754514428500595	6	7	13.706435060063136	0	0	-1	-0.16666666666666666	-0	0	0.3913304165626442	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
kilolu	kilolu	8.83979702002666	16.78053568574827	6	7	18.361299283957752	0	0	-1	-0.16666666666666666	-0	0	0.40380358586642917	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
mahall	mahall	8.38395308876139	16.856918283992005	6	7	15.930927725218929	0	0	-1	-0.16666666666666666	-0	0	0.4404172310369473	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
