r	b	b0	lex.type	test	i	language
-0.0055135442557605685	-0.0055135442557605685	0	scr	seg.h.prop	43	Finnish
0.006935686846386559	0.006935686846386559	0	scr	redun.prop	44	Finnish
-0.0015460401793706369	-0.0015460401793706369	0	scr	bigram.prob	44	Finnish
0.009008257351408944	0.009008257351408944	0	scr	seg.h.prop	44	Finnish
-0.005677217941593063	-0.005677217941593063	0	scr	redun.prop	45	Finnish
-0.008411846625603618	-0.008411846625603618	0	scr	bigram.prob	45	Finnish
-0.0013140597707138396	-0.0013140597707138396	0	scr	seg.h.prop	45	Finnish
-0.011436512606791165	-0.011436512606791165	0	scr	redun.prop	46	Finnish
0.017035165670469973	0.017035165670469973	0	scr	bigram.prob	46	Finnish
-0.009549491161223252	-0.009549491161223252	0	scr	seg.h.prop	46	Finnish
-0.008789439981716378	-0.008789439981716378	0	scr	redun.prop	47	Finnish
0.014184837765688718	0.014184837765688718	0	scr	bigram.prob	47	Finnish
-0.00873296925806601	-0.00873296925806601	0	scr	seg.h.prop	47	Finnish
-0.007933601820748258	-0.007933601820748258	0	scr	redun.prop	48	Finnish
-0.005165947923262869	-0.005165947923262869	0	scr	bigram.prob	48	Finnish
-0.0031919947453238153	-0.0031919947453238153	0	scr	seg.h.prop	48	Finnish
-0.015663338969393023	-0.015663338969393023	0	scr	redun.prop	49	Finnish
0.009230649190806094	0.009230649190806094	0	scr	bigram.prob	49	Finnish
-0.0024656567547676374	-0.0024656567547676374	0	scr	seg.h.prop	49	Finnish
-0.010982043282233555	-0.010982043282233555	0	scr	redun.prop	50	Finnish
0.007557350888055977	0.007557350888055977	0	scr	bigram.prob	50	Finnish
-0.011349003538308564	-0.011349003538308564	0	scr	seg.h.prop	50	Finnish
-0.0076579212349483375	-0.0076579212349483375	0	scr	redun.prop	51	Finnish
-0.0012289578488728897	-0.0012289578488728897	0	scr	bigram.prob	51	Finnish
-0.009916957760956129	-0.009916957760956129	0	scr	seg.h.prop	51	Finnish
0.017044766475823838	0.017044766475823838	0	scr	redun.prop	52	Finnish
-0.0028912139367710146	-0.0028912139367710146	0	scr	bigram.prob	52	Finnish
0.0171230995473506	0.0171230995473506	0	scr	seg.h.prop	52	Finnish
0.007512521226754341	0.007512521226754341	0	scr	redun.prop	53	Finnish
-7.896090113293431e-4	-7.896090113293431e-4	0	scr	bigram.prob	53	Finnish
0.008527351998467122	0.008527351998467122	0	scr	seg.h.prop	53	Finnish
7.90823650406594e-4	7.90823650406594e-4	0	scr	redun.prop	54	Finnish
-0.011839245233138115	-0.011839245233138115	0	scr	bigram.prob	54	Finnish
0.0017385480662911105	0.0017385480662911105	0	scr	seg.h.prop	54	Finnish
-0.0011330299924645648	-0.0011330299924645648	0	scr	redun.prop	55	Finnish
0.012892861594417233	0.012892861594417233	0	scr	bigram.prob	55	Finnish
0.0031831758770889396	0.0031831758770889396	0	scr	seg.h.prop	55	Finnish
-9.933526825605106e-4	-9.933526825605106e-4	0	scr	redun.prop	56	Finnish
-0.025285059099465882	-0.025285059099465882	0	scr	bigram.prob	56	Finnish
0.005092616317628115	0.005092616317628115	0	scr	seg.h.prop	56	Finnish
0.0024417527594956414	0.0024417527594956414	0	scr	redun.prop	57	Finnish
0.0021168854680411794	0.0021168854680411794	0	scr	bigram.prob	57	Finnish
-0.014118066930685876	-0.014118066930685876	0	scr	seg.h.prop	57	Finnish
3.6551264396391823e-4	3.6551264396391823e-4	0	scr	redun.prop	58	Finnish
-0.040613602598445785	-0.040613602598445785	0	scr	bigram.prob	58	Finnish
0.015325535648500107	0.015325535648500107	0	scr	seg.h.prop	58	Finnish
0.005094467293779907	0.005094467293779907	0	scr	redun.prop	59	Finnish
0.01974934490129252	0.01974934490129252	0	scr	bigram.prob	59	Finnish
-0.001368507402201273	-0.001368507402201273	0	scr	seg.h.prop	59	Finnish
-0.003831756650836189	-0.003831756650836189	0	scr	redun.prop	60	Finnish
0.009378428279473114	0.009378428279473114	0	scr	bigram.prob	60	Finnish
-0.020104944595455913	-0.020104944595455913	0	scr	seg.h.prop	60	Finnish
-0.00817628034693883	-0.00817628034693883	0	scr	redun.prop	61	Finnish
-0.015780191388529992	-0.015780191388529992	0	scr	bigram.prob	61	Finnish
-0.003067507866662055	-0.003067507866662055	0	scr	seg.h.prop	61	Finnish
-0.005612084125489415	-0.005612084125489415	0	scr	redun.prop	62	Finnish
-0.017428988450092737	-0.017428988450092737	0	scr	bigram.prob	62	Finnish
-0.0012300977751668362	-0.0012300977751668362	0	scr	seg.h.prop	62	Finnish
-0.012749529241988942	-0.012749529241988942	0	scr	redun.prop	63	Finnish
0.01788631774428608	0.01788631774428608	0	scr	bigram.prob	63	Finnish
-0.013112547540056368	-0.013112547540056368	0	scr	seg.h.prop	63	Finnish
-0.01548319727605045	-0.01548319727605045	0	scr	redun.prop	64	Finnish
0.00969032361339187	0.00969032361339187	0	scr	bigram.prob	64	Finnish
-0.008067100199905997	-0.008067100199905997	0	scr	seg.h.prop	64	Finnish
-0.007684603258804878	-0.007684603258804878	0	scr	redun.prop	65	Finnish
-0.022258621833809472	-0.022258621833809472	0	scr	bigram.prob	65	Finnish
0.001968926063021475	0.001968926063021475	0	scr	seg.h.prop	65	Finnish
