cohort	entropy	cohort.p	cohort.size	nb.cont.segs	position	cohort.h	cohort.h.scaled	cohort.size.scaled	nb.cont.segs.scaled	entropy.scaled
gi3nmi6	0	1.9391996276736715e-5	1	1	8	15.654179147510732	0.4296429549860923	0	-0.09913126381906397	-0.1636271407623058
gI3Noi6	0	2.585599503564895e-5	1	1	8	15.239141648231888	0.18485773590224575	0	-0.09913126381906397	-0.1636271407623058
gi3nsi1	0	8.40319838658591e-5	1	1	8	13.538701930090795	-0.818045639497065	0	-0.09913126381906397	-0.1636271407623058
gi3nya1	0	3.231999379456119e-5	1	1	8	14.917213553344526	-0.005012430945747979	0	-0.09913126381906397	-0.1636271407623058
gi3nzou	0	1.2927997517824476e-5	1	1	8	16.239141648231886	0.7746483440019407	0	-0.09913126381906397	-0.1636271407623058
gi3tbAi	0	6.463998758912238e-6	1	1	8	17.239141648231886	1.3644389521016367	0	-0.09913126381906397	-0.1636271407623058
gi3tbu6	0	6.463998758912238e-6	1	1	8	17.239141648231886	1.3644389521016367	0	-0.09913126381906397	-0.1636271407623058
gi3tcu1	0	1.745279664906304e-4	1	1	8	12.48425414606842	-1.439949039244999	0	-0.09913126381906397	-0.1636271407623058
gi3tCW1	0	6.463998758912238e-6	1	1	8	17.239141648231886	1.3644389521016367	0	-0.09913126381906397	-0.1636271407623058
gi3tgAu	0	1.2927997517824476e-5	1	1	8	16.239141648231886	0.7746483440019407	0	-0.09913126381906397	-0.1636271407623058
gi3tgu6	0	9.049598262477133e-5	1	1	8	13.431786726174284	-0.8811032226300871	0	-0.09913126381906397	-0.1636271407623058
gi3tha6	0	4.524799131238566e-5	1	1	8	14.431786726174284	-0.29131261453039103	0	-0.09913126381906397	-0.1636271407623058
gi3tkau	0	1.4867197145498144e-4	1	1	8	12.715579692174876	-1.3035154047378779	0	-0.09913126381906397	-0.1636271407623058
gi3tli4	0	6.463998758912238e-6	1	1	8	17.239141648231886	1.3644389521016367	0	-0.09913126381906397	-0.1636271407623058
gi3tmei	0	3.878399255347343e-5	1	1	8	14.654179147510732	-0.16014765311360377	0	-0.09913126381906397	-0.1636271407623058
gi3tsa6	0	3.878399255347343e-5	1	1	8	14.654179147510732	-0.16014765311360377	0	-0.09913126381906397	-0.1636271407623058
gi3tsi1	0	2.585599503564895e-5	1	1	8	15.239141648231888	0.18485773590224575	0	-0.09913126381906397	-0.1636271407623058
gi6kdi2	0	1.9391996276736715e-5	1	1	8	15.654179147510732	0.4296429549860923	0	-0.09913126381906397	-0.1636271407623058
gi6kdou	0	1.1635197766042028e-4	1	1	8	13.069216646789576	-1.0949436502291494	0	-0.09913126381906397	-0.1636271407623058
gi6kgeU	0	6.463998758912238e-6	1	1	8	17.239141648231886	1.3644389521016367	0	-0.09913126381906397	-0.1636271407623058
gi6kgou	0	2.585599503564895e-5	1	1	8	15.239141648231888	0.18485773590224575	0	-0.09913126381906397	-0.1636271407623058
gi6kju6	0	6.463998758912238e-6	1	1	8	17.239141648231886	1.3644389521016367	0	-0.09913126381906397	-0.1636271407623058
gi6kkei	0	8.40319838658591e-5	1	1	8	13.538701930090795	-0.818045639497065	0	-0.09913126381906397	-0.1636271407623058
