cohort	entropy	cohort.p	cohort.size	nb.cont.segs	position	cohort.h	cohort.h.scaled	cohort.size.scaled	nb.cont.segs.scaled	entropy.scaled
mO2OsO	0	4.319828010568509e-5	1	1	7	14.49866660029791	-0.0966837582094912	0	-0.18007133317296323	-0.39856823878613024
mO2oyk	0	1.5270089711777057e-5	1	1	7	15.998931936443784	0.7344329204183994	0	-0.18007133317296323	-0.39856823878613024
mO3ina	1.0269289451103583	3.475954631759777e-5	2	2	7	14.812231222250645	0.07702470578932535	0	2.443714830441673	3.4498741523067564
mO3Oje	0.4539821013325503	0.002059251966526356	1	1	7	8.92366391820923	-3.185122583559116	0	-0.18007133317296323	1.3027412548106827
mO3OjO	1.6523852205997716	5.073286384504877e-4	7	5	7	10.94479177736085	-2.0654585928574987	0	10.315073321285583	5.793787483243064
mO3usu	0	1.9087612139721323e-5	1	1	7	15.677003841556422	0.5560912614241713	0	-0.18007133317296323	-0.39856823878613024
mobarO	0	2.611989029646076e-5	1	1	7	15.224491636858914	0.30540864445926913	0	-0.18007133317296323	-0.39856823878613024
mocarO	0.12845118278793838	9.664359409690479e-5	1	1	7	13.336966366117327	-0.7402422121252253	0	-0.18007133317296323	0.08280584204085374
mOcOGu	0	9.64426718638551e-6	1	1	7	16.661896949166213	1.1017021401657972	0	-0.18007133317296323	-0.39856823878613024
mOdare	0.9033427704281205	4.219366894043661e-5	3	2	7	14.532613932221247	-0.07787762233696312	0	2.443714830441673	2.986731813331178
mOdarO	0	9.443344953335811e-6	1	1	7	16.69227059820973	1.1185285279404484	0	-0.18007133317296323	-0.39856823878613024
mOdeli	0	8.237811555037623e-6	1	1	7	16.889307445269285	1.2276829594599707	0	-0.18007133317296323	-0.39856823878613024
moEajO	0	1.486824524567766e-5	1	1	7	16.03740608425842	0.7557468208161029	0	-0.18007133317296323	-0.39856823878613024
moFajO	0	1.727931204227404e-5	1	1	7	15.820594695185271	0.6356376926280906	0	-0.18007133317296323	-0.39856823878613024
mOFOsO	0	2.3106056800715283e-5	2	1	7	15.401369398942995	0.40339535028032625	0	-0.18007133317296323	-0.39856823878613024
mOHa2O	0	3.797430204639294e-5	1	1	7	14.684617025666297	0.0063290197292712935	0	-0.18007133317296323	-0.39856823878613024
mOHa3e	0	6.168312554625732e-5	1	1	7	13.98476460451719	-0.3813750788599779	0	-0.18007133317296323	-0.39856823878613024
mOHaBa	0	2.7526345927808642e-5	1	1	7	15.148827366926843	0.26349216795232105	0	-0.18007133317296323	-0.39856823878613024
mOHabi	0	1.4205201876613655e-4	1	1	7	12.781293045077971	-1.0480740028475126	0	-0.18007133317296323	-0.39856823878613024
mOHacE	0	8.63965602113702e-6	1	1	7	16.82059469518527	1.1896174844714442	0	-0.18007133317296323	-0.39856823878613024
mOHacu	0	1.5069167478727358e-5	1	1	7	16.01804075939149	0.745018822177341	0	-0.18007133317296323	-0.39856823878613024
mOHaja	0	2.3708823499864376e-5	1	1	7	15.364216400525528	0.3828133399506615	0	-0.18007133317296323	-0.39856823878613024
mOHajo	0	9.724636079605389e-5	2	1	7	13.327996212612774	-0.7452114958964805	0	-0.18007133317296323	-0.39856823878613024
mOHaju	0	8.237811555037623e-6	1	1	7	16.889307445269285	1.2276829594599707	0	-0.18007133317296323	-0.39856823878613024
mOHaka	0.7715334023144438	1.1452567283832793e-4	3	2	7	13.092041340835266	-0.8759257266482098	0	2.443714830441673	2.492772847419152
mOHaKa	0	1.0648878351634e-5	1	1	7	16.51893899532417	1.0225063226540305	0	-0.18007133317296323	-0.39856823878613024
mOHakO	0	2.7124501461709244e-5	2	1	7	15.170043852836539	0.2752456724002216	0	-0.18007133317296323	-0.39856823878613024
mOHam2	0	1.285902291518068e-5	1	1	7	16.24685944988737	0.871779752708118	0	-0.18007133317296323	-0.39856823878613024
mOHama	0.9527431707334313	2.2101445635466792e-5	2	2	7	15.46549973636271	0.43892226125494443	0	2.443714830441673	3.1718610723486904
moHamO	0	3.797430204639294e-4	2	1	7	11.362688930778935	-1.833952014795018	0	-0.18007133317296323	-0.39856823878613024
mOHanb	0	4.0184446609939616e-5	1	1	7	14.603003260112645	-0.03888335712369285	0	-0.18007133317296323	-0.39856823878613024
mOHanO	0	1.3361328497804925e-4	2	1	7	12.869648919498818	-0.9991266339277145	0	-0.18007133317296323	-0.39856823878613024
mOHara	0.9752728305257087	2.611989029646076e-5	2	2	7	15.224491636858914	0.30540864445926913	0	2.443714830441673	3.25629154654492
mOHasa	0	5.645914748696516e-5	2	1	7	14.112433129666444	-0.31064929587284634	0	-0.18007133317296323	-0.39856823878613024
mOHasc	0	9.72463607960539e-5	1	1	7	13.327996212612774	-0.7452114958964805	0	-0.18007133317296323	-0.39856823878613024
mOHasm	0	2.3708823499864376e-5	1	1	7	15.364216400525528	0.3828133399506615	0	-0.18007133317296323	-0.39856823878613024
mOHasO	0	3.475954631759777e-5	1	1	7	14.812231222250645	0.07702470578932535	0	-0.18007133317296323	-0.39856823878613024
mOHima	0.5300142415442718	2.591896806341106e-5	1	1	7	15.235632194464115	0.3115802882424169	0	-0.18007133317296323	1.5876736377856924
mOHo3E	0	1.0046111652484904e-5	1	1	7	16.603003260112644	1.0690762265630136	0	-0.18007133317296323	-0.39856823878613024
mOHOku	0	6.590249244030099e-5	1	1	7	13.889307445269285	-0.4342564160700903	0	-0.18007133317296323	-0.39856823878613024
mOHOlO	0.3508726048911268	1.729940426557901e-4	1	1	7	12.496990022490525	-1.2055721321209423	0	-0.18007133317296323	0.9163357893509744
mOHOmO	0	9.845189419435208e-6	1	1	7	16.632149605772163	1.0852227130644687	0	-0.18007133317296323	-0.39856823878613024
mOja3a	0	8.438733788087321e-6	1	1	7	16.85454202710861	1.2084236203439733	0	-0.18007133317296323	-0.39856823878613024
mojaFO	0	1.0648878351634e-5	1	1	7	16.51893899532417	1.0225063226540305	0	-0.18007133317296323	-0.39856823878613024
mOjaGa	0	9.282607166896053e-5	1	1	7	13.395110408471313	-0.7080315876450333	0	-0.18007133317296323	-0.39856823878613024
mOjaji	0	1.0447956118584301e-5	1	1	7	16.546419731746276	1.037730095296851	0	-0.18007133317296323	-0.39856823878613024
mOjakb	0	1.165348951688249e-5	1	1	7	16.388878454759798	0.95045541146514545	0	-0.18007133317296323	-0.39856823878613024
mOjakO	0	1.5069167478727358e-5	1	1	7	16.01804075939149	0.745018822177341	0	-0.18007133317296323	-0.39856823878613024
mOjale	0	8.63965602113702e-6	1	1	7	16.82059469518527	1.1896174844714442	0	-0.18007133317296323	-0.39856823878613024
mojamO	0	2.5918968063411058e-5	1	1	7	15.235632194464115	0.3115802882424169	0	-0.18007133317296323	-0.39856823878613024
mOjanc	0	4.621211360143056e-5	1	1	7	14.401369398942995	-0.15058444156302747	0	-0.18007133317296323	-0.39856823878613024
mOjane	0	9.52371384655569e-5	2	1	7	13.35811620098911	-0.7285256310054334	0	-0.18007133317296323	-0.39856823878613024
mOjanO	0.9995844639313985	2.5115279131212267e-5	2	2	7	15.281075165225282	0.33675477572543183	0	2.443714830441673	3.347400012267553
mOjara	0	1.928853437277102e-5	2	1	7	15.661896949166213	0.5477223483224434	0	-0.18007133317296323	-0.39856823878613024
mOjatO	0	1.707838980922434e-5	1	1	7	15.837468513749668	0.6449854471239979	0	-0.18007133317296323	-0.39856823878613024
mOjObu	0	4.199274670738691e-5	1	1	7	14.539500317806487	-0.07406270388389885	0	-0.18007133317296323	-0.39856823878613024
mOjOHa	0	3.9179835444691135e-5	2	1	7	14.639529136137758	-0.018648759926404582	0	-0.18007133317296323	-0.39856823878613024
mOjOli	0	3.114294612270321e-5	3	1	7	14.970735044613132	0.16483262030807186	0	-0.18007133317296323	-0.39856823878613024
mOjOlu	0	1.0247033885534603e-5	1	1	7	16.574434107915874	1.0532494935759058	0	-0.18007133317296323	-0.39856823878613024
mOjum3	0	1.2316532885946495e-4	2	1	7	12.987116186196587	-0.9340521419740766	0	-0.18007133317296323	-0.39856823878613024
mOjuri	0.5257310090444113	2.712450146170925e-5	1	1	7	15.170043852836539	0.2752456724002216	0	-0.18007133317296323	1.5716221148425946
mokabe	0	1.2517455118996192e-4	3	1	7	12.963771096863368	-0.9469848497034578	0	-0.18007133317296323	-0.39856823878613024
mokabi	0	1.5511196391436696e-4	1	1	7	12.654402412619289	-1.118368849003845	0	-0.18007133317296323	-0.39856823878613024
mokarO	0	1.0046111652484904e-5	1	1	7	16.603003260112644	1.0690762265630136	0	-0.18007133317296323	-0.39856823878613024
mOkObu	0	1.727931204227404e-5	1	1	7	15.820594695185271	0.6356376926280906	0	-0.18007133317296323	-0.39856823878613024
mOkOka	0	NA	0	0	7	NA	0	0	-2.8038574967875998	-0.39856823878613024
mokOSO	0	1.386363408042917e-5	1	1	7	16.1383349931092	0.8116593967322343	0	-0.18007133317296323	-0.39856823878613024
mOkOsu	0	1.928853437277102e-5	1	1	7	15.661896949166213	0.5477223483224434	0	-0.18007133317296323	-0.39856823878613024
mOlOli	0	2.8731879326106832e-5	1	1	7	15.08698811310898	0.22923447099455266	0	-0.18007133317296323	-0.39856823878613024
mOmO2a	0.9406378137544199	6.208497001235672e-5	2	2	7	13.975396421982996	-0.3865648626702214	0	2.443714830441673	3.126495938588308
mOnepO	0	9.443344953335811e-6	1	1	7	16.69227059820973	1.1185285279404484	0	-0.18007133317296323	-0.39856823878613024
mOnibe	0	1.305994514823038e-5	1	1	7	16.224491636858914	0.8593884363026228	0	-0.18007133317296323	-0.39856823878613024
mOnipu	0	2.551712359731166e-5	2	1	7	15.258174763115203	0.3240684157313614	0	-0.18007133317296323	-0.39856823878613024
mOniru	0	1.305994514823038e-5	1	1	7	16.224491636858914	0.8593884363026228	0	-0.18007133317296323	-0.39856823878613024
mOnitO	0	2.8530957093057134e-5	1	1	7	15.097112330382688	0.23484308277241814	0	-0.18007133317296323	-0.39856823878613024
mOnitr	0	1.9891301071920114e-5	1	1	7	15.61750282980776	0.5231289033211788	0	-0.18007133317296323	-0.39856823878613024
mOnO2O	0.9655516306352847	0.0012786690911282788	8	2	7	9.611141329556322	-2.804273990324047	0	2.443714830441673	3.219861102229637
mOnO3e	0	1.0247033885534603e-5	1	1	7	16.574434107915874	1.0532494935759058	0	-0.18007133317296323	-0.39856823878613024
mOnO3i	0.07871289521354828	1.824373876091259e-4	1	1	7	12.420310962596455	-1.2480507817598037	0	-0.18007133317296323	-0.10358965812793462
mOnoBa	0	1.7299404265579008e-4	1	1	7	12.496990022490525	-1.2055721321209423	0	-0.18007133317296323	-0.39856823878613024
mOnobi	0	3.25494017540511e-5	2	1	7	14.907009447002745	0.12952992700877597	0	-0.18007133317296323	-0.39856823878613024
mOnobO	0	2.0895912237168602e-5	1	1	7	15.546419731746278	0.4837503034534982	0	-0.18007133317296323	-0.39856823878613024
mOnOca	0	1.5069167478727358e-5	1	1	7	16.01804075939149	0.745018822177341	0	-0.18007133317296323	-0.39856823878613024
mOnOcO	0.3405006248776106	1.5189720818557177e-4	1	1	7	12.684617025666297	-1.1016305639574362	0	-0.18007133317296323	0.8774665299405345
mONOGO	0	2.7224962578234095e-4	3	1	7	11.842782313646136	-1.5679899824888743	0	-0.18007133317296323	-0.39856823878613024
mOnOGO	0	1.9690378838870416e-5	1	1	7	15.632149605772161	0.5312429212211139	0	-0.18007133317296323	-0.39856823878613024
mOnojo	0	1.9429179935905806e-4	2	1	7	12.32948737041053	-1.2983652164534283	0	-0.18007133317296323	-0.39856823878613024
mOnOjo	0	1.285902291518068e-5	1	1	7	16.24685944988737	0.871779752708118	0	-0.18007133317296323	-0.39856823878613024
mOnOju	0.5203400662132713	9.70454385630042e-5	3	1	7	13.330980071051597	-0.7435584986196515	0	-0.18007133317296323	1.5514194192051787
mOnOmo	0	4.5006580203132374e-5	1	1	7	14.439504527829765	-0.12945835080041507	0	-0.18007133317296323	-0.39856823878613024
mOnonE	0	3.475954631759777e-5	1	1	7	14.812231222250645	0.07702470578932535	0	-0.18007133317296323	-0.39856823878613024
mOnoni	0.9306664917236329	8.820486030881747e-5	2	2	7	13.468782320352013	-0.6672188372366613	0	2.443714830441673	3.0891281551781375
mOnorO	0	1.3260867381280075e-5	1	1	7	16.202465330528916	0.8471863077068525	0	-0.18007133317296323	-0.39856823878613024
mOnOSO	0	1.6475623110075247e-5	1	1	7	15.889307445269285	0.6737031676166171	0	-0.18007133317296323	-0.39856823878613024
mOnOsu	0	3.6768768648094756e-5	1	1	7	14.731159611603328	0.032112671798519114	0	-0.18007133317296323	-0.39856823878613024
mOnuSO	0	1.2256256216031585e-5	1	1	7	16.316122112324482	0.9101498680275455	0	-0.18007133317296323	-0.39856823878613024
mOrinH	0	8.63965602113702e-6	1	1	7	16.82059469518527	1.1896174844714442	0	-0.18007133317296323	-0.39856823878613024
mOrO3e	0	1.2055333982981886e-5	1	1	7	16.33996885427885	0.923360481171569	0	-0.18007133317296323	-0.39856823878613024
morOce	0	1.627470087702555e-5	1	1	7	15.907009447002745	0.6835097188521297	0	-0.18007133317296323	-0.39856823878613024
mOrOHu	0	4.7015802533629364e-5	1	1	7	14.376494730303966	-0.1643645053178492	0	-0.18007133317296323	-0.39856823878613024
mOrOja	0.05645124777653962	2.565776916044645e-4	1	1	7	11.928316640184645	-1.5206056940776096	0	-0.18007133317296323	-0.18701574919301964
mOrokO	0	9.845189419435208e-6	1	1	7	16.632149605772163	1.0852227130644687	0	-0.18007133317296323	-0.39856823878613024
mOrOma	1.3132499658987964	6.24868144784561e-5	3	3	7	13.966088679756767	-0.3917211637712391	0	5.06750099405631	4.522869474047151
mOrOno	0	8.63965602113702e-6	1	1	7	16.82059469518527	1.1896174844714442	0	-0.18007133317296323	-0.39856823878613024
mOruBu	0	3.9983524376889925e-5	1	1	7	14.610234829343721	-0.03487721390636079	0	-0.18007133317296323	-0.39856823878613024
mosO2a	0	3.15447905888026e-5	2	1	7	14.952238700995743	0.15458601972104727	0	-0.18007133317296323	-0.39856823878613024
mOsO2i	0.4796300543762173	1.0689062798243941e-4	2	2	7	13.19157701438618	-0.8207849749334863	0	2.443714830441673	1.3988576124301486
mosO2O	0	1.1774042856712311e-4	1	1	7	13.052102595465122	-0.8980509844948467	0	-0.18007133317296323	-0.39856823878613024
mOsO2O	0.5295928155684992	2.6119890296460755e-5	1	1	7	15.224491636858914	0.30540864445926913	0	-0.18007133317296323	1.5860943332022612
mOsOji	0.11173878958750633	2.3869561286304135e-4	1	1	7	12.032540329086604	-1.462867876594556	0	-0.18007133317296323	0.02017572263931766
mOsOli	0	1.6877467576174642e-5	1	1	7	15.854542027108609	0.6544438285006187	0	-0.18007133317296323	-0.39856823878613024
motamu	0	1.5671934177876454e-4	2	1	7	12.639529136137758	-1.126608343613112	0	-0.18007133317296323	-0.39856823878613024
motOkO	0.5249717990054596	2.2302367868516493e-5	1	1	7	15.452443583537264	0.4316894164304282	0	-0.18007133317296323	1.5687769558746285
motOrO	0.525861145553974	4.721672476667906e-5	1	1	7	14.37034250332237	-0.16777271474048702	0	-0.18007133317296323	1.5721098047284574
mOUGOl	0	4.27964356395857e-5	1	1	7	14.512149829661531	-0.08921432161325556	0	-0.18007133317296323	-0.39856823878613024
mowlaB	0	2.14986789363177e-5	2	1	7	15.505392463486222	0.4610220259228911	0	-0.18007133317296323	-0.39856823878613024
mowlan	0	1.0046111652484904e-5	1	1	7	16.603003260112644	1.0690762265630136	0	-0.18007133317296323	-0.39856823878613024
mowlba	0	5.404808069036879e-5	4	1	7	14.175397087330746	-0.27576853571234283	0	-0.18007133317296323	-0.39856823878613024
mowlBi	0.48970406365349045	3.696969088114446e-5	1	1	7	14.723297493830357	0.027757217431200607	0	-0.18007133317296323	1.4366102189133114
mowrOj	0	1.0247033885534603e-5	1	1	7	16.574434107915874	1.0532494935759058	0	-0.18007133317296323	-0.39856823878613024
mowsum	0	NA	0	0	7	NA	0	0	-2.8038574967875998	-0.39856823878613024
moy2Or	0	2.8731879326106832e-5	1	1	7	15.08698811310898	0.22923447099455266	0	-0.18007133317296323	-0.39856823878613024
mRi23e	0	4.4001969037883886e-5	1	1	7	14.472072390286197	-0.11141641313601798	0	-0.18007133317296323	-0.39856823878613024
mRi2O2	0	1.3260867381280075e-5	1	1	7	16.202465330528916	0.8471863077068525	0	-0.18007133317296323	-0.39856823878613024
mRi2Oj	0	6.057805326448399e-4	2	1	7	10.688917163099923	-2.2072079584037656	0	-0.18007133317296323	-0.39856823878613024
mRi2uj	0	2.9736490491355317e-5	2	1	7	15.03740608425842	0.20176702897274815	0	-0.18007133317296323	-0.39856823878613024
mu3Ori	0	2.9535568258305623e-5	1	1	7	15.047187105051005	0.2071855168354403	0	-0.18007133317296323	-0.39856823878613024
mu3OrO	0	2.2503290101566187e-5	1	1	7	15.439504527829765	0.42452144104293865	0	-0.18007133317296323	-0.39856823878613024
mucrik	0.4629028775927744	2.3306979033764978e-5	1	1	7	15.388878454759798	0.3964756196217918	0	-0.18007133317296323	1.3361720911745483
muHamO	0	2.3929837956219047e-4	2	1	7	12.028901752023256	-1.464883574758716	0	-0.18007133317296323	-0.39856823878613024
muHOmO	0	1.1271737274088064e-4	1	1	7	13.115002489278577	-0.8632057144130998	0	-0.18007133317296323	-0.39856823878613024
muHurO	0	2.427140575240353e-4	2	1	7	12.00845471056229	-1.476210822531074	0	-0.18007133317296323	-0.39856823878613024
muja3O	0	1.707838980922434e-5	1	1	7	15.837468513749668	0.6449854471239979	0	-0.18007133317296323	-0.39856823878613024
mujaHi	0	4.038536884298933e-5	2	1	7	14.59580775870844	-0.0428695194938027	0	-0.18007133317296323	-0.39856823878613024
mujibO	0.9714526393447511	4.6613958067529956e-5	2	2	7	14.388878454759798	-0.15750417222156193	0	2.443714830441673	3.241975282744121
mujibu	0	2.033332998462945e-4	1	1	7	12.26386587519306	-1.3347181987144514	0	-0.18007133317296323	-0.39856823878613024
muKape	0	1.8685767673621924e-5	1	1	7	15.707700638779338	0.57309666675998	0	-0.18007133317296323	-0.39856823878613024
mukO2i	0.456416882500075	9.427271174691836e-4	2	1	7	10.050872151858862	-2.560672000917779	0	-0.18007133317296323	1.3118656592816558
mukO2O	0.47389846198563135	3.2609678423966003e-4	3	1	7	11.582412165339399	-1.712229783050064	0	-0.18007133317296323	1.3773783238879156
muKomu	0	8.318180448257501e-5	1	1	7	13.553372492388045	-0.6203575913401468	0	-0.18007133317296323	-0.39856823878613024
muKopa	0	1.667654534312494e-5	1	1	7	15.871820018540445	0.6640154865974985	0	-0.18007133317296323	-0.39856823878613024
muKOpO	0	1.627470087702555e-5	1	1	7	15.907009447002745	0.6835097188521297	0	-0.18007133317296323	-0.39856823878613024
muKOsO	0.8296071030882032	5.063240272852392e-5	2	2	7	14.269579526387453	-0.22359336772840874	0	2.443714830441673	2.710405520964411
muKpa2	0	5.947298098271064e-5	1	1	7	14.03740608425842	-0.35221276287060554	0	-0.18007133317296323	-0.39856823878613024
mul3ar	0	4.2595513406536e-5	1	1	7	14.51893899532417	-0.08545326103267695	0	-0.18007133317296323	-0.39856823878613024
mulni2	0	7.012185933434464e-5	1	1	7	13.799776223677718	-0.48385490357086797	0	-0.18007133317296323	-0.39856823878613024
mulO2O	0.3365764564925558	5.633859414713536e-4	1	1	7	10.793588815876747	-2.149221977986561	0	-0.18007133317296323	0.8627606089177235
mulO3O	0	3.6768768648094756e-5	1	1	7	14.731159611603328	0.032112671798519114	0	-0.18007133317296323	-0.39856823878613024
mulOja	0	2.16996011693674e-5	1	1	7	15.4919719477239	0.4535873313944497	0	-0.18007133317296323	-0.39856823878613024
mulOjO	0.529485482145128	7.00213982178198e-4	4	1	7	10.479916509131584	-2.3229900971842707	0	-0.18007133317296323	1.5856920984629936
mulOmO	0	8.63965602113702e-6	1	1	7	16.82059469518527	1.1896174844714442	0	-0.18007133317296323	-0.39856823878613024
mumin3	0	1.1251645050783094e-5	1	1	7	16.439504527829765	0.9785012328862923	0	-0.18007133317296323	-0.39856823878613024
mumOba	0	3.3754935152349284e-5	1	1	7	14.854542027108609	0.10046403665726496	0	-0.18007133317296323	-0.39856823878613024
mun2as	0	1.4064556313478868e-5	1	1	7	16.117576432942403	0.8001595738920643	0	-0.18007133317296323	-0.39856823878613024
munaFi	0	2.2101445635466795e-5	2	1	7	15.46549973636271	0.43892226125494443	0	-0.18007133317296323	-0.39856823878613024
munOsi	0	1.4667323012627962e-5	1	1	7	16.05703489100735	0.7666207830930084	0	-0.18007133317296323	-0.39856823878613024
murO2O	0.5305691768148569	2.290513456766559e-5	1	1	7	15.413969435722628	0.4103755160327257	0	-0.18007133317296323	1.589753271853659
murOci	0	2.16996011693674e-5	1	1	7	15.4919719477239	0.4535873313944497	0	-0.18007133317296323	-0.39856823878613024
murOKO	0.5216724435299457	2.993741272440502e-5	1	1	7	15.027690929425209	0.19638502952051995	0	-0.18007133317296323	1.5564125371524669
muslim	0	NA	0	0	7	NA	0	0	-2.8038574967875998	-0.39856823878613024
musO2a	0	1.9087612139721323e-5	1	1	7	15.677003841556422	0.5560912614241713	0	-0.18007133317296323	-0.39856823878613024
musO2O	0	1.3461789614329775e-5	1	1	7	16.180770259429597	0.8351676767352247	0	-0.18007133317296323	-0.39856823878613024
musOlO	0	7.355762951949448e-4	3	1	7	10.408837391582825	-2.362366491928342	0	-0.18007133317296323	-0.39856823878613024
muSOti	0	1.5671934177876456e-5	1	1	7	15.961457231025122	0.7136726909111782	0	-0.18007133317296323	-0.39856823878613024
muToFo	0	4.802041369887785e-5	3	1	7	14.345992641906621	-0.18126204589899786	0	-0.18007133317296323	-0.39856823878613024
na3era	0.5109293410037399	2.591896806341106e-5	1	1	7	15.235632194464115	0.3115802882424169	0	-0.18007133317296323	1.5161524866683853
nabOjO	0	1.265810068213098e-5	1	1	7	16.269579526387453	0.8843662159582987	0	-0.18007133317296323	-0.39856823878613024
naEeke	0	1.4466400779578263e-5	1	1	7	16.07693444844506	0.7776447357801244	0	-0.18007133317296323	-0.39856823878613024
naGale	0	1.3461789614329775e-5	1	1	7	16.180770259429597	0.8351676767352247	0	-0.18007133317296323	-0.39856823878613024
naGrik	0.5307164920293244	4.936659266031083e-4	3	1	7	10.984177307525204	-2.0436398050554097	0	-0.18007133317296323	1.590305339373918
naijer	0	2.2503290101566194e-5	2	1	7	15.439504527829765	0.42452144104293865	0	-0.18007133317296323	-0.39856823878613024
naitOr	0	1.4466400779578263e-5	1	1	7	16.07693444844506	0.7776447357801244	0	-0.18007133317296323	-0.39856823878613024
najile	0	1.4064556313478868e-5	1	1	7	16.117576432942403	0.8001595738920643	0	-0.18007133317296323	-0.39856823878613024
nalOnO	0	8.63965602113702e-6	1	1	7	16.82059469518527	1.1896174844714442	0	-0.18007133317296323	-0.39856823878613024
nam3ar	0	2.0293145538019513e-5	1	1	7	15.588647967135575	0.5071438925043731	0	-0.18007133317296323	-0.39856823878613024
namaje	0.3006921286954283	3.938075767774083e-5	1	1	7	14.632149605772161	-0.022736870622239728	0	-0.18007133317296323	0.7282831760555135
namanO	0	1.6877467576174642e-5	1	1	7	15.854542027108609	0.6544438285006187	0	-0.18007133317296323	-0.39856823878613024
namano	0.5298112736612043	2.3708823499864376e-5	1	1	7	15.364216400525528	0.3828133399506615	0	-0.18007133317296323	1.586913010471654
namanu	0	2.611989029646076e-5	1	1	7	15.224491636858914	0.30540864445926913	0	-0.18007133317296323	-0.39856823878613024
namma2	0	1.1854411749932188e-5	1	1	7	16.364216400525528	0.9367931317940152	0	-0.18007133317296323	-0.39856823878613024
namOba	0	5.9071136516611245e-5	1	1	7	14.047187105051005	-0.34679427500791343	0	-0.18007133317296323	-0.39856823878613024
namOkO	0.42213339972753067	2.0815543343948725e-4	1	1	7	12.230051162200816	-1.3534508663791376	0	-0.18007133317296323	1.1833874339435009
nanaBa	0	3.737153534724385e-5	1	1	7	14.707700638779338	0.01911687491662624	0	-0.18007133317296323	-0.39856823878613024
nanabi	0	4.581026913533117e-5	1	1	7	14.413969435722628	-0.14360427581062798	0	-0.18007133317296323	-0.39856823878613024
nanamu	0	2.2905134567665586e-5	1	1	7	15.413969435722628	0.4103755160327257	0	-0.18007133317296323	-0.39856823878613024
nanarO	0	4.219366894043661e-5	1	1	7	14.532613932221247	-0.07787762233696312	0	-0.18007133317296323	-0.39856823878613024
nanO3O	0	1.8283923207522526e-5	1	1	7	15.739064809688674	0.5904717836316735	0	-0.18007133317296323	-0.39856823878613024
naRaca	0	9.041500487236416e-6	1	1	7	16.755006353557693	1.153282868629248	0	-0.18007133317296323	-0.39856823878613024
naraEO	0	1.1452567283832793e-5	1	1	7	16.413969435722628	0.9643553078760795	0	-0.18007133317296323	-0.39856823878613024
nariba	0	1.808300097447283e-5	1	1	7	15.755006353557695	0.5993030767858952	0	-0.18007133317296323	-0.39856823878613024
naripu	0	6.851448146994706e-5	2	1	7	13.833231520863198	-0.46532134499999833	0	-0.18007133317296323	-0.39856823878613024
narOsa	0	9.242422720286115e-6	1	1	7	16.723297493830355	1.135716801117907	0	-0.18007133317296323	-0.39856823878613024
narOsi	0	1.4667323012627962e-5	1	1	7	16.05703489100735	0.7666207830930084	0	-0.18007133317296323	-0.39856823878613024
nasO2i	0	1.0689062798243941e-4	5	1	7	13.19157701438618	-0.8207849749334863	0	-0.18007133317296323	-0.39856823878613024
natOjO	0.5086432789267384	5.7463758652213664e-5	1	1	7	14.08698811310898	-0.3247453208488011	0	-0.18007133317296323	1.5075854107789657
ne2akO	0	4.761856923277846e-5	2	1	7	14.35811620098911	-0.17454583916207972	0	-0.18007133317296323	-0.39856823878613024
ne2ani	0	1.2256256216031585e-5	1	1	7	16.316122112324482	0.9101498680275455	0	-0.18007133317296323	-0.39856823878613024
ne2iba	0	6.992093710129494e-5	1	1	7	13.803915954038642	-0.48156157660723564	0	-0.18007133317296323	-0.39856823878613024
ne2Ri2	0	5.035111160225436e-4	3	1	7	10.955688750565509	-2.0594218899098595	0	-0.18007133317296323	-0.39856823878613024
ne2Rib	0	9.001316040626475e-5	1	1	7	13.439504527829765	-0.6834381426437688	0	-0.18007133317296323	-0.39856823878613024
ne2Ris	0	1.707838980922434e-5	1	1	7	15.837468513749668	0.6449854471239979	0	-0.18007133317296323	-0.39856823878613024
nEa3il	0	2.973649049135532e-5	1	1	7	15.03740608425842	0.20176702897274815	0	-0.18007133317296323	-0.39856823878613024
neEamO	0	1.08498005846837e-5	1	1	7	16.4919719477239	1.0075671232378034	0	-0.18007133317296323	-0.39856823878613024
neGeti	0	1.1050722817733398e-5	1	1	7	16.46549973636271	0.9929020530982972	0	-0.18007133317296323	-0.39856823878613024
nelOsO	0	1.1050722817733398e-5	1	1	7	16.46549973636271	0.9929020530982972	0	-0.18007133317296323	-0.39856823878613024
nemeCe	0.48383796898483716	3.938075767774083e-5	1	1	7	14.632149605772161	-0.022736870622239728	0	-0.18007133317296323	1.4146268796564914
nemOsO	0	1.386363408042917e-5	1	1	7	16.1383349931092	0.8116593967322343	0	-0.18007133317296323	-0.39856823878613024
nepO1O	0	2.853095709305713e-5	2	1	7	15.097112330382688	0.23484308277241814	0	-0.18007133317296323	-0.39856823878613024
netoEa	0	3.656784641504505e-5	2	1	7	14.739064809688674	0.03649199178831979	0	-0.18007133317296323	-0.39856823878613024
ni2anO	0	6.108035884710824e-5	2	1	7	13.998931936443784	-0.373526663268308	0	-0.18007133317296323	-0.39856823878613024
ni2iGO	0	5.002963602937482e-5	2	1	7	14.28685751781929	-0.2140217096315289	0	-0.18007133317296323	-0.39856823878613024
ni2ima	0	3.0278980520589505e-4	1	1	7	11.689395748289545	-1.6529630400366857	0	-0.18007133317296323	-0.39856823878613024
ni2OjO	0.8989726938533794	5.887021428356155e-5	2	2	7	14.052102595465122	-0.34407119265149294	0	2.443714830441673	2.970354840004413
