i	lex.type	test	b	b0	r	language
32	scr	min.pairs	0.010067670484869545	0	0.010067670484869545	Turkish
32	scr	network.prop	-0.006312570149544577	0	-0.006312570149544577	Turkish
32	scr	mean.edit	-0.015665177108495135	0	-0.015665177108495135	Turkish
33	scr	min.pairs	0.005000224423852953	0	0.005000224423852953	Turkish
33	scr	network.prop	0.005537805958532795	0	0.005537805958532795	Turkish
33	scr	mean.edit	-0.013961018296514001	0	-0.013961018296514001	Turkish
34	scr	min.pairs	-0.0014701906610098887	0	-0.0014701906610098887	Turkish
34	scr	network.prop	0.0045509046986962065	0	0.0045509046986962065	Turkish
34	scr	mean.edit	-0.0016234426430457656	0	-0.0016234426430457656	Turkish
35	scr	min.pairs	-0.001934023929397734	0	-0.001934023929397734	Turkish
35	scr	network.prop	-0.0032762581621255315	0	-0.0032762581621255315	Turkish
35	scr	mean.edit	0.007121050354578584	0	0.007121050354578584	Turkish
36	scr	min.pairs	0.010652512304814154	0	0.010652512304814154	Turkish
36	scr	network.prop	0.0033440342861718016	0	0.0033440342861718016	Turkish
36	scr	mean.edit	-0.0024996066913955824	0	-0.0024996066913955824	Turkish
37	scr	min.pairs	0.0017159027950885662	0	0.0017159027950885662	Turkish
37	scr	network.prop	-0.007509816024547891	0	-0.007509816024547891	Turkish
37	scr	mean.edit	-0.0085204781476758	0	-0.0085204781476758	Turkish
38	scr	min.pairs	-0.009393237598319771	0	-0.009393237598319771	Turkish
38	scr	network.prop	-0.008045990554161934	0	-0.008045990554161934	Turkish
38	scr	mean.edit	-5.206361541854693e-4	0	-5.206361541854693e-4	Turkish
39	scr	min.pairs	0.013551723981805059	0	0.013551723981805059	Turkish
39	scr	network.prop	0.013849850476709367	0	0.013849850476709367	Turkish
39	scr	mean.edit	0.005375072590972408	0	0.005375072590972408	Turkish
40	scr	min.pairs	1.0839831804792613e-4	0	1.0839831804792613e-4	Turkish
40	scr	network.prop	0.016301415959092888	0	0.016301415959092888	Turkish
40	scr	mean.edit	0.015183667054595942	0	0.015183667054595942	Turkish
41	scr	min.pairs	0.01676524677883026	0	0.01676524677883026	Turkish
