i	lex.type	test	b	b0	r	language
50	scr	mean.edit	0.03224237861290839	0	0.03224237861290839	Arabic
51	scr	min.pairs	0.03779005531075543	0	0.03779005531075543	Arabic
51	scr	network.prop	0.04337258989300181	0	0.04337258989300181	Arabic
51	scr	mean.edit	0.0225963913691955	0	0.0225963913691955	Arabic
52	scr	min.pairs	0.012516109901957142	0	0.012516109901957142	Arabic
52	scr	network.prop	-0.018333415232271975	0	-0.018333415232271975	Arabic
52	scr	mean.edit	-0.029541604309473068	0	-0.029541604309473068	Arabic
53	scr	min.pairs	-0.04143932712294284	0	-0.04143932712294284	Arabic
53	scr	network.prop	-0.0063206752243987144	0	-0.0063206752243987144	Arabic
53	scr	mean.edit	0.03667571895016517	0	0.03667571895016517	Arabic
54	scr	min.pairs	0.028731500898052466	0	0.028731500898052466	Arabic
54	scr	network.prop	0.020235763652657102	0	0.020235763652657102	Arabic
54	scr	mean.edit	-0.019703811355647558	0	-0.019703811355647558	Arabic
55	scr	min.pairs	-0.033190292695592656	0	-0.033190292695592656	Arabic
55	scr	network.prop	-0.03213493494444623	0	-0.03213493494444623	Arabic
55	scr	mean.edit	0.015306167291087119	0	0.015306167291087119	Arabic
56	scr	min.pairs	0.004998553823514434	0	0.004998553823514434	Arabic
56	scr	network.prop	-0.017976617227389573	0	-0.017976617227389573	Arabic
56	scr	mean.edit	-0.03607638525174443	0	-0.03607638525174443	Arabic
57	scr	min.pairs	-0.025627516141146837	0	-0.025627516141146837	Arabic
57	scr	network.prop	-0.049015345296740495	0	-0.049015345296740495	Arabic
57	scr	mean.edit	0.028219236628079156	0	0.028219236628079156	Arabic
58	scr	min.pairs	-0.005282807285989727	0	-0.005282807285989727	Arabic
58	scr	network.prop	0.005523024132984742	0	0.005523024132984742	Arabic
58	scr	mean.edit	0.0029611241595160725	0	0.0029611241595160725	Arabic
59	scr	min.pairs	0.012083901038609991	0	0.012083901038609991	Arabic
59	scr	network.prop	-0.008967062674349264	0	-0.008967062674349264	Arabic
