word	phones	freq	word.length	freq.rank	unig.p	unig.h	min.pairs	min.pairs.2	min.pairs.3	mean.dist	mean.dist.nonmp	mean.dist.all	scaled.unig.h	network	language
devIzovI	devIzovI	31.78626883905329	8	3860	3.25056724999262e-5	14.908948972498429	0	0	1	1.5	7.419495543333966	7.418088737201365	-0.19911594592655119	0	Slovak
sklon	sklon	31.77662640955563	5	3861	3.249581183786039e-5	14.909386683375843	2	9	127	2.884892086330935	4.959456118665019	4.9562747035573125	0.130993215287033	11	Slovak
nazdAvaT	nazdAvaT	31.77662640955563	8	3862	3.249581183786039e-5	14.909386683375843	1	8	27	2.6486486486486487	7.162177541729894	7.159651118695487	-0.19880386206515846	9	Slovak
prehrAvaT	prehrAvaT	31.754930943185883	9	3863	3.247362534821233e-5	14.910372018672577	1	5	22	2.6551724137931036	7.591131498470948	7.58679706601467	-0.3567326714432437	6	Slovak
profesia	profesia	31.733235476816137	8	3864	3.2451438858564274e-5	14.911358027395925	0	1	5	2.4285714285714284	7.068651621467855	7.067311338642397	-0.19739831176776546	1	Slovak
dvd	dvd	31.72359304731847	3	3865	3.244157819649847e-5	14.911796469897672	1	104	709	2.8662576687116563	3.3675862068965516	3.3636363636363638	0.22296434990314493	105	Slovak
baba	baba	31.69948697357431	4	3866	3.2416926541333955e-5	14.912893159453247	5	69	515	2.8610169491525426	4.023306627822287	4.016351744186046	0.19213083585481908	74	Slovak
dominik	dominik	31.687433936702227	7	3867	3.24046007137517e-5	14.913441817014867	1	1	19	2.727272727272727	6.380943900267142	6.37884991988606	-0.1335720511937308	2	Slovak
ULava	ULava	31.67538089983015	5	3868	3.239227488616945e-5	14.913990683310583	2	14	119	2.8455882352941178	4.929789864029666	4.926630434782608	0.13349276051951417	16	Slovak
harri	harri	31.66332786295806	5	3869	3.237994905858718e-5	14.91453975849928	0	5	130	2.9411764705882355	4.958487768717569	4.957262845849803	0.13379085745470876	5	Slovak
nestratiT	nestratiT	31.65127482608598	9	3870	3.236762323100493e-5	14.915089042740027	0	3	9	2.5384615384615383	7.60959951085295	7.607273838630807	-0.3530730225888162	3	Slovak
zmienka	zmienka	31.634400574465065	7	3871	3.235036707238977e-5	14.915858392187749	3	7	28	2.58974358974359	6.358453589880634	6.354459675983621	-0.13192362603126773	10	Slovak
lWZko	lWZko	31.631989967090654	5	3872	3.234790190687332e-5	14.915968332751026	0	4	73	2.91025641025641	5.139609587348653	5.138339920948616	0.13456644086279082	4	Slovak
stolica	stolica	31.622347537592987	7	3874	3.233804124480752e-5	14.916408178803485	0	5	15	2.619047619047619	6.453703703703703	6.452554744525547	-0.13154859855373094	5	Slovak
segment	segment	31.622347537592987	7	3873	3.233804124480752e-5	14.916408178803485	0	1	6	2.5	6.627492877492878	6.626312978458252	-0.13154859855373094	1	Slovak
portrEt	portrEt	31.61993693021857	7	3875	3.233557607929106e-5	14.916518161272826	0	1	3	2.2	6.586716524216524	6.585543884635927	-0.13147357590517983	1	Slovak
ponAhLaT	ponAhLaT	31.617526322844153	8	3876	3.2333110913774615e-5	14.916628152127213	0	1	8	2.6	7.190214299260383	7.188850967007964	-0.19364076092534643	1	Slovak
kotol	kotol	31.615115715469738	5	3877	3.233064574825816e-5	14.916738151367928	1	14	159	2.8914285714285715	4.933267424616906	4.931077075098814	0.1349843810193998	15	Slovak
france	france	31.61270510809532	6	3878	3.2328180582741705e-5	14.916848158996247	0	10	35	2.717391304347826	5.786729857819905	5.785633055344959	0.004260380202053886	10	Slovak
prIstupnI	prIstupnI	31.610294500720904	9	3879	3.232571541722526e-5	14.91695817501345	0	4	4	2.2222222222222223	7.873738917762152	7.871332518337408	-0.3516228778184279	4	Slovak
podielovI	podielovI	31.607883893346486	9	3880	3.23232502517088e-5	14.917068199420816	0	1	7	2.5555555555555554	7.608070926322226	7.6057457212713935	-0.35153751664777894	1	Slovak
spiS	spiS	31.593420249099992	4	3881	3.23084592586101e-5	14.917728522130133	1	22	290	2.9140127388535033	4.2690909090909095	4.266351744186046	0.19462394803846458	23	Slovak
uplinUT	uplinUT	31.533155064739585	7	3882	3.224683012069882e-5	14.92048312456489	1	2	19	2.6956521739130435	6.498486197684773	6.4963503649635035	-0.1287689444365518	3	Slovak
trOn	trOn	31.523512635241918	4	3883	3.2236969458633015e-5	14.920924349445121	1	19	304	2.9261538461538463	4.227636363636363	4.224927325581396	0.1962717160650307	20	Slovak
egiptskI	egiptskI	31.521102027867503	8	3884	3.223450429311657e-5	14.921034676753008	0	0	1	1.5	7.489474682344016	7.488054607508532	-0.19049894907761264	0	Slovak
tOth	tOth	31.51628081311867	4	3885	3.222957396208366e-5	14.921255356683211	0	5	171	2.9548022598870056	4.374409305707015	4.37281976744186	0.196442383341366	5	Slovak
rumunskI	rumunskI	31.51628081311867	8	3886	3.222957396208366e-5	14.921255356683211	1	1	2	1.8	7.4963960546282244	7.493742889647327	-0.1903416063011281	2	Slovak
odvAZni	odvAZni	31.50422777624659	7	3887	3.221724813450141e-5	14.921807204236469	1	2	8	2.4166666666666665	6.624755120213713	6.6225743279330604	-0.12786574627734362	3	Slovak
latinskI	latinskI	31.496995954123342	8	3888	3.220985263795205e-5	14.92213841411913	0	2	17	2.75	7.245590745306277	7.244216913158892	-0.18971199440740139	2	Slovak
zAsluhou	zAsluhou	31.487353524625668	8	3889	3.219999197588624e-5	14.922580145610912	0	1	0	1	7.83443959795183	7.83295411452408	-0.18939704388465348	1	Slovak
moslim	moslim	31.48253230987684	6	3890	3.2195061644853345e-5	14.922801062086481	0	1	23	2.84	5.770236966824645	5.769143290371494	0.007858631661051795	1	Slovak
grEk	grEk	31.470479273004756	4	3891	3.2182735817271084e-5	14.92335350132007	0	19	227	2.9109311740890687	4.289712831697565	4.288154069767442	0.19752418636354857	19	Slovak
lampa	lampa	31.460836843507096	5	3892	3.2172875155205286e-5	14.923795605067003	1	13	175	2.905263157894737	4.871230845279288	4.8690711462450595	0.13881592424203704	14	Slovak
alena	alena	31.45119441400943	5	3893	3.2163014493139473e-5	14.924237844335051	3	35	204	2.8189300411522633	4.717359050445104	4.713438735177865	0.13905601917464674	38	Slovak
