word	phones	freq	word.length	freq.rank	unig.p	unig.h	min.pairs	min.pairs.2	min.pairs.3	mean.dist	mean.dist.nonmp	mean.dist.all	scaled.unig.h	network	language
mupangile	mupaGile	12.963489245461934	8	4503	1.3084420960468371e-5	16.221790393837257	0	1	2	2	6.880974406413815	6.8788532675709	0.03910961412613337	1	Swahili
star	star	12.963489245461934	4	4493	1.3084420960468371e-5	16.221790393837257	2	54	545	2.898671096345515	4.143320039880359	4.140722291407223	0.32159062441415504	56	Swahili
ukimya	ukimya	12.963489245461934	6	4498	1.3084420960468371e-5	16.221790393837257	1	4	123	2.9302325581395348	5.341752839464316	5.340111845449924	0.09691723144670586	5	Swahili
kitano	kitano	12.963489245461934	6	4504	1.3084420960468371e-5	16.221790393837257	3	39	187	2.791304347826087	5.374766830591827	5.37163192679207	0.09691723144670586	42	Swahili
risiti	risiti	12.963489245461934	6	4505	1.3084420960468371e-5	16.221790393837257	0	8	85	2.882978723404255	5.4689830508474575	5.468056261650568	0.09691723144670586	8	Swahili
kambarage	kambarage	12.963489245461934	9	4499	1.3084420960468371e-5	16.221790393837257	0	0	0	0	7.697334030318871	7.693312434691745	-0.03138796646925058	0	Swahili
burkina	burkina	12.963489245461934	7	4501	1.3084420960468371e-5	16.221790393837257	0	0	23	2.875	6.042957042957043	6.041749900119856	0.02605154350694794	0	Swahili
mbiu	mbiu	12.872197067676991	4	4523	1.2992277150887608e-5	16.231986160943144	5	53	616	2.902222222222222	4.066600149663258	4.061768368617684	0.3256761206878022	58	Swahili
lilia	lilia	12.872197067676991	5	4528	1.2992277150887608e-5	16.231986160943144	6	95	603	2.8439716312056738	4.483948087431694	4.4796179430325775	0.1636534328028024	101	Swahili
dhila	dhila	12.872197067676991	5	4513	1.2992277150887608e-5	16.231986160943144	3	40	398	2.8891402714932126	4.61136712749616	4.6087327306839505	0.1636534328028024	43	Swahili
tungo	tuGo	12.872197067676991	4	4526	1.2992277150887608e-5	16.231986160943144	10	112	683	2.832506203473945	4.093656343656344	4.0849315068493155	0.3256761206878022	122	Swahili
aliko	aliko	12.872197067676991	5	4522	1.2992277150887608e-5	16.231986160943144	7	44	323	2.8373333333333335	4.723484201537148	4.71823298652567	0.1636534328028024	51	Swahili
fulana	fulana	12.872197067676991	6	4510	1.2992277150887608e-5	16.231986160943144	2	25	228	2.875	5.1817565276364865	5.1794611082867315	0.10184041852700258	27	Swahili
vuguvugu	vuguvugu	12.872197067676991	8	4515	1.2992277150887608e-5	16.231986160943144	0	0	0	0	7.679617637989516	7.677250308261406	0.04437621732357849	0	Swahili
ficho	fiCo	12.872197067676991	4	4529	1.2992277150887608e-5	16.231986160943144	4	82	632	2.870653685674548	4.129426433915212	4.125280199252802	0.3256761206878022	86	Swahili
rumba	rumba	12.872197067676991	5	4525	1.2992277150887608e-5	16.231986160943144	11	98	464	2.7857142857142856	4.645359767561101	4.637728125533004	0.1636534328028024	109	Swahili
mohamedi	mohamedi	12.872197067676991	8	4514	1.2992277150887608e-5	16.231986160943144	1	1	3	2	6.912708204811844	6.908754623921085	0.04437621732357849	2	Swahili
sea	sea	12.872197067676991	3	4519	1.2992277150887608e-5	16.231986160943144	15	297	985	2.7457627118644066	3.2190900098911968	3.201177625122669	0.18733228014028544	312	Swahili
afisi	afisi	12.872197067676991	5	4518	1.2992277150887608e-5	16.231986160943144	5	42	382	2.872093023255814	4.7123100563428375	4.708340440047757	0.1636534328028024	47	Swahili
kisanga	kisaGa	12.872197067676991	6	4524	1.2992277150887608e-5	16.231986160943144	2	41	240	2.8309859154929575	5.201593760596812	5.199288256227758	0.10184041852700258	43	Swahili
dege	dege	12.872197067676991	4	4517	1.2992277150887608e-5	16.231986160943144	6	62	460	2.854442344045369	4.212824351297405	4.2069738480697385	0.3256761206878022	68	Swahili
antananarivo	antananarivo	12.872197067676991	12	4521	1.2992277150887608e-5	16.231986160943144	0	0	0	0	9.801418439716311	9.732394366197184	-0.28152748374858255	0	Swahili
royal	royal	12.872197067676991	5	4520	1.2992277150887608e-5	16.231986160943144	1	8	189	2.9346733668341707	4.920150145026446	4.9186423332764795	0.1636534328028024	9	Swahili
gama	gama	12.872197067676991	4	4512	1.2992277150887608e-5	16.231986160943144	14	302	1301	2.7941903584672434	3.6665	3.656288916562889	0.3256761206878022	316	Swahili
muslim	muslim	12.872197067676991	6	4509	1.2992277150887608e-5	16.231986160943144	0	3	62	2.909090909090909	5.536440677966102	5.535502457210642	0.10184041852700258	3	Swahili
ngwilizi	Gwilizi	12.872197067676991	7	4511	1.2992277150887608e-5	16.231986160943144	0	0	15	2.8125	6.288911088911089	6.2876548142229325	0.03130959828229699	0	Swahili
qaida	kaida	12.872197067676991	5	4527	1.2992277150887608e-5	16.231986160943144	6	115	903	2.873170731707317	4.282786885245901	4.278696912843254	0.1636534328028024	121	Swahili
sun	sun	12.872197067676991	3	4516	1.2992277150887608e-5	16.231986160943144	5	110	874	2.875757575757576	3.4616141732283463	3.45387634936212	0.18733228014028544	115	Swahili
pembezoni	pembezoni	12.872197067676991	9	4508	1.2992277150887608e-5	16.231986160943144	0	0	0	0	8.096706743335076	8.092476489028213	-0.025981272590297873	0	Swahili
radi	radi	12.780904889892048	4	4541	1.2900133341306845e-5	16.24225449639697	16	178	954	2.814621409921671	3.878689344672336	3.8662515566625157	0.32979069547138495	194	Swahili
tofautisha	tofautiSa	12.780904889892048	9	4543	1.2900133341306845e-5	16.24225449639697	0	1	2	2	7.5703084161003655	7.566353187042842	-0.020536096580620566	1	Swahili
gawiwa	gawiwa	12.780904889892048	6	4546	1.2900133341306845e-5	16.24225449639697	2	23	288	2.9044585987261144	5.114276025771448	5.112014912726656	0.10679864637954332	25	Swahili
ibrahimu	ibrahimu	12.780904889892048	8	4544	1.2900133341306845e-5	16.24225449639697	1	0	3	2	7.12954966070327	7.125462392108508	0.04968030555665835	1	Swahili
najisi	najisi	12.780904889892048	6	4531	1.2900133341306845e-5	16.24225449639697	1	22	194	2.876146788990826	5.343278521783353	5.341637010676156	0.10679864637954332	23	Swahili
promotions	promotions	12.780904889892048	10	4536	1.2900133341306845e-5	16.24225449639697	1	0	0	0.5	9.127167630057803	9.107266435986158	-0.3548393114404532	1	Swahili
jawabu	jawabu	12.780904889892048	6	4535	1.2900133341306845e-5	16.24225449639697	1	9	101	2.875	5.4458382776741825	5.444162006439586	0.10679864637954332	10	Swahili
mvamizi	mvamizi	12.780904889892048	7	4533	1.2900133341306845e-5	16.24225449639697	1	4	69	2.88	5.966826538768985	5.964642429085098	0.036605077249907005	5	Swahili
