i	lex.type	test	b	b0	r	language
40	scr	min.pairs	-0.011085986736636787	0	-0.011085986736636787	French
40	scr	network.prop	-0.00869781517459623	0	-0.00869781517459623	French
40	scr	mean.edit	0.0062829060643774005	0	0.0062829060643774005	French
41	scr	min.pairs	0.008069601713513059	0	0.008069601713513059	French
41	scr	network.prop	0.009449977761526028	0	0.009449977761526028	French
41	scr	mean.edit	0.004297202378585642	0	0.004297202378585642	French
42	scr	min.pairs	0.007447854224332592	0	0.007447854224332592	French
42	scr	network.prop	0.006322229901429181	0	0.006322229901429181	French
42	scr	mean.edit	-0.0016186043689659043	0	-0.0016186043689659043	French
43	scr	min.pairs	0.002422034082351199	0	0.002422034082351199	French
43	scr	network.prop	-0.0018862121810854155	0	-0.0018862121810854155	French
43	scr	mean.edit	-0.003192396486428946	0	-0.003192396486428946	French
44	scr	min.pairs	0.0020289162602141124	0	0.0020289162602141124	French
44	scr	network.prop	-0.005221808039470318	0	-0.005221808039470318	French
44	scr	mean.edit	-0.004143947494746193	0	-0.004143947494746193	French
45	scr	min.pairs	0.012320220597377394	0	0.012320220597377394	French
45	scr	network.prop	-3.540987644279993e-4	0	-3.540987644279993e-4	French
45	scr	mean.edit	0.006186318416275693	0	0.006186318416275693	French
46	scr	min.pairs	-0.0014784648886759526	0	-0.0014784648886759526	French
46	scr	network.prop	9.710653465375328e-4	0	9.710653465375328e-4	French
46	scr	mean.edit	0.005123685564760725	0	0.005123685564760725	French
47	scr	min.pairs	0.018957962800857407	0	0.018957962800857407	French
47	scr	network.prop	0.021128222693974633	0	0.021128222693974633	French
47	scr	mean.edit	-0.010046862584566543	0	-0.010046862584566543	French
48	scr	min.pairs	0.0050172670535003966	0	0.0050172670535003966	French
48	scr	network.prop	0.01312500384060362	0	0.01312500384060362	French
48	scr	mean.edit	0.01139489012219542	0	0.01139489012219542	French
49	scr	min.pairs	0.01832424385831126	0	0.01832424385831126	French
49	scr	network.prop	0.02829472927045318	0	0.02829472927045318	French
49	scr	mean.edit	-0.006643466341303922	0	-0.006643466341303922	French
50	scr	min.pairs	-0.0020534193422535427	0	-0.0020534193422535427	French
50	scr	network.prop	0.004803545501868521	0	0.004803545501868521	French
50	scr	mean.edit	8.735352388955822e-4	0	8.735352388955822e-4	French
51	scr	min.pairs	-0.012230316739404957	0	-0.012230316739404957	French
51	scr	network.prop	-0.0030955339756277922	0	-0.0030955339756277922	French
51	scr	mean.edit	0.018677958006207612	0	0.018677958006207612	French
52	scr	min.pairs	-0.01599732581121202	0	-0.01599732581121202	French
52	scr	network.prop	-0.012267983223511884	0	-0.012267983223511884	French
52	scr	mean.edit	0.004775969334207878	0	0.004775969334207878	French
53	scr	min.pairs	0.0057795770698535675	0	0.0057795770698535675	French
53	scr	network.prop	0.006628776696701315	0	0.006628776696701315	French
53	scr	mean.edit	0.007924326133717395	0	0.007924326133717395	French
54	scr	min.pairs	0.00118367879535073	0	0.00118367879535073	French
54	scr	network.prop	-0.0018903328202086527	0	-0.0018903328202086527	French
54	scr	mean.edit	-0.0020480491205896703	0	-0.0020480491205896703	French
55	scr	min.pairs	0.019708538976097638	0	0.019708538976097638	French
55	scr	network.prop	0.018895839003944762	0	0.018895839003944762	French
55	scr	mean.edit	-0.00858107748414497	0	-0.00858107748414497	French
56	scr	min.pairs	-0.008228792591308756	0	-0.008228792591308756	French
56	scr	network.prop	0.0020285440361607994	0	0.0020285440361607994	French
56	scr	mean.edit	0.016799028626434894	0	0.016799028626434894	French
57	scr	min.pairs	0.00803168900503942	0	0.00803168900503942	French
57	scr	network.prop	-0.0012360257775819474	0	-0.0012360257775819474	French
57	scr	mean.edit	-0.009860754251383858	0	-0.009860754251383858	French
58	scr	min.pairs	-0.0016695748488792968	0	-0.0016695748488792968	French
58	scr	network.prop	0.0029305420548155787	0	0.0029305420548155787	French
58	scr	mean.edit	0.023782431962462967	0	0.023782431962462967	French
59	scr	min.pairs	-0.018189906318815223	0	-0.018189906318815223	French
59	scr	network.prop	-0.012120972336444042	0	-0.012120972336444042	French
59	scr	mean.edit	0.0075010942324568505	0	0.0075010942324568505	French
60	scr	min.pairs	-0.018997466870215394	0	-0.018997466870215394	French
60	scr	network.prop	0.0026579965292971744	0	0.0026579965292971744	French
60	scr	mean.edit	0.03272810980137807	0	0.03272810980137807	French
61	scr	min.pairs	-0.0022660635038715907	0	-0.0022660635038715907	French
61	scr	network.prop	-0.02009244429266433	0	-0.02009244429266433	French
61	scr	mean.edit	0.003747928800319821	0	0.003747928800319821	French
62	scr	min.pairs	8.700138215607763e-4	0	8.700138215607763e-4	French
62	scr	network.prop	0.008409700542002836	0	0.008409700542002836	French
62	scr	mean.edit	0.009336439808905648	0	0.009336439808905648	French
63	scr	min.pairs	0.005049153310889548	0	0.005049153310889548	French
63	scr	network.prop	0.013144404776400795	0	0.013144404776400795	French
63	scr	mean.edit	-0.0027325706995364463	0	-0.0027325706995364463	French
64	scr	min.pairs	-0.00741234182459877	0	-0.00741234182459877	French
64	scr	network.prop	-0.0038761735958688036	0	-0.0038761735958688036	French
64	scr	mean.edit	-0.0033221433093554254	0	-0.0033221433093554254	French
65	scr	min.pairs	-0.016323999986547464	0	-0.016323999986547464	French
65	scr	network.prop	-0.002422997354985468	0	-0.002422997354985468	French
65	scr	mean.edit	0.02008893870357552	0	0.02008893870357552	French
