i	lex.type	test	b	b0	r	language
46	scr	network.prop	0.018151662468018973	0	0.018151662468018973	Kaqchikel
46	scr	mean.edit	-0.013328134555451485	0	-0.013328134555451485	Kaqchikel
47	scr	min.pairs	0.019738500639445534	0	0.019738500639445534	Kaqchikel
47	scr	network.prop	0.003139518319993698	0	0.003139518319993698	Kaqchikel
47	scr	mean.edit	-0.015696517250467747	0	-0.015696517250467747	Kaqchikel
48	scr	min.pairs	-0.009312993470041874	0	-0.009312993470041874	Kaqchikel
48	scr	network.prop	-0.026284501374797757	0	-0.026284501374797757	Kaqchikel
48	scr	mean.edit	0.0047146995555401834	0	0.0047146995555401834	Kaqchikel
49	scr	min.pairs	-0.01292117654201667	0	-0.01292117654201667	Kaqchikel
49	scr	network.prop	-0.016711570638737683	0	-0.016711570638737683	Kaqchikel
49	scr	mean.edit	0.014613826504196065	0	0.014613826504196065	Kaqchikel
50	scr	min.pairs	0.008918019401661243	0	0.008918019401661243	Kaqchikel
50	scr	network.prop	0.015868422095871568	0	0.015868422095871568	Kaqchikel
50	scr	mean.edit	0.01408068676520808	0	0.01408068676520808	Kaqchikel
51	scr	min.pairs	0.009149643776113102	0	0.009149643776113102	Kaqchikel
51	scr	network.prop	5.601941025177501e-4	0	5.601941025177501e-4	Kaqchikel
51	scr	mean.edit	0.004343422747701474	0	0.004343422747701474	Kaqchikel
52	scr	min.pairs	-0.004285167416594096	0	-0.004285167416594096	Kaqchikel
52	scr	network.prop	0.004378029607851597	0	0.004378029607851597	Kaqchikel
52	scr	mean.edit	0.02021504950714465	0	0.02021504950714465	Kaqchikel
53	scr	min.pairs	0.00619866797243985	0	0.00619866797243985	Kaqchikel
53	scr	network.prop	-0.01795397601955512	0	-0.01795397601955512	Kaqchikel
53	scr	mean.edit	-0.01695629151786749	0	-0.01695629151786749	Kaqchikel
54	scr	min.pairs	-0.010172038535951253	0	-0.010172038535951253	Kaqchikel
54	scr	network.prop	-0.003911804565846979	0	-0.003911804565846979	Kaqchikel
54	scr	mean.edit	5.132964850270596e-4	0	5.132964850270596e-4	Kaqchikel
55	scr	min.pairs	4.234340799795239e-4	0	4.234340799795239e-4	Kaqchikel
55	scr	network.prop	-0.004726670490602127	0	-0.004726670490602127	Kaqchikel
55	scr	mean.edit	0.028553990917886976	0	0.028553990917886976	Kaqchikel
56	scr	min.pairs	-0.007351892478247518	0	-0.007351892478247518	Kaqchikel
56	scr	network.prop	0.011147488538527928	0	0.011147488538527928	Kaqchikel
56	scr	mean.edit	0.01768855731060573	0	0.01768855731060573	Kaqchikel
57	scr	min.pairs	0.0017746207643042154	0	0.0017746207643042154	Kaqchikel
57	scr	network.prop	-0.005430350173015272	0	-0.005430350173015272	Kaqchikel
57	scr	mean.edit	-0.008863734259453993	0	-0.008863734259453993	Kaqchikel
58	scr	min.pairs	-0.035816552485945986	0	-0.035816552485945986	Kaqchikel
58	scr	network.prop	-0.027906679807263322	0	-0.027906679807263322	Kaqchikel
58	scr	mean.edit	0.005401805149584918	0	0.005401805149584918	Kaqchikel
59	scr	min.pairs	0.005338316195145369	0	0.005338316195145369	Kaqchikel
59	scr	network.prop	-3.3355726143313003e-4	0	-3.3355726143313003e-4	Kaqchikel
59	scr	mean.edit	-0.0022904514075097	0	-0.0022904514075097	Kaqchikel
60	scr	min.pairs	-0.002705843615946007	0	-0.002705843615946007	Kaqchikel
60	scr	network.prop	-0.0014792171082071619	0	-0.0014792171082071619	Kaqchikel
60	scr	mean.edit	0.003759381266912569	0	0.003759381266912569	Kaqchikel
61	scr	min.pairs	0.008299579370224458	0	0.008299579370224458	Kaqchikel
61	scr	network.prop	0.0032728161908191855	0	0.0032728161908191855	Kaqchikel
