i	lex.type	test	b	b0	r	language
61	scr	mean.edit	0.023577856405555247	0	0.023577856405555247	Georgian
62	scr	min.pairs	-0.016873899611943407	0	-0.016873899611943407	Georgian
62	scr	network.prop	-0.007657744818028337	0	-0.007657744818028337	Georgian
62	scr	mean.edit	0.0019153151803874273	0	0.0019153151803874273	Georgian
63	scr	min.pairs	-0.01898422533307669	0	-0.01898422533307669	Georgian
63	scr	network.prop	-0.026038087712834987	0	-0.026038087712834987	Georgian
63	scr	mean.edit	-0.006566661939253899	0	-0.006566661939253899	Georgian
64	scr	min.pairs	0.026454187086956123	0	0.026454187086956123	Georgian
64	scr	network.prop	0.002080594950760128	0	0.002080594950760128	Georgian
64	scr	mean.edit	-0.030454431896585716	0	-0.030454431896585716	Georgian
65	scr	min.pairs	-0.004020197644427007	0	-0.004020197644427007	Georgian
65	scr	network.prop	-0.0016507663079259995	0	-0.0016507663079259995	Georgian
65	scr	mean.edit	0.005302878453936003	0	0.005302878453936003	Georgian
